0,1,2,3,4
0.27104455,0.0,0.27884173,0.23277739,0.21733633
0.27348703,0.0,0.26854816,0.22891435,0.22905047
0.27532506,0.0,0.26843956,0.223684,0.2325514
0.2765369,0.0,0.2691613,0.22323832,0.23106343
0.27505183,0.0,0.26408163,0.22480342,0.23606315
0.27985427,0.0,0.2647528,0.21610336,0.23928955
0.27916044,0.0,0.2615241,0.22055791,0.23875755
0.2756521,0.0,0.26555535,0.22081786,0.2379747
0.2773001,0.0,0.26123568,0.22169107,0.23977315
0.27412894,0.0,0.25824714,0.22536361,0.24226029
0.2730271,0.0,0.25443983,0.22330879,0.24922428
0.26737717,0.0,0.25195655,0.2297329,0.25093332
0.26553074,0.0,0.2631218,0.23211956,0.23922789
0.26607063,0.0,0.25892574,0.23138784,0.2436158
0.26564267,0.0,0.2630698,0.22941622,0.24187131
0.2628169,0.0,0.25967452,0.23234703,0.24516158
0.26058465,0.0,0.26809573,0.2338481,0.23747146
0.2628225,0.0,0.2686919,0.22848219,0.2400034
0.26013964,0.0,0.27209547,0.23572516,0.23203972
0.22952749,0.2600007,0.26040682,0.25006494,0.0
0.2281073,0.26557645,0.2542479,0.2520684,0.0
0.0,0.26539624,0.25169408,0.25246778,0.2304419
0.0,0.2710261,0.25380343,0.24268569,0.23248474
0.0,0.26591057,0.25153434,0.2519477,0.23060739
0.0,0.26559213,0.24534845,0.24946094,0.2395985
0.0,0.2813736,0.23891467,0.24440277,0.23530897
0.0,0.2736242,0.2442437,0.24813393,0.23399812
0.0,0.2806651,0.24227095,0.24417813,0.23288584
0.0,0.28265387,0.2426503,0.24073766,0.23395814
0.0,0.27226293,0.24460773,0.25339174,0.22973761
0.0,0.28145266,0.24339864,0.2469241,0.22822462
0.0,0.27261248,0.24532355,0.25243628,0.22962767
0.0,0.28693512,0.23340815,0.24269928,0.23695745
0.0,0.2887664,0.2330402,0.2446536,0.23353979
0.0,0.27584457,0.23854892,0.2544417,0.2311648
0.0,0.28172675,0.23493735,0.2459313,0.23740456
0.0,0.2799443,0.23823851,0.25295976,0.22885743
0.0,0.28736106,0.23691723,0.24615698,0.22956473
0.22621892,0.22946925,0.27996233,0.26434952,0.0
0.2328278,0.2401709,0.27037686,0.25662446,0.0
0.23742738,0.24751148,0.26093757,0.25412357,0.0
0.23070168,0.2478488,0.2627203,0.25872922,0.0
0.22961108,0.24605317,0.2655202,0.25881553,0.0
0.22858733,0.24783449,0.2626923,0.26088586,0.0
0.22945923,0.25492072,0.25482878,0.2607913,0.0
0.2313926,0.24717045,0.26658732,0.25484958,0.0
0.23011668,0.25767937,0.26091948,0.2512845,0.0
0.23338094,0.25321722,0.26180527,0.25159654,0.0
0.0,0.2470094,0.25870946,0.25601897,0.23826218
0.2269543,0.24853627,0.2665276,0.25798187,0.0
0.0,0.26588383,0.24384978,0.25451556,0.2357508
0.22639498,0.25997034,0.2578211,0.25581354,0.0
0.22632882,0.2555159,0.2619983,0.25615698,0.0
0.22448026,0.25802228,0.25808752,0.25940993,0.0
0.0,0.2671634,0.25559774,0.25511387,0.22212498
0.0,0.25899306,0.24994625,0.25198224,0.23907842
0.23759939,0.25070253,0.26352566,0.24817242,0.0
0.24403006,0.2259345,0.27499047,0.25504497,0.0
0.25256458,0.2317178,0.2632528,0.2524648,0.0
0.24327384,0.2279879,0.27512008,0.2536182,0.0
0.25835758,0.0,0.27357787,0.23862931,0.22943525
0.25030926,0.23595704,0.25580937,0.25792435,0.0
0.24412265,0.23455042,0.26848838,0.25283858,0.0
0.23966637,0.2389476,0.2630729,0.25831306,0.0
0.2429639,0.23286957,0.26489866,0.25926793,0.0
0.23997112,0.23689052,0.26141915,0.26171917,0.0
0.24469034,0.0,0.27277416,0.2608473,0.22168821
0.23756959,0.23304982,0.26618287,0.26319772,0.0
0.239146,0.23722824,0.2646309,0.25899488,0.0
0.23498943,0.24586684,0.25945896,0.25968477,0.0
0.24035282,0.23321709,0.26510975,0.26132035,0.0
0.0,0.24334721,0.2510063,0.25584623,0.24980026
0.23236306,0.24532351,0.25945586,0.26285756,0.0
0.23525012,0.24489667,0.25949514,0.2603581,0.0
0.23073122,0.2440088,0.2621509,0.26310906,0.0
0.22551706,0.24893188,0.25732353,0.2682275,0.0
0.24279302,0.0,0.3074966,0.2862405,0.16346988
0.25068286,0.0,0.30050284,0.27864376,0.17017053
0.25176027,0.0,0.29191804,0.2853306,0.17099105
0.2501004,0.0,0.29288462,0.28269568,0.17431928
0.2514407,0.0,0.2740321,0.2880884,0.1864388
0.25086737,0.0,0.28924346,0.28495756,0.17493159
0.25514504,0.0,0.28585908,0.27621818,0.18277769
0.2526995,0.0,0.2912637,0.27551436,0.1805225
0.25073686,0.0,0.27955195,0.28588197,0.18382925
0.24201065,0.0,0.27571192,0.29437917,0.18789822
0.2500815,0.0,0.2765661,0.28763756,0.18571481
0.24816301,0.0,0.29671693,0.28259853,0.17252152
0.24645877,0.0,0.28465086,0.29126763,0.17762272
0.24646465,0.0,0.2919797,0.28689352,0.1746621
0.24594851,0.0,0.2929061,0.28963423,0.1715112
0.24074191,0.0,0.28402328,0.30005386,0.17518088
0.24280229,0.0,0.2773818,0.29723015,0.18258575
0.244179,0.0,0.29599503,0.28777328,0.17205276
0.23962167,0.0,0.2731388,0.30440906,0.18283053
0.24446876,0.0,0.2773769,0.2942794,0.18387496
0.24775782,0.0,0.27215227,0.28968024,0.1904096
0.25091872,0.0,0.2651644,0.28821704,0.19569984
0.25244597,0.0,0.27322322,0.28294003,0.19139072
0.25277156,0.0,0.26633704,0.28832072,0.1925707
0.25546542,0.0,0.2687625,0.28101042,0.19476166
0.2532,0.0,0.25942475,0.28040397,0.2069713
0.24458161,0.0,0.26991606,0.29371253,0.19178982
0.25348914,0.0,0.25370255,0.28481653,0.20799176
0.24766043,0.0,0.2617531,0.2934121,0.19717436
0.24391536,0.0,0.26186582,0.29890075,0.19531804
0.24261159,0.0,0.2590906,0.29668605,0.20161173
0.24280629,0.0,0.26060203,0.2992082,0.19738355
0.24343689,0.0,0.27115983,0.29524818,0.19015513
0.24649252,0.0,0.26229486,0.29343253,0.19778009
0.24036857,0.0,0.27587098,0.30071294,0.1830475
0.24766865,0.0,0.2634708,0.2928771,0.1959834
0.24645609,0.0,0.2656232,0.29355872,0.19436195
0.24132204,0.0,0.26744056,0.30028886,0.19094856
0.2614431,0.0,0.2702377,0.24336107,0.22495812
0.26406068,0.0,0.2718044,0.23397258,0.2301624
0.25876856,0.0,0.26094028,0.24435458,0.23593654
0.25759095,0.0,0.26502028,0.24145415,0.23593463
0.257493,0.0,0.24889117,0.24923186,0.244384
0.25356573,0.0,0.25861892,0.25153846,0.23627684
0.2621667,0.0,0.27370554,0.23777688,0.22635084
0.25639635,0.0,0.2550504,0.2443325,0.2442208
0.25641307,0.0,0.2708662,0.24049953,0.23222114
