Cycle_Index,QV_Curve,Charge_Current(A),Temperture,Discharge_Current(A),Max_Charge_Capacity(Ah),Max_Discharge_Capacity(Ah)
12,"[0.099, 0.11011632653061212, 0.126, 0.14522979591836732, 0.16264876476906545, 0.18, 0.19439918367346934, 0.212, 0.224, 0.238, 0.25471938775510206, 0.2675227629513343, 0.283, 0.3033248979591836, 0.327, 0.3517379591836733, 0.38, 0.415, 0.455, 0.504, 0.57, 0.675, 0.825, 0.9, 0.994153061224489, 1.077, 1.15, 1.2210313971742544, 1.278, 1.323, 1.3786188637617207, 1.423, 1.4694854994629432, 1.504, 1.547, 1.579, 1.62, 1.6512267573696142, 1.675, 1.715, 1.75, 1.7783911564625847, 1.809, 1.843, 1.866, 1.8941394557823126, 1.921365140650855, 1.945, 1.9697808807733617, 2.001]",1.2,25,-2.4,2.315,2.327
13,"[0.101, 0.10908948194662473, 0.1254917395529639, 0.143, 0.165, 0.18175510204081632, 0.196, 0.213, 0.222, 0.238, 0.253, 0.267, 0.28357993197278913, 0.301, 0.32455760368663594, 0.351, 0.38, 0.4152904238618521, 0.45, 0.5023924646781787, 0.5695943877551018, 0.7061011904761905, 0.82, 0.8810629251700679, 1.001, 1.076, 1.156, 1.232, 1.277035714285714, 1.34, 1.3769081632653057, 1.42, 1.461, 1.509, 1.548, 1.581, 1.62, 1.654, 1.6817281632653058, 1.719, 1.753, 1.7758025372311086, 1.81, 1.842, 1.861761720904578, 1.888, 1.921, 1.945, 1.974, 2.001]",1.2,25,-2.4,2.315,2.327
14,"[0.099, 0.10952653061224497, 0.125, 0.143, 0.164, 0.182, 0.19583163265306086, 0.212, 0.223, 0.238, 0.252, 0.26750799779371204, 0.284, 0.303, 0.323, 0.352, 0.378, 0.413, 0.46, 0.5049001074113854, 0.574188775510204, 0.685, 0.83, 0.904531462585034, 1.0, 1.076, 1.164, 1.215, 1.2739132653061223, 1.335, 1.379, 1.420859329446064, 1.4594854994629431, 1.5009293987865415, 1.553, 1.579, 1.618, 1.6544200680272108, 1.673, 1.7202274052478133, 1.747, 1.77678231292517, 1.808, 1.841, 1.8606734693877551, 1.8912789115646256, 1.919, 1.943, 1.969, 2.002]",1.2,25,-2.4,2.313,2.325
15,"[0.1, 0.109, 0.124, 0.14188383045525893, 0.163, 0.18, 0.194, 0.213, 0.223, 0.237, 0.254, 0.266, 0.284, 0.3023248979591836, 0.3290852534562212, 0.3507379591836733, 0.376, 0.4146310204081631, 0.45615755102040806, 0.505, 0.573, 0.69, 0.822, 0.8860629251700679, 0.996, 1.081, 1.15, 1.225, 1.28, 1.325, 1.378, 1.418859329446064, 1.467, 1.5048911564625849, 1.554, 1.575, 1.616, 1.6534200680272109, 1.675, 1.7193537414965985, 1.7446975218658891, 1.779538512179065, 1.806, 1.836, 1.87, 1.8855785089546022, 1.9207110633727178, 1.944, 1.9720765306122447, 2.001]",1.2,25,-2.4,2.312,2.325
16,"[0.098, 0.11, 0.125, 0.143, 0.165, 0.18051664876476892, 0.192, 0.21, 0.222, 0.23785289115646252, 0.25371938775510205, 0.267, 0.284, 0.303, 0.324, 0.3517379591836733, 0.3807444897959183, 0.415, 0.4623282312925169, 0.5061822157434401, 0.5785943877551019, 0.691, 0.822, 0.885, 1.003, 1.0801301020408163, 1.1609419152276292, 1.236, 1.288, 1.323, 1.376, 1.42, 1.4617095761381476, 1.504, 1.553, 1.58, 1.6156564625850338, 1.652, 1.675, 1.717254693877551, 1.75, 1.779, 1.808, 1.843, 1.862, 1.892, 1.92, 1.945, 1.968593469387755, 2.0]",1.2,25,-2.4,2.311,2.324
17,"[0.099, 0.108, 0.12727909542195248, 0.14478425655976662, 0.165, 0.18146938775510213, 0.19583163265306086, 0.214, 0.222, 0.239, 0.2534387755102039, 0.2677518367346938, 0.285, 0.301, 0.327, 0.354, 0.3805086342229197, 0.418, 0.45915755102040806, 0.504, 0.575, 0.684, 0.803, 0.9170243581303489, 0.9940765306122444, 1.078, 1.155, 1.218, 1.2746236933797908, 1.324, 1.38, 1.421, 1.4668489795918367, 1.5087823129251698, 1.55, 1.579, 1.616, 1.656, 1.675, 1.717, 1.746, 1.777, 1.807, 1.837, 1.8646326530612245, 1.8895785089546022, 1.9204777365491652, 1.945, 1.97, 2.0]",1.2,25,-2.4,2.31,2.323
18,"[0.1, 0.11, 0.125, 0.143, 0.16446612244897946, 0.182, 0.19552524167561752, 0.214, 0.2244061224489795, 0.238, 0.2533596938775511, 0.267, 0.284, 0.301, 0.3282114285714285, 0.352, 0.384, 0.415, 0.453, 0.506, 0.575, 0.695, 0.8301282798833819, 0.914, 0.9817783673469387, 1.081, 1.153, 1.2340313971742543, 1.2764489795918366, 1.3358257456828884, 1.3796188637617206, 1.425, 1.4712427497314715, 1.504, 1.5457959183673469, 1.579, 1.6203129251700679, 1.6514200680272109, 1.678, 1.717, 1.751, 1.77878231292517, 1.808, 1.8376938775510199, 1.867265306122449, 1.887, 1.919, 1.944, 1.9720765306122447, 2.001]",1.2,25,-2.4,2.311,2.324
19,"[0.099, 0.111, 0.126, 0.144, 0.164, 0.18, 0.19539918367346934, 0.214, 0.226, 0.23770578231292497, 0.253, 0.268, 0.28357993197278913, 0.30162480376766077, 0.33, 0.35345408163265285, 0.382, 0.414, 0.453, 0.5066840816326529, 0.579, 0.716, 0.7976973618715779, 0.907, 1.003038265306122, 1.08, 1.154, 1.22, 1.279, 1.323, 1.3789540816326529, 1.422, 1.4742427497314716, 1.509, 1.5483537414965987, 1.582, 1.619, 1.6574200680272109, 1.682, 1.719, 1.745, 1.7793911564625846, 1.809, 1.8362323390894815, 1.865, 1.895, 1.9220794844253488, 1.946, 1.969, 2.001]",1.2,25,-2.4,2.311,2.322
20,"[0.102, 0.111, 0.125, 0.14488383045525893, 0.164, 0.18075510204081632, 0.195, 0.211, 0.22633224489795903, 0.23785289115646252, 0.254, 0.266, 0.28357993197278913, 0.305, 0.328, 0.351, 0.381, 0.416, 0.449, 0.5071822157434401, 0.600188775510204, 0.727, 0.831, 0.9130629251700679, 0.981, 1.0778736010533245, 1.1528741496598636, 1.234, 1.278, 1.323, 1.379, 1.421859329446064, 1.4667580174927113, 1.507, 1.538, 1.581, 1.62, 1.651, 1.6744772370486651, 1.719, 1.752, 1.775, 1.809, 1.836, 1.869, 1.893, 1.9210604081632652, 1.943, 1.9714009928295642, 2.001]",1.2,25,-2.4,2.31,2.319
2,"[0.009, 0.011171156462585026, 0.01378693877551041, 0.016955102040816347, 0.02071346938775509, 0.024541890440386734, 0.028616516373991447, 0.034519480519480714, 0.03948281417830291, 0.04696389324960736, 0.05751530612244912, 0.06812925170068031, 0.08012969058591178, 0.09035510204081658, 0.1034135338345864, 0.11364072140484119, 0.1247214561500276, 0.13822234156820615, 0.15096244897959202, 0.1646112244897959, 0.17774938775510193, 0.1903968253968252, 0.21130012004801924, 0.22086817429674566, 0.23958673469387748, 0.2677128279883382, 0.3004064625850337, 0.3378916797488228, 0.38335714285714273, 0.4372506122448979, 0.4795072886297372, 0.5320722135007846, 0.5865355102040817, 0.6431004709576137, 0.6858816326530612, 0.7379511278195489, 0.7958435374149653, 0.854659863945579, 0.8987118367346932, 0.9562382790954219, 1.0056084183673468, 1.0561088435374155, 1.116547619047619, 1.1791795918367347, 1.236367346938776, 1.287946017116524, 1.3541181525241675, 1.4021802721088437, 1.4523469387755097, 1.51]",4.8,25,-7.2,1.682,1.699
3,"[0.019, 0.02057949691504509, 0.024523948354852304, 0.027406462585034045, 0.03145063430777714, 0.0356326530612246, 0.039654631083202566, 0.04548432055749147, 0.05126388229710488, 0.05889504373177813, 0.06751530612244912, 0.07734467120181411, 0.09030926216640502, 0.10065646258503441, 0.11407142857142837, 0.1237046186895811, 0.13619058084772376, 0.15262768891340317, 0.16492244897959193, 0.17597795918367343, 0.18878061224489773, 0.20454761904761895, 0.22257871720116618, 0.23373634859349135, 0.25454164368450083, 0.278612244897959, 0.3084302040816323, 0.35044583987441136, 0.38274912891986057, 0.44121938775510194, 0.48827315541601235, 0.5381564625850334, 0.6003523093447906, 0.6570522448979592, 0.6879192949907235, 0.7437678571428572, 0.8069248979591834, 0.8547989795918367, 0.8943689167974876, 0.9588231292517007, 1.0135524781341105, 1.065108843537415, 1.118547619047619, 1.1833591836734692, 1.2267948152233867, 1.2775985006247397, 1.3455697959183675, 1.3945901360544217, 1.4530867346938776, 1.506]",4.8,25,-7.2,1.684,1.68
4,"[0.017, 0.019998744113029855, 0.023590182018753507, 0.026540487162607034, 0.030426938775510174, 0.03447959183673474, 0.03854392191659268, 0.044071428571428595, 0.050218242399000426, 0.05664554242749724, 0.06635374149659883, 0.07351700680272127, 0.08816081632653061, 0.09932823129251721, 0.11055428571428566, 0.1221020408163267, 0.13250365806700043, 0.14688897959183658, 0.16092244897959193, 0.17392260300346546, 0.18756122448979537, 0.20277380952380963, 0.2156949516648764, 0.23218707482993156, 0.251173469387755, 0.2729948979591835, 0.31027097505668916, 0.34782798833819245, 0.38263265306122435, 0.43509402332361513, 0.4930710204081632, 0.5450187755102041, 0.58206462585034, 0.6450522448979592, 0.6959795918367346, 0.744469387755102, 0.7948848979591834, 0.852659863945578, 0.8838359183673468, 0.959179925031237, 1.0115180533751962, 1.0591088435374154, 1.1075150375939848, 1.1716413994169093, 1.2196836734693879, 1.2703605442176864, 1.3250897959183672, 1.3780865306122447, 1.4270867346938776, 1.49]",4.8,25,-7.2,1.672,1.665
5,"[0.015, 0.018618169848584654, 0.02246653061224485, 0.025124768089053808, 0.029131466540104345, 0.03178642619838627, 0.03726971869829006, 0.04162548262548258, 0.04733224489795903, 0.05333877551020397, 0.06371938775510218, 0.07204552590266855, 0.08257993197278919, 0.09432489795918363, 0.10481318681318642, 0.11812672045562407, 0.12921329822251473, 0.14175725026852834, 0.15367755102040812, 0.16836816326530574, 0.18179251700680252, 0.19461714285714282, 0.2091632653061224, 0.22463726135615536, 0.2470765306122445, 0.26700583090379, 0.2929697959183672, 0.3297481632653061, 0.3840204081632652, 0.4174293877551019, 0.4699081632653056, 0.5187186588921281, 0.5817379591836734, 0.6305646258503397, 0.6892734693877547, 0.727860902255639, 0.7886258503401358, 0.8397514577259475, 0.8870214822771202, 0.9501720904578046, 0.9963950437317781, 1.0462470461868956, 1.0964285714285715, 1.1561208163265302, 1.193761720904578, 1.253766133480419, 1.3091161695447406, 1.3601394557823132, 1.4124650912996772, 1.47]",4.8,25,-7.2,1.657,1.651
6,"[0.016, 0.018550291545189505, 0.020935027072053327, 0.024914192949907314, 0.028215816326530672, 0.032136238279095494, 0.03608788676761025, 0.04187108013937276, 0.047266622778143495, 0.053278911564626254, 0.06257369614512522, 0.07274829931972765, 0.08364965986394576, 0.09472224987555987, 0.10463428571428574, 0.1165168229453944, 0.12766180758017492, 0.1422351020408163, 0.15509778911564617, 0.16498367346938753, 0.1794865306122449, 0.19198617511520735, 0.21212870309414086, 0.22381551020408155, 0.2438248299319727, 0.26570068027210897, 0.29283224489795917, 0.33034013605442203, 0.378173469387755, 0.4270643642072211, 0.48700789993416715, 0.5170437317784259, 0.5805102040816326, 0.630378775510204, 0.686979591836734, 0.7358809523809517, 0.7948759811616948, 0.842168163265306, 0.8920629251700682, 0.9391134693877549, 0.9839402332361515, 1.0357891156462575, 1.0828514285714286, 1.1485808477237045, 1.1860248207391064, 1.2326401499375261, 1.299290423861852, 1.3484897959183675, 1.3982159863945574, 1.447]",4.8,25,-7.2,1.646,1.637
7,"[0.035, 0.039, 0.04391192266380224, 0.052883830455258934, 0.06198612244897948, 0.074156462585034, 0.085, 0.10142261904761898, 0.11240612244897949, 0.12385289115646252, 0.13971938775510206, 0.15101808905380332, 0.164, 0.17932489795918363, 0.192, 0.206, 0.222, 0.2395145005370567, 0.25735510204081624, 0.28239246467817863, 0.31359438775510196, 0.344, 0.3883591836734692, 0.4410629251700679, 0.5010382653061223, 0.562, 0.6319697959183672, 0.7047481632653061, 0.8060204081632653, 0.8637088713036234, 0.9477386438446344, 1.022, 1.09, 1.1514963791968398, 1.2120918367346938, 1.253, 1.3032129067843352, 1.3421362382790953, 1.376728163265306, 1.419, 1.453697521865889, 1.4816955782312924, 1.51946992481203, 1.5522323390894814, 1.588265306122449, 1.6081394557823128, 1.6431161695447407, 1.6715697278911565, 1.697, 1.732]",2.4,25,-7.2,1.847,1.836
8,"[0.024, 0.029, 0.034, 0.041, 0.05246612244897944, 0.0633926530612244, 0.0771283739302172, 0.08955299539170503, 0.099812244897959, 0.11180385487528333, 0.12671938775510205, 0.13875183673469382, 0.15227836734693878, 0.16462480376766078, 0.17946718146718146, 0.19445408163265285, 0.2075086342229197, 0.227, 0.252, 0.2736840816326529, 0.302, 0.33261714285714283, 0.38, 0.4185629251700679, 0.4826091051805334, 0.546502915451895, 0.624, 0.7014963265306122, 0.796, 0.8684293877551019, 0.931, 1.008859329446064, 1.0857095761381474, 1.1327823129251697, 1.185238775510204, 1.2375934065934064, 1.2886564625850336, 1.3254200680272108, 1.358029154518949, 1.4061299458558933, 1.436697521865889, 1.4752470461868956, 1.506, 1.5412323390894815, 1.564, 1.6, 1.6265404081632653, 1.655, 1.6811530612244896, 1.716]",2.4,25,-7.2,1.827,1.831
9,"[0.024, 0.02768850698174009, 0.034860544217686876, 0.04088383045525894, 0.051, 0.06223469387755098, 0.07483163265306085, 0.089, 0.099, 0.113, 0.12571938775510205, 0.1377998683344305, 0.151, 0.16362480376766078, 0.179, 0.1934770408163264, 0.208, 0.2256310204081631, 0.244, 0.2723924646781787, 0.302, 0.3361011904761905, 0.37155685131195326, 0.416, 0.4920382653061222, 0.5482312925170066, 0.6169419152276293, 0.6990163265306122, 0.775035714285714, 0.8684293877551019, 0.933, 1.0125267249757044, 1.080573634859349, 1.134891156462585, 1.1826367346938773, 1.237, 1.287312925170068, 1.325, 1.357, 1.4040065597667637, 1.431, 1.4683911564625847, 1.503404761904762, 1.5432323390894815, 1.57, 1.5962789115646256, 1.6271161695447407, 1.6530669387755104, 1.6824650912996773, 1.708]",2.4,25,-7.2,1.831,1.834
10,"[0.023, 0.027, 0.03471899529042378, 0.041273654916512095, 0.05172448979591844, 0.063, 0.07550340136054415, 0.08951648351648321, 0.10149409237379166, 0.11364244897959186, 0.128, 0.1380340136054422, 0.15500340136054414, 0.1660471938775512, 0.1779170506912442, 0.19258600583090346, 0.208, 0.23, 0.248, 0.2727069970845481, 0.30234379905808456, 0.33083965014577255, 0.38941015430562476, 0.4340595918367347, 0.48954846938775504, 0.5528861439312567, 0.63, 0.701, 0.797, 0.8633012244897957, 0.9426310832025114, 1.012, 1.085, 1.145, 1.181075918367347, 1.243, 1.288, 1.3244549319727892, 1.3549436734693876, 1.3996385606874326, 1.439, 1.4694353741496593, 1.5013314285714285, 1.541, 1.5704693877551021, 1.5906184922948772, 1.624, 1.652236339697169, 1.678, 1.706]",2.4,25,-7.2,1.824,1.829
11,"[0.023, 0.027089481946624725, 0.03269306122448973, 0.03963485934914505, 0.051, 0.063, 0.07394539437396568, 0.08827413127413122, 0.09740612244897949, 0.110705782312925, 0.125584666298952, 0.137, 0.15079836734693883, 0.162, 0.1784065934065932, 0.19245408163265285, 0.2099446064139942, 0.228, 0.2470915994304698, 0.2686840816326529, 0.3030730743910467, 0.3370656370656371, 0.3765986394557818, 0.42069608383894097, 0.4970382653061222, 0.547502915451895, 0.62, 0.7070163265306122, 0.787, 0.853, 0.948, 1.0157374149659864, 1.0578489795918367, 1.134891156462585, 1.1843537414965986, 1.2425934065934063, 1.286, 1.3262100340136054, 1.3584772370486653, 1.402, 1.4337882653061222, 1.4741268615554328, 1.50193984962406, 1.541, 1.5651273469387754, 1.592, 1.6251161695447407, 1.6530669387755104, 1.6791530612244896, 1.709]",2.4,25,-7.2,1.821,1.822
12,"[0.005, 0.007592403628117896, 0.010429229756418676, 0.013805134957208674, 0.016513309671694724, 0.020413487133983988, 0.023508538109121166, 0.029542857142856788, 0.03532897959183677, 0.04257312925170068, 0.04983949255377809, 0.05961781076066783, 0.06910693877551004, 0.07949854227405243, 0.09132571428571427, 0.0997918367346939, 0.11355174927113693, 0.12479484425349084, 0.1372700156985866, 0.14837868480725602, 0.15989634801288932, 0.17854511278195487, 0.1919288472145614, 0.20747475832438222, 0.22827891156462551, 0.2507210884353737, 0.2774965986394555, 0.32011527854384997, 0.36135714285714254, 0.41112244897959166, 0.45986394557823046, 0.503235827664399, 0.5651979591836734, 0.6018620408163265, 0.6714163265306119, 0.7138809523809521, 0.7642091836734697, 0.8099302721088435, 0.8608180272108836, 0.9144568288854003, 0.9665691609977317, 1.010734693877551, 1.055263736263736, 1.114858712715855, 1.1638945578231294, 1.2125074462217316, 1.2568629737609331, 1.3087823129251694, 1.3592789115646253, 1.421]",4.8,25,-7.2,1.611,1.624
13,"[0.012, 0.014439962031324152, 0.01685220539828839, 0.019709287796751383, 0.023521335807050077, 0.027303673469387894, 0.031223952738990285, 0.03642142857142879, 0.04133373349339735, 0.047481946624803685, 0.05451530612244921, 0.06257351103706787, 0.07182040816326529, 0.08482628173220517, 0.09455428571428565, 0.10518689581095608, 0.11612099125364422, 0.12952337063857794, 0.13898731384445678, 0.1545426170468187, 0.1678537414965985, 0.1822509652509653, 0.19565306122448978, 0.21419249862106995, 0.2315867346938775, 0.2511959183673468, 0.2823508887425937, 0.3107118367346939, 0.3533571428571427, 0.39421938775510196, 0.44846938775510153, 0.5015524781341107, 0.5620310204081633, 0.6051865889212826, 0.6528816326530612, 0.7119257142857143, 0.7658848979591834, 0.8153299319727895, 0.8566844583987437, 0.9151482277121373, 0.97034693877551, 1.0157772108843537, 1.0632628571428568, 1.1083453689167975, 1.1589115646258503, 1.2156930612244896, 1.2701726844583985, 1.3211802721088437, 1.3691734693877549, 1.433]",4.8,25,-7.2,1.618,1.612
14,"[0.011, 0.012918911564625825, 0.0156329288472146, 0.019380797773654944, 0.023106215213358063, 0.02643844634628055, 0.029953962980541076, 0.03516857142857151, 0.03982018753447327, 0.04616487647690653, 0.0527576530612246, 0.06051700680272128, 0.07030926216640503, 0.08135510204081658, 0.09144700460829489, 0.10313657770800636, 0.11312099125364422, 0.1258738404452689, 0.13946122448979598, 0.1516112244897959, 0.1634957208689927, 0.1759266409266409, 0.196728862973761, 0.20659353741496575, 0.2282873802582257, 0.2489948979591835, 0.2784064625850337, 0.3118279883381925, 0.3503571428571427, 0.400625306122449, 0.44927315541601237, 0.49707823129251666, 0.5530323129251701, 0.6102009419152274, 0.6656612244897959, 0.7039257142857143, 0.7548435374149652, 0.8113299319727896, 0.8476844583987437, 0.9054100616990982, 0.9592693877551021, 1.0061088435374148, 1.0505150375939847, 1.096690737833595, 1.158683673469388, 1.1905961331901178, 1.2591795918367341, 1.3051802721088437, 1.3562065306122442, 1.42]",4.8,25,-7.2,1.61,1.603
15,"[0.009, 0.01125583090379016, 0.013974254317111426, 0.017459591836734685, 0.02098124655267498, 0.02425832438238449, 0.02833814756671895, 0.032422619047618985, 0.03621858216970988, 0.0419279466888796, 0.04986530612244895, 0.057025674786043444, 0.06818808604522891, 0.0774274973147153, 0.08579699248120293, 0.10014726971869825, 0.10801726844583942, 0.12129042386185215, 0.1346564625850337, 0.14826852846401697, 0.16068877551020383, 0.1736171428571428, 0.1891632653061224, 0.2021258503401358, 0.22015306122448897, 0.24350291545189498, 0.2709395918367345, 0.3036530612244897, 0.34403571428571406, 0.38482574568288824, 0.4338163265306113, 0.4835868591338974, 0.542419152276295, 0.5915780474351902, 0.6353537414965985, 0.698244897959183, 0.7506564625850337, 0.7982267573696142, 0.8374920022062876, 0.8955306122448979, 0.9456472303206994, 0.9973911564625847, 1.0394285714285716, 1.0917659063625447, 1.1421273469387754, 1.186557823129251, 1.2441161695447407, 1.2941338775510207, 1.3447253171538884, 1.397]",4.8,25,-7.2,1.594,1.588
