0,1,2,3,4
0.13040385,0.123048164,0.2296175,0.3825161,0.1344144
0.15856737,0.12783195,0.21371755,0.36399797,0.13588516
0.13772544,0.12830639,0.22897954,0.36887345,0.13611516
0.14956035,0.14190787,0.21975315,0.34505746,0.14372112
0.14926659,0.14646187,0.22380862,0.33684313,0.14361979
0.15310062,0.15520255,0.22038946,0.31903425,0.1522731
0.14015448,0.14589757,0.22942849,0.3382781,0.14624135
0.1455488,0.14668044,0.22750391,0.3322802,0.14798662
0.15290692,0.14140157,0.22430748,0.33616483,0.1452192
0.16177319,0.12639457,0.21999927,0.352752,0.13908102
0.14909245,0.14484379,0.22603653,0.32925138,0.1507759
0.16032897,0.14697257,0.2216032,0.318071,0.15302429
0.17460632,0.13361107,0.21339011,0.33527932,0.14311321
0.18030527,0.13657856,0.21353562,0.32196543,0.14761515
0.15685011,0.15084633,0.22694792,0.31185213,0.15350354
0.15930198,0.14713381,0.22877333,0.31183726,0.15295362
0.15048684,0.15683718,0.23134145,0.30209416,0.15924038
0.15144953,0.15582897,0.2329107,0.29923993,0.16057089
0.16785836,0.13744873,0.2229459,0.32334828,0.14839867
0.1562372,0.15218003,0.23171568,0.29772455,0.16214256
0.15713377,0.16890086,0.23128511,0.27218157,0.17049867
0.15439616,0.1703852,0.23173729,0.2802784,0.16320293
0.15881485,0.15900066,0.23294438,0.2878407,0.16139941
0.16924761,0.12839505,0.23108812,0.32290068,0.14836854
0.16048452,0.15247506,0.2352785,0.28926376,0.1624982
0.19090915,0.14450756,0.21787015,0.28531325,0.16139993
0.1529269,0.18355621,0.23535606,0.24973747,0.17842333
0.15990944,0.16462976,0.23234445,0.2721031,0.17101327
0.1575006,0.17501554,0.23661521,0.2539968,0.17687187
0.1558528,0.17520122,0.23572646,0.25503466,0.17818488
0.19020219,0.17218499,0.22160013,0.24416488,0.17184776
0.18852669,0.16904716,0.2230328,0.2473974,0.17199597
0.18978427,0.1741583,0.22242549,0.23642024,0.1772117
0.19834734,0.15733562,0.22062436,0.25179246,0.17190017
0.20224321,0.15589884,0.21915364,0.2525242,0.17018013
0.17105605,0.19566035,0.23180085,0.21744287,0.18403992
0.17233749,0.17598659,0.2301097,0.24924137,0.17232479
0.1889486,0.1810973,0.22410786,0.22092836,0.18491793
0.19820032,0.15313083,0.22620487,0.25149152,0.17097245
0.18298313,0.16992216,0.23693357,0.2280431,0.18211803
0.18185315,0.16841368,0.23362096,0.23744623,0.17866592
0.18260299,0.16859512,0.23066093,0.23853004,0.17961092
0.19585463,0.16230048,0.22585261,0.24259682,0.17339541
0.19523406,0.15881908,0.22596984,0.24301001,0.17696698
0.18958409,0.15840726,0.22989373,0.24310374,0.17901117
0.20515019,0.18471377,0.22120543,0.20374762,0.18518306
0.17620449,0.17916349,0.23689498,0.2242354,0.1835016
0.1912316,0.16596009,0.2322434,0.22561213,0.18495277
0.2182354,0.1727205,0.21718542,0.21141715,0.18044153
0.21534906,0.16359028,0.22078222,0.21980715,0.18047129
0.22425619,0.1559055,0.21834134,0.22709,0.17440699
0.21268916,0.16333452,0.22184254,0.22155043,0.18058331
0.193,0.1978634,0.2283622,0.1934926,0.1872818
0.2025742,0.18258506,0.22767481,0.20311148,0.18405445
0.20027956,0.17898028,0.22869572,0.20610587,0.1859386
0.20778076,0.16911165,0.22724995,0.21240084,0.1834568
0.20644523,0.172826,0.22785914,0.20822687,0.18464273
