Cycle_Index,QV_Curve,Charge_Current(A),Temperture,Discharge_Current(A),Max_Charge_Capacity(Ah),Max_Discharge_Capacity(Ah)
12,"[0.102, 0.114, 0.131, 0.154, 0.172, 0.186, 0.205, 0.21907936507936523, 0.235, 0.249, 0.2652244897959184, 0.278, 0.297, 0.314, 0.338, 0.36258122448979585, 0.39192803437164336, 0.42365192743764174, 0.4666756176154673, 0.503, 0.582, 0.715380952380952, 0.849, 0.921, 1.032, 1.126, 1.182, 1.233, 1.298, 1.340718367346939, 1.416, 1.449, 1.499259475218659, 1.533, 1.5691207942636514, 1.603, 1.646, 1.68, 1.714, 1.746, 1.775, 1.8070873469387756, 1.839057142857143, 1.8564955102040817, 1.89, 1.9173673469387755, 1.944, 1.977, 2.004, 2.027]",1.2,25,-2.4,2.327,2.336
13,"[0.102, 0.115, 0.139, 0.157, 0.174, 0.188, 0.208, 0.221, 0.23521768707482904, 0.24897052154195012, 0.264, 0.279, 0.298, 0.315, 0.33648847926267283, 0.362, 0.4001243926141885, 0.4352904238618521, 0.468, 0.5040678077682684, 0.597, 0.746, 0.837, 0.943, 1.042, 1.13, 1.182, 1.2610185528756956, 1.309, 1.359374149659864, 1.4044325643300797, 1.455, 1.490940345368917, 1.537, 1.577, 1.61, 1.651, 1.68, 1.719368163265306, 1.747, 1.777, 1.810089151450054, 1.84, 1.868, 1.895, 1.9245289115646258, 1.955, 1.977, 2.004, 2.029]",1.2,25,-2.4,2.33,2.335
14,"[0.102, 0.118, 0.135, 0.15544683136412457, 0.175, 0.18887265306122453, 0.208, 0.21887619047619047, 0.23663893249607498, 0.25, 0.266, 0.2783089053803339, 0.29842466348241425, 0.3141963070942662, 0.334, 0.359, 0.3918216970998925, 0.434, 0.468, 0.515, 0.6050906122448979, 0.73, 0.841, 0.944, 1.0280765306122446, 1.1272312925170065, 1.189, 1.241, 1.305, 1.352, 1.4099540816326528, 1.452, 1.488, 1.5377823129251698, 1.573, 1.605, 1.6523151020408162, 1.684, 1.716, 1.745, 1.777, 1.807, 1.842, 1.8694631083202506, 1.8936870748299313, 1.919, 1.9521804081632652, 1.975, 2.005, 2.03]",1.2,25,-2.4,2.33,2.335
15,"[0.102, 0.113, 0.132, 0.15343642072213493, 0.1726749271137026, 0.188, 0.204, 0.22125396825396831, 0.236, 0.249, 0.26552040816326544, 0.278, 0.296, 0.3133729591836734, 0.33224175824175806, 0.3586597057427622, 0.396, 0.426, 0.468, 0.511, 0.615, 0.721, 0.836, 0.944, 1.029, 1.1251020408163261, 1.1816716686674669, 1.249, 1.302, 1.343, 1.401, 1.444, 1.48, 1.537, 1.575, 1.6063942857142857, 1.648, 1.6797252186588918, 1.71, 1.7462302040816329, 1.7775368916797487, 1.809, 1.84, 1.858, 1.8923093447905472, 1.927, 1.947, 1.9734618689581096, 2.005, 2.028]",1.2,25,-2.4,2.327,2.332
16,"[0.102, 0.11271099407504923, 0.13729506802721086, 0.1548048979591836, 0.173, 0.18792040816326488, 0.205, 0.221, 0.2361928034371643, 0.249, 0.264, 0.278, 0.2942738643844634, 0.31505164514785505, 0.341, 0.35957224489795914, 0.395, 0.4265477551020407, 0.468, 0.5164710204081633, 0.575, 0.7239942857142857, 0.855, 0.926, 1.032893662728249, 1.1148367346938772, 1.191697017268446, 1.2385170068027214, 1.297, 1.345, 1.407, 1.448, 1.498, 1.53510693877551, 1.568, 1.603737142857143, 1.644, 1.6804510204081633, 1.715, 1.747, 1.773705306122449, 1.801, 1.837, 1.86, 1.889, 1.9156008542952065, 1.9429064625850339, 1.969, 2.003, 2.025]",1.2,25,-2.4,2.324,2.331
17,"[0.102, 0.116, 0.13337074829931975, 0.1552269387755101, 0.173, 0.187, 0.20447667638483974, 0.218, 0.235, 0.24762585034013607, 0.2631352040816327, 0.27648439375750306, 0.294, 0.313, 0.333, 0.362, 0.39303287981859397, 0.4342018140589567, 0.475, 0.509, 0.598, 0.754, 0.864, 0.944, 1.02, 1.122, 1.19, 1.237, 1.2869714285714284, 1.3508604081632651, 1.403, 1.452, 1.4998602825745684, 1.537227247655819, 1.574, 1.606, 1.6452832653061222, 1.6816389324960748, 1.716, 1.744, 1.7743979591836732, 1.806, 1.8352653061224489, 1.865, 1.893, 1.918, 1.952, 1.9695661619486504, 2.0, 2.025]",1.2,25,-2.4,2.323,2.331
18,"[0.101, 0.113, 0.1321802721088435, 0.155, 0.173, 0.188, 0.205, 0.22, 0.236, 0.24817469387755095, 0.26234816326530613, 0.279, 0.298, 0.315, 0.337, 0.36087432867883973, 0.3960725623582766, 0.427, 0.46858938775510206, 0.5132738490745136, 0.5949846938775513, 0.729, 0.8507165532879818, 0.95, 1.03, 1.117, 1.1859061224489795, 1.2408792517006804, 1.314, 1.344, 1.399, 1.4484036281179138, 1.4809242922975643, 1.533468836183122, 1.5732244897959184, 1.605, 1.642078231292518, 1.682, 1.713, 1.742, 1.773, 1.798611394557823, 1.835, 1.857, 1.891, 1.9200348639455782, 1.947, 1.971, 2.002478367346939, 2.024]",1.2,25,-2.4,2.321,2.329
19,"[0.101, 0.11603918367346945, 0.13655328798185945, 0.15549721706864564, 0.175, 0.18847591836734695, 0.20467346938775513, 0.221, 0.235, 0.248, 0.264, 0.277, 0.294, 0.3122254616132168, 0.335, 0.3616997084548105, 0.394, 0.426, 0.469, 0.512, 0.606, 0.745, 0.852, 0.932, 1.031, 1.123, 1.1815510204081634, 1.236, 1.300233082706767, 1.352, 1.4152266960838389, 1.448, 1.4914919441460794, 1.538, 1.573, 1.605, 1.643, 1.674, 1.7135804988662133, 1.744, 1.774, 1.8051265306122448, 1.835, 1.8550863422291994, 1.8945459183673472, 1.918, 1.945, 1.97, 2.000000816326531, 2.025]",1.2,25,-2.4,2.321,2.31
20,"[0.099, 0.11058441558441555, 0.134, 0.153, 0.171, 0.184, 0.203, 0.216, 0.231, 0.245, 0.258, 0.274, 0.29, 0.311, 0.3305263157894736, 0.35688095238095235, 0.393, 0.426, 0.4700510204081632, 0.513, 0.59, 0.7169166666666665, 0.83, 0.9463485714285712, 1.022, 1.119, 1.1745075187969924, 1.2422095238095237, 1.2942799999999999, 1.347, 1.399, 1.444, 1.493, 1.529, 1.5596734693877548, 1.5984054054054053, 1.638, 1.6743632653061222, 1.713, 1.737, 1.7668914285714286, 1.798, 1.83, 1.857, 1.883, 1.9112442396313363, 1.942, 1.9692114285714286, 1.992, 2.019]",1.2,25,-2.4,2.322,2.324
2,"[0.055, 0.0607152133580705, 0.06801380552220895, 0.07618783840066637, 0.087, 0.102, 0.1225340136054422, 0.1382304147465437, 0.154, 0.16737900874635572, 0.1805269387755102, 0.1941943634596697, 0.20842040816326526, 0.22256462585034015, 0.23753644314868808, 0.25, 0.26289625850340126, 0.2814595918367347, 0.301, 0.3198907887479317, 0.347, 0.3788571428571428, 0.415, 0.47749149659863954, 0.5504693877551021, 0.6288254564983887, 0.7049326056003796, 0.781, 0.884, 0.9543501611170783, 1.052736494597839, 1.125, 1.1837702040816327, 1.251465677179963, 1.298475218658892, 1.346, 1.3904943310657598, 1.4253273469387755, 1.476319727891157, 1.512, 1.5447903525046385, 1.5752048979591837, 1.612, 1.636, 1.671, 1.7016024489795918, 1.7279319727891165, 1.754981224489796, 1.791, 1.809]",2.4,25,-4.8,1.927,1.932
3,"[0.058, 0.064, 0.07108579758433989, 0.07930557087699941, 0.09033632653061223, 0.10450040816326522, 0.12231530612244901, 0.137, 0.155, 0.169, 0.18433673469387765, 0.197, 0.2112975641869651, 0.22502176870748283, 0.23777714285714277, 0.25250145772594745, 0.267, 0.286, 0.3056076366030283, 0.324, 0.346, 0.382, 0.41932780612244897, 0.481, 0.5544175399889686, 0.6361614100185529, 0.718, 0.7787239527389903, 0.8962063492063491, 0.9533790087463555, 1.052004709576138, 1.1250136054421767, 1.1880294784580498, 1.256414693877551, 1.3, 1.343942857142857, 1.3957227891156458, 1.4383910204081631, 1.471, 1.5088206997084548, 1.546, 1.5776819727891154, 1.614, 1.6456519871106334, 1.6740157998683343, 1.701, 1.7323610675039245, 1.7643996598639455, 1.7888135435992578, 1.816]",2.4,25,-4.8,1.929,1.93
4,"[0.058, 0.063, 0.06894717887154869, 0.07821224489795912, 0.08582184225041366, 0.10374040816326538, 0.12116419294990725, 0.1356476190476191, 0.15519265306122448, 0.16857273122014765, 0.18187162606978277, 0.196, 0.21, 0.224, 0.23925336927223723, 0.25158122448979586, 0.265894819466248, 0.28197789115646255, 0.30371985157699444, 0.32144773011245314, 0.3495578231292516, 0.3794457142857143, 0.41362471655328786, 0.4696955782312927, 0.546, 0.631, 0.7058554881412025, 0.7793102040816329, 0.8608663594470047, 0.951, 1.0591212244897958, 1.1205136054421772, 1.1890665950590764, 1.2523639455782316, 1.287919441460795, 1.343, 1.392, 1.432, 1.466, 1.5057021511307227, 1.5427172011661807, 1.577, 1.613, 1.6406519871106338, 1.666, 1.7003673469387754, 1.73, 1.756951836734694, 1.786, 1.816]",2.4,25,-4.8,1.927,1.929
5,"[0.058, 0.06302938775510213, 0.0687891156462586, 0.07900755857898707, 0.09, 0.10403206997084548, 0.122, 0.135, 0.153, 0.167, 0.17969387755102054, 0.19609461966604838, 0.20857568027210885, 0.223, 0.2364030612244898, 0.2486283815851923, 0.26293447905477974, 0.28, 0.30094034536891684, 0.317746598639456, 0.3447244897959188, 0.3738571428571429, 0.409, 0.46399462943071973, 0.5527369614512474, 0.6303537414965986, 0.7056440816326531, 0.7665697278911566, 0.8660965250965251, 0.9371004709576137, 1.0460867346938776, 1.115, 1.1844893522626443, 1.244, 1.2794948979591834, 1.341, 1.385, 1.429, 1.4664399092970524, 1.509865306122449, 1.544, 1.573, 1.6052481203007523, 1.633, 1.667, 1.695476906552095, 1.7259773242630387, 1.754, 1.782, 1.81]",2.4,25,-4.8,1.925,1.927
6,"[0.058, 0.063, 0.070329931972789, 0.07912705727452277, 0.08945725317153891, 0.10463921282798837, 0.121, 0.13909216589861745, 0.1538335123523092, 0.16842746828461108, 0.18224271137026235, 0.19637231108659678, 0.209, 0.221, 0.235, 0.252, 0.26686693877551027, 0.2833861224489796, 0.30193601765030337, 0.32278448979591834, 0.3486326530612242, 0.38163095238095207, 0.41593413729128, 0.4762513914656771, 0.5384591836734691, 0.6365695301376364, 0.7112891156462584, 0.7796579591836735, 0.8731771428571429, 0.9447963108320251, 1.054, 1.123, 1.1839169758812613, 1.23788083090379, 1.3100122448979592, 1.3460136054421767, 1.394, 1.4299297959183674, 1.471, 1.5112217319360175, 1.545, 1.5775272108843532, 1.612, 1.6447122448979585, 1.672, 1.700542746828461, 1.7287400644468316, 1.7564200680272108, 1.791, 1.815]",2.4,25,-4.8,1.925,1.926
7,"[0.058, 0.06262938775510199, 0.07015646258503468, 0.07860011031439594, 0.092, 0.104, 0.1242670068027211, 0.1395494505494503, 0.155, 0.16770043731778428, 0.1823336109954186, 0.195680272108844, 0.2109013605442174, 0.225, 0.239, 0.251, 0.2677925170068025, 0.283, 0.30294829931972794, 0.3197873254564985, 0.3493477551020409, 0.3817023809523808, 0.41275583090379003, 0.48, 0.5496654518950439, 0.634, 0.7015056689342403, 0.788, 0.8932747252747255, 0.967012244897959, 1.052148688046647, 1.122, 1.179, 1.239, 1.299, 1.344, 1.3867832847424684, 1.4253719851576991, 1.4766598639455788, 1.511, 1.545, 1.5748153547133141, 1.6088095238095235, 1.6415836734693878, 1.6692585034013603, 1.6963435374149654, 1.726, 1.752, 1.7890106122448983, 1.806]",2.4,25,-4.8,1.923,1.924
8,"[0.058, 0.062, 0.07051127819548862, 0.079, 0.08972350230414734, 0.10393142857142842, 0.12334013605442164, 0.13895238095238086, 0.15367281105990785, 0.16680519480519482, 0.183, 0.19463025210084023, 0.21139285714285708, 0.2251013824884792, 0.2392499999999998, 0.2512967032967032, 0.268, 0.28702721088435357, 0.30085253456221195, 0.3169314285714286, 0.34562548262548254, 0.3759599999999999, 0.4137410714285712, 0.481, 0.5488628571428571, 0.636, 0.7075238095238093, 0.7708701298701298, 0.8642799999999998, 0.949, 1.051134693877551, 1.1201828571428571, 1.2042108843537416, 1.2545714285714284, 1.303, 1.341, 1.39231746031746, 1.432, 1.470223214285714, 1.5015714285714288, 1.539791208791209, 1.5745338345864661, 1.609833333333334, 1.6316501457725947, 1.6668841698841697, 1.6976309523809519, 1.7293788819875775, 1.7552114285714284, 1.789245714285714, 1.814]",2.4,25,-4.8,1.924,1.924
9,"[0.057, 0.063, 0.069, 0.077, 0.08760422740524786, 0.103, 0.12040209597352447, 0.1371142857142856, 0.15248639455782304, 0.166, 0.18102567478604342, 0.19506462585034007, 0.208, 0.2228945578231291, 0.234, 0.24898775510204077, 0.264, 0.2805080558539206, 0.30190530612244904, 0.3157164339419977, 0.3476326530612242, 0.381, 0.41225510204081595, 0.47822122448979576, 0.550597103357472, 0.6324992150706434, 0.7160806834361652, 0.7852660349854227, 0.8665299539170507, 0.9625763265306122, 1.0485242346938772, 1.13, 1.1719876780901037, 1.251017185821697, 1.3021984858459512, 1.3425314285714285, 1.3868554421768704, 1.4348649921507068, 1.47193537414966, 1.4995872284397629, 1.5408473469387753, 1.5737636054421764, 1.6070476190476177, 1.6395478806907373, 1.668, 1.696, 1.7252024489795919, 1.7551360544217685, 1.786530012004802, 1.809]",2.4,25,-4.8,1.924,1.925
10,"[0.057, 0.06188119533527697, 0.06948822605965442, 0.07850170068027217, 0.09054810495626822, 0.104, 0.12425340136054415, 0.13907983193277304, 0.15337551020408166, 0.16657361516034985, 0.18, 0.19701632653061227, 0.21177551020408136, 0.222, 0.236, 0.25, 0.26478231292517007, 0.286, 0.29854788069073784, 0.3203163265306123, 0.347, 0.379, 0.4212544217687076, 0.48061317254174396, 0.5550969387755101, 0.6363739658025372, 0.711, 0.772, 0.8688351648351649, 0.959, 1.0495460562603418, 1.1183580705009275, 1.204, 1.237, 1.3050558223289315, 1.34221768707483, 1.3880897959183671, 1.4361598639455784, 1.474, 1.506, 1.5399183673469388, 1.571, 1.6058809523809527, 1.6305315997366687, 1.6647193877551016, 1.696, 1.722, 1.7514710884353741, 1.778833024118738, 1.808]",2.4,25,-4.8,1.922,1.922
11,"[0.056, 0.06, 0.06808714837286256, 0.07707666850523995, 0.08761795918367356, 0.10134013605442167, 0.119, 0.13402197802197807, 0.147515918367347, 0.16438040816326535, 0.17943440233236155, 0.193, 0.2050578231292514, 0.219, 0.234015037593985, 0.24776734693877542, 0.2633106575963718, 0.2785680272108848, 0.296, 0.3173014842300556, 0.34402040816326557, 0.3679942857142859, 0.413, 0.46875680272108844, 0.5545102040816328, 0.6303722448979591, 0.7064613702623908, 0.7792106649111259, 0.8602095238095236, 0.9541502040816326, 1.050495720868993, 1.1182482993197285, 1.182571836734694, 1.2308652112007594, 1.2799540816326538, 1.337497142857143, 1.384528464017186, 1.4139521032902957, 1.461, 1.496, 1.53, 1.57, 1.6, 1.629, 1.665, 1.6931420408163267, 1.71290849242923, 1.749, 1.7760323129251705, 1.804]",2.4,25,-4.8,1.921,1.921
12,"[0.056, 0.061, 0.069, 0.07689795918367337, 0.091, 0.103, 0.12137656352863717, 0.13736134453781512, 0.15199591836734697, 0.165977736549165, 0.17888010204081622, 0.19472789115646277, 0.20654810495626813, 0.22149659863945567, 0.234, 0.24972734693877538, 0.26412708719851574, 0.2842006802721088, 0.2972323390894821, 0.3169591836734695, 0.347, 0.37897619047619047, 0.4108739067055393, 0.48336326530612245, 0.5501496598639457, 0.631, 0.698, 0.7668423005565863, 0.8751660231660231, 0.9632295918367345, 1.045259026687598, 1.1161568206229862, 1.183, 1.2520081632653062, 1.2939846938775512, 1.346, 1.3896712018140591, 1.4333113890717577, 1.473, 1.507, 1.5414992150706437, 1.5713211600429644, 1.6056349206349207, 1.6298439763001975, 1.6655685131195337, 1.694212585034014, 1.7240125588697022, 1.7495807050092764, 1.7830298273155418, 1.801]",2.4,25,-4.8,1.921,1.92
13,"[0.055, 0.0600440816326531, 0.06632916392363399, 0.076, 0.088, 0.10091836734693903, 0.119, 0.1325396825396825, 0.151, 0.1644093637454982, 0.1770594237695078, 0.191701726844584, 0.2085124716553287, 0.22030126336248793, 0.23331336405529957, 0.2466275510204081, 0.262, 0.27922938775510203, 0.29549570354457566, 0.316, 0.344, 0.374, 0.421, 0.47719557823129233, 0.5513374635568513, 0.6310551020408164, 0.7070544217687074, 0.7820548469387756, 0.864, 0.9544783673469386, 1.043776168531929, 1.128, 1.1990221088435375, 1.2488639455782313, 1.2948724489795915, 1.341, 1.385, 1.4304443413729127, 1.4609426365140652, 1.5062251481237656, 1.538, 1.569, 1.6041523809523808, 1.6324969663541091, 1.657, 1.689, 1.72, 1.752, 1.7831902567478604, 1.805]",2.4,25,-4.8,1.919,1.919
14,"[0.055, 0.06159961127308069, 0.06840734693877555, 0.076, 0.088, 0.10178425655976675, 0.12, 0.13576571428571432, 0.15091609977324263, 0.16372021066491105, 0.17846818727490996, 0.191, 0.209, 0.22205337519623242, 0.23701503759398476, 0.24698250728862917, 0.26429406307977726, 0.283, 0.2977425431711146, 0.316, 0.34275234418091555, 0.376, 0.4240022675736962, 0.4766244897959183, 0.5602670068027211, 0.6365155746509128, 0.7100298273155412, 0.7769991836734694, 0.8625028571428571, 0.9577636054421768, 1.0507503924646782, 1.1217789115646255, 1.2027448979591835, 1.2449752953813105, 1.3023222341568206, 1.3437485714285715, 1.3882543171114596, 1.4312414965986393, 1.4671395918367347, 1.495, 1.53498693877551, 1.5660204081632654, 1.602, 1.6349448979591836, 1.661671201814058, 1.692, 1.719, 1.747, 1.7817003710575137, 1.806]",2.4,25,-4.8,1.917,1.918
15,"[0.055, 0.062, 0.0689795918367346, 0.07636163265306116, 0.09259863945578237, 0.10239455782312906, 0.121, 0.13568452380952387, 0.151, 0.16505102040816316, 0.17868836183121897, 0.195, 0.20776360544217676, 0.22, 0.237, 0.25, 0.26555510204081595, 0.284, 0.29923582766439905, 0.3200723562152131, 0.3444978134110786, 0.3830584415584415, 0.42645869776482, 0.47676766091051787, 0.5607772108843537, 0.638, 0.714, 0.7715963718820862, 0.8725714285714284, 0.9415624489795916, 1.055, 1.1210797773654915, 1.2030580021482276, 1.2494179591836736, 1.292, 1.3405984555984556, 1.386, 1.425, 1.4731627282491946, 1.493744649079144, 1.5365951020408164, 1.566, 1.6042619047619044, 1.6258439206668582, 1.658, 1.6926111417539988, 1.7205353218210362, 1.7458461114175399, 1.7841750805585392, 1.803]",2.4,25,-4.8,1.916,1.917
16,"[0.054, 0.059, 0.06485752791682707, 0.07429860365198704, 0.085, 0.09854788069073774, 0.11633437990580864, 0.1303809523809525, 0.1493050483351236, 0.162, 0.176, 0.19, 0.20526077097505666, 0.21715986394557832, 0.23240926640926643, 0.24533454810495625, 0.26104931972789097, 0.277, 0.297, 0.31278275181040166, 0.343, 0.372, 0.41, 0.46293027210884347, 0.5489529042386184, 0.6310470957613813, 0.6956172090457804, 0.7664424489795918, 0.8494514285714284, 0.9404322820037104, 1.0412448979591842, 1.109319727891155, 1.1848602825745684, 1.249, 1.291359693877551, 1.3348742857142857, 1.380786848072562, 1.4256389324960748, 1.4601331901181522, 1.501, 1.5345368916797486, 1.5662118847539015, 1.6012380952380945, 1.6248014340871484, 1.6558345284059568, 1.6889147659063626, 1.721, 1.753, 1.775444270015698, 1.801]",2.4,25,-4.8,1.916,1.916
17,"[0.054, 0.059, 0.06728746355685136, 0.07589965986394559, 0.08844244897959179, 0.10128391356542618, 0.118, 0.13399078341013823, 0.1494803767660909, 0.162, 0.1786306122448981, 0.19252988338192417, 0.205, 0.21752637658837123, 0.231, 0.24665306122449035, 0.263, 0.2812587228439763, 0.2975820408163265, 0.314, 0.3421810401579987, 0.37685714285714256, 0.4230929705215421, 0.47856816326530616, 0.551, 0.632, 0.704, 0.7794530612244899, 0.8812467532467534, 0.9496156462585035, 1.0424632178452777, 1.113, 1.179, 1.2349196840026335, 1.298, 1.3383766233766234, 1.3742563775510206, 1.423, 1.465046530612245, 1.495807823129252, 1.5320748299319753, 1.5647505668934245, 1.6, 1.625, 1.6587981049562683, 1.6874897959183675, 1.7159163923633973, 1.7452448979591846, 1.7784976452119312, 1.799]",2.4,25,-4.8,1.914,1.915
