Cycle_Index,QV_Curve,Charge_Current(A),Temperture,Discharge_Current(A),Max_Charge_Capacity(Ah),Max_Discharge_Capacity(Ah)
12,"[0.105, 0.12580272108843527, 0.146, 0.162, 0.18319025674786044, 0.197, 0.217, 0.23, 0.24364773735581197, 0.2584845292955893, 0.2752704081632655, 0.291, 0.30631292517006803, 0.325, 0.345, 0.371, 0.40903287981859393, 0.4435526530612244, 0.494, 0.54, 0.673, 0.774, 0.8921211734693879, 0.976, 1.062, 1.158, 1.212, 1.261, 1.3276390977443608, 1.3856122448979586, 1.43, 1.4738299319727888, 1.5108602825745683, 1.5522272476558192, 1.589, 1.623, 1.6613238973008557, 1.7031661224489796, 1.727, 1.760479591836735, 1.7932791836734694, 1.821, 1.852, 1.879, 1.91, 1.934, 1.96, 1.99, 2.013, 2.04]",1.2,25,-2.4,2.326,2.34
13,"[0.106, 0.122, 0.144, 0.164, 0.18273632653061223, 0.19650078492935638, 0.216, 0.2301485714285714, 0.24337048665620092, 0.259, 0.276, 0.291, 0.307, 0.32800666389004585, 0.35104608294930867, 0.372, 0.403804664723032, 0.443, 0.481, 0.529, 0.641, 0.784, 0.8674016034985422, 0.9673477891156463, 1.059, 1.146, 1.201588697017269, 1.266, 1.3195488721804511, 1.3749452201933408, 1.416, 1.4690272108843547, 1.51, 1.548, 1.5861207942636515, 1.62, 1.659, 1.6955634110787172, 1.7270975056689346, 1.752, 1.79, 1.8171819727891159, 1.848, 1.877, 1.9, 1.9330328798185943, 1.959, 1.984, 2.01, 2.039]",1.2,25,-2.4,2.322,2.338
14,"[0.105, 0.12652408163265305, 0.148, 0.1654353741496599, 0.186, 0.199, 0.217, 0.23, 0.245, 0.259, 0.2758408163265307, 0.291, 0.307, 0.329, 0.35274285714285697, 0.375, 0.41, 0.445, 0.490233469387755, 0.5403029827315541, 0.6753367346938776, 0.7926904761904763, 0.891, 0.979, 1.081, 1.1530551020408164, 1.2220176503033646, 1.2775502040816327, 1.332, 1.3806530612244887, 1.431, 1.477, 1.513, 1.551, 1.586, 1.621, 1.657, 1.6943910204081631, 1.727, 1.7577755102040813, 1.793, 1.819, 1.851, 1.88, 1.9036848072562358, 1.934, 1.95956283566058, 1.983, 2.010715918367347, 2.039]",1.2,25,-2.4,2.324,2.337
15,"[0.104, 0.124, 0.14480045351473902, 0.168, 0.179, 0.20041836734693866, 0.216, 0.228, 0.24360125588696993, 0.258, 0.276, 0.291, 0.305345804988662, 0.323, 0.3524428571428572, 0.3821700680272111, 0.408, 0.443, 0.4822363945578232, 0.54, 0.6610867346938778, 0.7740544217687076, 0.889172684458399, 0.978, 1.08, 1.1396972789115647, 1.207, 1.278, 1.33, 1.374, 1.4277551020408163, 1.4761812725090036, 1.51, 1.5493108685334598, 1.584, 1.6246593406593406, 1.66, 1.693, 1.726, 1.7504653061224493, 1.782, 1.818, 1.845, 1.8743643457382955, 1.9, 1.926, 1.960067755102041, 1.987, 2.009115918367347, 2.038]",1.2,25,-2.4,2.322,2.336
16,"[0.103, 0.12, 0.1427303206997084, 0.16129860365198703, 0.183, 0.19671224489795894, 0.2141738775510205, 0.228, 0.241, 0.257, 0.274, 0.28817877551020415, 0.304312925170068, 0.32507105064247926, 0.348, 0.371, 0.407, 0.443, 0.48834183673469383, 0.54, 0.676, 0.774, 0.8881020408163267, 0.9726486880466472, 1.0769529042386183, 1.144, 1.2180226144511859, 1.273, 1.327, 1.3767315541601253, 1.418, 1.47, 1.5098602825745684, 1.548, 1.584, 1.62, 1.6536416326530612, 1.6924037900874633, 1.723, 1.752, 1.7915368916797487, 1.8172881632653062, 1.845, 1.8744348508634223, 1.905, 1.9322542517006802, 1.959, 1.9827986762272478, 2.008, 2.037]",1.2,25,-2.4,2.324,2.337
17,"[0.104, 0.121, 0.145, 0.16491496598639468, 0.184, 0.1952726530612245, 0.213, 0.228, 0.2404081632653063, 0.257, 0.27237551020408196, 0.28629199372056524, 0.3027708719851578, 0.319, 0.349, 0.377, 0.402, 0.442, 0.48849781341107873, 0.5279625850340137, 0.6629387755102043, 0.7646602316602317, 0.89, 0.976, 1.059, 1.145, 1.2, 1.261929950358522, 1.329, 1.3764149659863945, 1.424, 1.462, 1.506964749536178, 1.544, 1.584, 1.624, 1.6593016858917482, 1.694, 1.727, 1.7572806122448983, 1.791, 1.815, 1.847474285714286, 1.873, 1.9, 1.929, 1.955, 1.985293469387755, 2.006, 2.036]",1.2,25,-2.4,2.319,2.335
18,"[0.104, 0.125, 0.145, 0.162, 0.184, 0.19628489795918355, 0.214, 0.228, 0.242, 0.25653644314868806, 0.274, 0.288, 0.304, 0.326, 0.341, 0.3786546938775509, 0.407, 0.442, 0.483, 0.544, 0.681, 0.787, 0.8921938775510205, 0.984, 1.0914955102040815, 1.158, 1.2068155976676385, 1.271, 1.327, 1.387, 1.4258112244897958, 1.4639448428019854, 1.514, 1.552, 1.586865306122449, 1.618, 1.658, 1.7, 1.73, 1.7609591836734695, 1.793, 1.822, 1.851, 1.881, 1.911, 1.936, 1.9615435016111706, 1.9847986762272478, 2.011, 2.042]",1.2,25,-2.4,2.326,2.337
19,"[0.104, 0.12552408163265305, 0.145, 0.16445224489795912, 0.17898400441257578, 0.198, 0.214, 0.22661904761904753, 0.245, 0.256, 0.274, 0.289, 0.304, 0.321, 0.347, 0.376, 0.406, 0.441709387755102, 0.485, 0.5413029827315541, 0.6714489795918368, 0.757, 0.891, 0.98, 1.0816179591836734, 1.15550268528464, 1.2095461224489796, 1.277, 1.3285542857142856, 1.377, 1.419, 1.476, 1.5110147392290247, 1.549, 1.584, 1.625, 1.656, 1.7011745626822157, 1.727, 1.7595816326530613, 1.7923232653061225, 1.82, 1.847, 1.877, 1.9075408163265302, 1.925853833425262, 1.9603610675039245, 1.982, 2.008, 2.037]",1.2,25,-2.4,2.323,2.337
20,"[0.089, 0.101, 0.119, 0.14470693877551022, 0.162, 0.175, 0.194, 0.20818285714285717, 0.22123183673469393, 0.238, 0.253, 0.2693437990580849, 0.2839312567132116, 0.3072814786291875, 0.331, 0.3646546938775509, 0.39402465986394547, 0.427, 0.4727916219119225, 0.53, 0.6590408163265309, 0.772, 0.882, 0.959, 1.063, 1.147, 1.203, 1.272, 1.3179603174603174, 1.375860408163265, 1.423, 1.464, 1.5032728249194414, 1.5447006802721088, 1.577, 1.618, 1.651, 1.696, 1.717, 1.759, 1.789, 1.814, 1.841, 1.877, 1.895, 1.9282542517006802, 1.956, 1.979, 2.001, 2.034]",1.2,25,-2.4,2.314,2.337
2,"[0.043, 0.046238265306122475, 0.05000098749177094, 0.052799826313504175, 0.0561471362738644, 0.05930241187384042, 0.06418367346938782, 0.0683630952380953, 0.07283524141363867, 0.07746204081632652, 0.08585144755576662, 0.09270083487940636, 0.10197740524781344, 0.11723183673469377, 0.1327413127413128, 0.14872862658576944, 0.16913458356315492, 0.17939629805410554, 0.19821589688507, 0.21215248363496345, 0.22817224489795915, 0.2423257142857143, 0.25768861092824225, 0.2762081632653061, 0.29485877551020384, 0.3172031098153547, 0.34113814756671884, 0.37422108843537405, 0.4140714285714283, 0.45287102040816324, 0.5254583673469387, 0.5869353741496597, 0.6606632653061225, 0.7035608163265306, 0.7655646258503396, 0.8264603174603163, 0.8741910946196659, 0.9526653061224488, 1.0161095596133192, 1.0571067503924654, 1.1170089795918368, 1.1770580847723704, 1.2167436974789916, 1.2813926530612243, 1.3189282956425812, 1.3863698979591834, 1.4492816326530618, 1.4988030168589175, 1.5464976452119308, 1.606]",4.8,25,-2.4,1.784,1.781
3,"[0.042, 0.045271878242822465, 0.04855102040816325, 0.052024489795917846, 0.0556134279798876, 0.058877551020408106, 0.06320144832126395, 0.06685714285714278, 0.07085299204427535, 0.07709292227529306, 0.08295697738554883, 0.0909770408163265, 0.10068089053803334, 0.11562122448979578, 0.13111428571428593, 0.14723615160349843, 0.16124118738404444, 0.17853387755102038, 0.1947656352863726, 0.20692517006802624, 0.22187755102040993, 0.23941474654377876, 0.2550264105642258, 0.2703129251700679, 0.29157787325456497, 0.30791836734693867, 0.32681776372520843, 0.3602773654916511, 0.399761904761905, 0.4642873469387755, 0.5192889795918367, 0.580196359624931, 0.6323322448979593, 0.6882913590968303, 0.7440816326530613, 0.8074285714285714, 0.8663293877551022, 0.9364579730197164, 0.99078814382896, 1.0460884353741502, 1.108790954219526, 1.1524455782312926, 1.2115655976676385, 1.2652157434402327, 1.3310663265306122, 1.3791727405247813, 1.4388702040816326, 1.493639455782316, 1.536718367346939, 1.597]",4.8,25,-2.4,1.773,1.77
4,"[0.043, 0.045680612244898014, 0.049184711172604596, 0.05269627851140454, 0.055916284881299405, 0.05898158287705319, 0.06409248805905346, 0.06825868725868722, 0.07250954575378542, 0.07850170068027189, 0.08439499670836072, 0.09340626483151404, 0.10066754443712968, 0.11722623906705543, 0.13173745173745166, 0.14815918367346934, 0.163026239067055, 0.18044865042791308, 0.19520326530612264, 0.20727712137486556, 0.22365655976676385, 0.23756390977443623, 0.2537699443413729, 0.2708331854480924, 0.28982585034013586, 0.31224716553288023, 0.3232578849721704, 0.3581717687074831, 0.39614285714285746, 0.45742040816326524, 0.5039093877551021, 0.5669028182701651, 0.6237653061224491, 0.6869688506981741, 0.751450612244898, 0.8082023809523811, 0.8651665306122448, 0.940145124716553, 0.9960612244897962, 1.0472517006802733, 1.0975940430226145, 1.1468835034013607, 1.2017023809523815, 1.2635139146567718, 1.3191951020408164, 1.3656840816326532, 1.4162040816326529, 1.4680918367346953, 1.5120816326530622, 1.57]",4.8,25,-2.4,1.752,1.747
5,"[0.043, 0.046918002915451874, 0.05001991040318557, 0.053545325106786855, 0.05564081632653057, 0.06082472989195671, 0.06344468313641226, 0.06868944099378875, 0.07331873840445269, 0.07890594498669029, 0.08600453514739219, 0.09537063857801185, 0.10507482993197269, 0.1229466248037676, 0.13604285714285713, 0.1467900874635567, 0.166515606242497, 0.17948805905340862, 0.1961079657669518, 0.20758503401360523, 0.22656357927786488, 0.24052987012987026, 0.25178323221180365, 0.27139923469387756, 0.29329931972789147, 0.3142003710575137, 0.3326971691902567, 0.3636040816326532, 0.3995357142857145, 0.4731530612244897, 0.5080497959183674, 0.5680122448979593, 0.630576530612245, 0.6915175510204082, 0.7462671614100187, 0.8036785714285715, 0.8570155102040814, 0.9227774851876235, 0.9825531686358755, 1.0257065111758994, 1.0914559613319015, 1.1472587755102042, 1.1962422360248448, 1.2484220408163267, 1.287831065759637, 1.3498146938775513, 1.4035808477237053, 1.4571819727891158, 1.4981591836734702, 1.555]",4.8,25,-2.4,1.738,1.734
6,"[0.041, 0.044124667258207614, 0.04647056514913658, 0.05037634036665509, 0.05373104956268218, 0.05718251829033503, 0.061116512059369195, 0.06529831932773107, 0.06957312925170053, 0.0742096474953617, 0.08144897959183722, 0.08930502915451899, 0.09685189504373169, 0.11071759514616655, 0.12264935064935067, 0.14187162606978276, 0.1549502040816326, 0.17462244897959145, 0.18787074829931985, 0.2013783359497649, 0.21710775510204083, 0.23097402597402594, 0.2452803437164339, 0.2624914965986396, 0.28036339697169194, 0.30097959183673434, 0.31934259661311337, 0.34563346938775513, 0.3773434650455928, 0.44326612244897956, 0.48768635875402777, 0.5530943877551021, 0.6058039358600583, 0.668902494331066, 0.7135591836734693, 0.7858241758241759, 0.8419294990723563, 0.9027465091299678, 0.9598056365403307, 1.0084752186588923, 1.0781417830290014, 1.115964897959184, 1.175609329446064, 1.2261993720565154, 1.2873877551020403, 1.3355853920515568, 1.3809939975990397, 1.4299812244897958, 1.4776455424274977, 1.538]",4.8,25,-2.4,1.723,1.719
7,"[0.04, 0.042179300291545124, 0.04528951919750949, 0.04842132982225142, 0.05161294862772695, 0.05596816326530595, 0.058864897959183635, 0.06401020408163252, 0.06684666298952009, 0.07336394557823106, 0.07891265306122461, 0.08579313543599239, 0.09376224489795917, 0.10641974627688905, 0.12186507936507934, 0.13274865735767952, 0.1505461224489796, 0.1662794668887963, 0.18258938775510208, 0.19294204081632657, 0.21287755102040992, 0.2256718146718146, 0.24102896642527988, 0.25465646258503366, 0.270577873254565, 0.2918367346938773, 0.3102410106899904, 0.3360127551020407, 0.3675238095238099, 0.42028734693877545, 0.47673032069970855, 0.532488824101069, 0.5926389324960756, 0.6487586734693878, 0.7029939327082185, 0.7727142857142857, 0.821879769299024, 0.890446221731936, 0.9463792517006803, 1.0040860452289029, 1.0552926530612246, 1.1012227891156463, 1.1559897959183674, 1.2180580847723703, 1.2556971869829012, 1.3161394557823132, 1.3639465500485908, 1.413874066699851, 1.465478367346939, 1.524]",4.8,25,-2.4,1.707,1.703
8,"[0.04, 0.04312448979591839, 0.04709148486981002, 0.04971209912536446, 0.052429513343799104, 0.05624028966425282, 0.05947448979591838, 0.06444700460829503, 0.06871315192743771, 0.07444523115368605, 0.08043591836734694, 0.08606122448979547, 0.09594071914480093, 0.10853982883475974, 0.12139097744360937, 0.13744897959183688, 0.1541263099834528, 0.16388775510204115, 0.17973008558262019, 0.19402782931354373, 0.20852663016426085, 0.22522285714285709, 0.23662874511506735, 0.25561502782931356, 0.2741020408163273, 0.29306729178157753, 0.310651491365777, 0.33446474953617816, 0.36953571428571436, 0.4081363265306123, 0.46809912536443143, 0.5273642072213506, 0.6100481049562683, 0.63771858216971, 0.7021020408163277, 0.7578412698412695, 0.8018100470957612, 0.8819433106575975, 0.9411111707841032, 0.9809763265306125, 1.035934693877551, 1.097446530612245, 1.1347172011661808, 1.1945697959183676, 1.2560170068027208, 1.2971665569453585, 1.3551585557299841, 1.405477980665951, 1.4510784929356364, 1.507]",4.8,25,-2.4,1.691,1.685
9,"[0.038, 0.041016206482593055, 0.04434123649459786, 0.047131015369110574, 0.05075081884605696, 0.05378188775510205, 0.05739030612244895, 0.06152509652509646, 0.0658635204081632, 0.07010369553226704, 0.07464358600583093, 0.08230862140774677, 0.09209483793517408, 0.10181698485845947, 0.11469548872180446, 0.12908503401360555, 0.14243328100470956, 0.15795578231292517, 0.17177252364360382, 0.1844154048716261, 0.20155782312925166, 0.2157465437788018, 0.23030391616105902, 0.2435941043083904, 0.2584446064139943, 0.2788639455782315, 0.2928619447779113, 0.32217625231910957, 0.3515488721804512, 0.3927183673469389, 0.447488141202427, 0.5121665747380034, 0.5626604823747683, 0.6209092970521544, 0.6834897959183681, 0.7388571428571432, 0.7871668667466988, 0.8535145005370571, 0.8986615646258506, 0.9580391836734696, 1.015761169332598, 1.066590986394558, 1.1161474654377885, 1.1820298273155418, 1.2350544217687074, 1.2843995703544577, 1.3318911564625853, 1.378903673469388, 1.427405762304922, 1.486]",4.8,25,-2.4,1.679,1.67
10,"[0.037, 0.03952922864060874, 0.04284897959183654, 0.0459145063430777, 0.04943914433243175, 0.05300161117078404, 0.05672569027611036, 0.06049142857142855, 0.06467623659633347, 0.06886040816326529, 0.0743780612244898, 0.08272789115646265, 0.08839828834759701, 0.10049659863945577, 0.11423214285714282, 0.12664124597207282, 0.1412329931972789, 0.15827270038450167, 0.169903884134299, 0.1819717425431712, 0.19840289664252792, 0.212984962406015, 0.2253667466986795, 0.2410272108843532, 0.2586876301541025, 0.27847230320699684, 0.295295918367347, 0.3145023547880693, 0.34270779220779224, 0.38265843179377, 0.4326734693877553, 0.4945595918367347, 0.5488206229860364, 0.6050313971742547, 0.6594923469387757, 0.7229120879120877, 0.7678623635500712, 0.8412540279269602, 0.8906961451247172, 0.9451588527302814, 0.9999994484280198, 1.041681191395477, 1.0992380952380953, 1.1562661224489799, 1.2151175510204082, 1.262212585034014, 1.3139730612244902, 1.3685110204081634, 1.4120204081632655, 1.468]",4.8,25,-2.4,1.659,1.65
11,"[0.036, 0.03888115246098437, 0.04124921507064364, 0.043945034013605506, 0.04743673469387767, 0.05111153298528722, 0.05409754410238679, 0.05834693877551044, 0.0627869387755104, 0.06702633311389074, 0.07269718698290129, 0.0793469387755101, 0.08494341372912796, 0.0973945578231293, 0.10624675324675334, 0.12206822157434401, 0.13484721456150037, 0.15306523323615162, 0.16333061224489812, 0.17723032069970857, 0.19242176870748312, 0.20519480519480518, 0.2203420408163267, 0.23348044217687086, 0.2527906517445688, 0.2680257787325458, 0.28631074316519056, 0.30767244897959173, 0.33386904761904773, 0.37167265306122443, 0.42533551020408156, 0.4739424860853433, 0.5327477551020409, 0.5885061224489797, 0.6451020408163269, 0.7008095238095239, 0.7579087003222345, 0.8115918367346939, 0.8606235827664401, 0.9200881632653062, 0.9712146938775513, 1.0342530612244898, 1.076521235521236, 1.1300448979591837, 1.1915510204081643, 1.240103012633625, 1.2888435374149667, 1.3379232653061228, 1.390536443148688, 1.449]",4.8,25,-2.4,1.642,1.633
12,"[0.035, 0.03824156601416071, 0.04136916909620989, 0.043908371511870006, 0.046859601671994086, 0.05010269914417363, 0.054235894357743085, 0.05892346938775494, 0.06256596209912538, 0.06600197498354159, 0.07277661334804196, 0.07932282003710567, 0.08591280148423, 0.09682556796303418, 0.10734857142857146, 0.1234719387755101, 0.13656462585034024, 0.14914656771799628, 0.16157392753019575, 0.1750224489795918, 0.18881122448979593, 0.20395714285714275, 0.21941601255886983, 0.23390762620837807, 0.25116326530612254, 0.2686215986394558, 0.28490423861852454, 0.30324167561761556, 0.3357857142857146, 0.3760139634801289, 0.4128503401360546, 0.47831863067807767, 0.5341348396501459, 0.5789353741496599, 0.6331530612244899, 0.6864285714285715, 0.7483206997084553, 0.8052383673469389, 0.8566100966702477, 0.908130612244898, 0.958018775510204, 1.010030612244898, 1.0647142857142873, 1.1073948742287614, 1.1737573696145123, 1.2193140589569162, 1.2771915227629516, 1.3284619666048236, 1.3713856068743289, 1.433]",4.8,25,-2.4,1.626,1.617
13,"[0.033, 0.03475979357260145, 0.03834031274847601, 0.04127913100724163, 0.0449742679680569, 0.046897358943577425, 0.050650278293135426, 0.054379870129870125, 0.05791639236339699, 0.062480685131195327, 0.06781910946196666, 0.07314030612244889, 0.07996075353218217, 0.09053306122448973, 0.10123963133640547, 0.11082122448979588, 0.12552875695732832, 0.13857989988448208, 0.1513862618218019, 0.1646564625850338, 0.18053877551020417, 0.19439560439560433, 0.2080222634508348, 0.22169557823129274, 0.23885795918367356, 0.2555918367346944, 0.2692919616826323, 0.29306784335355784, 0.3158342857142859, 0.36223836734693887, 0.3965051020408165, 0.44825680272108864, 0.4993823845327605, 0.5564852607709754, 0.604372448979592, 0.6658571428571433, 0.7164124597207305, 0.7840290010741143, 0.8301950113378691, 0.8820544217687079, 0.9331601255886975, 0.9785909863945579, 1.027288409703504, 1.0860204081632656, 1.1386889134031992, 1.1967153598281417, 1.251494092373792, 1.2996998799519808, 1.3477709019091508, 1.412]",4.8,25,-2.4,1.602,1.592
14,"[0.032, 0.03491214112763759, 0.03672612748803225, 0.040591536614645894, 0.04299007170435751, 0.0459417767106843, 0.04939324960753532, 0.05325345622119813, 0.057181224489796255, 0.06085910518053378, 0.0658416326530613, 0.07279702151130722, 0.07745670159955875, 0.09013748657357715, 0.0977063492063493, 0.11000874635568511, 0.12606632653061223, 0.1350283080974326, 0.14843799058084822, 0.16413383958234468, 0.1773272594752187, 0.18954591836734697, 0.20507918367346953, 0.2200542671614101, 0.23362574061882824, 0.25306689342403627, 0.266922902494331, 0.2859464975179262, 0.31041714285714306, 0.3523695532266961, 0.38284445670159956, 0.43455442176870746, 0.48734013605442217, 0.5368861092824228, 0.596479591836735, 0.6511269841269842, 0.6951836734693878, 0.7634840816326532, 0.8043443877551019, 0.8585108624094803, 0.9125493656922231, 0.9552891156462585, 1.0022976190476192, 1.0583500784929356, 1.1263299319727889, 1.1715845481049565, 1.2241193092621663, 1.2836938775510205, 1.325199473337722, 1.388]",4.8,25,-2.4,1.579,1.569
15,"[0.029, 0.03229688101655753, 0.03532266960838394, 0.03774522712310724, 0.041039713182570325, 0.04433343799058085, 0.04807409050576757, 0.05157653061224481, 0.055361976369495025, 0.05857924446374288, 0.06386224489795907, 0.06962382790954211, 0.07545435016111673, 0.08377755102040811, 0.09430875576036861, 0.10574259381171813, 0.11695984200131662, 0.1334726971869829, 0.1452749731471536, 0.15721768707482972, 0.16977336197636947, 0.18376958525345605, 0.1965415451895044, 0.21317346938775497, 0.22765581908439037, 0.24495133437990554, 0.2565170068027209, 0.27759018201875335, 0.3015037593984961, 0.33137094837935155, 0.3742271231073074, 0.42308163265306065, 0.48332551020408154, 0.5236497959183672, 0.5752094522019333, 0.6326190476190467, 0.6810579591836735, 0.7417465091299673, 0.7941534693877552, 0.8381836734693874, 0.8896321014892444, 0.9289634353741496, 0.9849542857142856, 1.0453494897959184, 1.1006938775510198, 1.1465482374768088, 1.2014458398744112, 1.2648435374149638, 1.3063297529538134, 1.365]",4.8,25,-2.4,1.555,1.545
