battery_id,window_start,cycle_index,degradation_stage,fusion_gate,router_weight_l1,statistical_route_entropy,curve_route_entropy,fused_route_entropy,expert_1_fused_weight,expert_2_fused_weight,expert_3_fused_weight,expert_4_fused_weight,expert_5_fused_weight
#23,0,2,early,0.7648582458496094,1.2074859142303467,0.943946123123169,1.385521411895752,1.4446110725402832,0.35360950231552124,0.20936539769172668,0.028239041566848755,0.19921407103538513,0.2095719873905182
#23,1,3,early,0.7621092200279236,1.2497385740280151,0.9045960903167725,1.3857498168945312,1.44598388671875,0.3564874827861786,0.20879866182804108,0.029696589335799217,0.20091749727725983,0.20409975945949554
#23,2,4,early,0.7547771334648132,1.1149394512176514,1.2006555795669556,1.3847293853759766,1.502272605895996,0.31661516427993774,0.21071594953536987,0.0524522066116333,0.2035050392150879,0.21671171486377716
#23,3,5,early,0.7491854429244995,1.0873903036117554,1.2784348726272583,1.3841769695281982,1.530129075050354,0.29808273911476135,0.20927678048610687,0.06930579245090485,0.20348776876926422,0.2198469340801239
#23,4,6,early,0.7583351731300354,1.1916863918304443,1.0661518573760986,1.3855082988739014,1.4791107177734375,0.3362554907798767,0.21005037426948547,0.04264424741268158,0.20312835276126862,0.20792150497436523
#23,5,7,early,0.7487789392471313,1.223013162612915,1.1388585567474365,1.384953260421753,1.5209085941314697,0.3149152994155884,0.2084319293498993,0.0666092038154602,0.20711401104927063,0.2029295563697815
#23,6,8,early,0.7611579895019531,1.294211506843567,0.9395577311515808,1.3846744298934937,1.4717941284179688,0.3432399332523346,0.21483542025089264,0.040491897612810135,0.20566684007644653,0.1957658976316452
#23,7,9,middle,0.7541759014129639,1.1400337219238281,1.2275272607803345,1.3849010467529297,1.5242650508880615,0.30316200852394104,0.21384361386299133,0.06551215052604675,0.2067674696445465,0.21071474254131317
#23,8,10,middle,0.7494385242462158,1.1661285161972046,1.2228773832321167,1.3848549127578735,1.5363337993621826,0.2987831234931946,0.2105196714401245,0.07506469637155533,0.20655733346939087,0.2090751975774765
#23,9,11,middle,0.752228856086731,1.2399942874908447,1.1082797050476074,1.3846065998077393,1.5139108896255493,0.31870830059051514,0.21222825348377228,0.06225981563329697,0.21014368534088135,0.19665992259979248
#23,10,12,middle,0.7568787336349487,1.2201532125473022,1.1016550064086914,1.3850430250167847,1.5021214485168457,0.32307660579681396,0.21326197683811188,0.054299499839544296,0.20618075132369995,0.2031811773777008
#23,11,13,middle,0.7534081339836121,1.1941096782684326,1.1649668216705322,1.3850188255310059,1.5187702178955078,0.3120608925819397,0.21166598796844482,0.06374214589595795,0.20612797141075134,0.20640304684638977
#23,12,14,middle,0.7656521797180176,1.2880765199661255,0.9251818656921387,1.3844566345214844,1.4645016193389893,0.3446967601776123,0.2184746116399765,0.03678971156477928,0.2070670872926712,0.1929718405008316
#23,13,15,late,0.7596267461776733,1.2699341773986816,1.021917700767517,1.384264588356018,1.4905264377593994,0.3311191201210022,0.2166951447725296,0.048976682126522064,0.20922142267227173,0.1939876824617386
