Cycle_Index,QV_Curve,Charge_Current(A),Temperture,Discharge_Current(A),Max_Charge_Capacity(Ah),Max_Discharge_Capacity(Ah)
12,"[0.102, 0.118, 0.135, 0.15454627432368295, 0.171, 0.186, 0.20530185097294723, 0.216, 0.233, 0.247, 0.263, 0.278, 0.2973983673469387, 0.3144448979591835, 0.34070535714285705, 0.376, 0.4078644897959183, 0.442, 0.492, 0.546, 0.624, 0.7724962406015037, 0.858, 0.956, 1.0653167346938774, 1.133, 1.195, 1.2488367346938776, 1.313, 1.341, 1.409, 1.441, 1.4941518168242907, 1.525415885273028, 1.566, 1.60087969924812, 1.639, 1.666, 1.7015752551020404, 1.73, 1.763, 1.7931302982731556, 1.818, 1.8443020408163258, 1.8770141287284143, 1.904, 1.9250604081632652, 1.95, 1.985, 2.009]",1.2,25,-2.4,2.298,2.307
13,"[0.104, 0.11684397630019748, 0.135, 0.155, 0.17397108843537393, 0.185, 0.203, 0.215, 0.23275801749271102, 0.24571211463308723, 0.26161581632653064, 0.278, 0.2974742468415936, 0.316, 0.338911051212938, 0.37633795918367335, 0.404, 0.44125850340135897, 0.489, 0.544, 0.6176887755102038, 0.77, 0.8607324263038544, 0.957, 1.066, 1.133, 1.1944370748299318, 1.248, 1.31, 1.353, 1.403, 1.444, 1.4904788069073782, 1.521, 1.564, 1.591, 1.6360375510204082, 1.6652267573696142, 1.701, 1.7286546938775509, 1.76, 1.79, 1.816, 1.844, 1.874, 1.901, 1.927, 1.949, 1.980910518053375, 2.007]",1.2,25,-2.4,2.293,2.304
14,"[0.106, 0.117, 0.136, 0.155, 0.17073306122448972, 0.1874577259475218, 0.20368313641245947, 0.21689961389961393, 0.234, 0.25, 0.2622784726793944, 0.279, 0.298, 0.315, 0.341, 0.377, 0.407, 0.44081462585033987, 0.477, 0.5527422126745434, 0.67, 0.7744962406015037, 0.8595070643642069, 0.952, 1.067, 1.132, 1.193, 1.249, 1.31, 1.343155612244898, 1.3989081632653058, 1.446, 1.487, 1.522, 1.5618711063372717, 1.599, 1.632, 1.663, 1.702, 1.722, 1.758, 1.7881302982731555, 1.815, 1.841, 1.871, 1.896685052399338, 1.92, 1.952, 1.978, 2.003]",1.2,25,-2.4,2.288,2.302
15,"[0.103, 0.118, 0.13511054421768703, 0.15378425655976663, 0.172, 0.186, 0.2060349854227404, 0.216, 0.233, 0.248, 0.264, 0.27887183673469373, 0.299, 0.314, 0.345, 0.37733795918367335, 0.405, 0.44170243581303475, 0.488, 0.552, 0.6238506122448978, 0.767, 0.859, 0.967, 1.0636091051805334, 1.1316100583090378, 1.192, 1.248, 1.298, 1.341, 1.4, 1.4411488595438176, 1.4846224489795918, 1.522, 1.552, 1.594, 1.626, 1.661, 1.7, 1.727, 1.758, 1.786, 1.815, 1.85, 1.8696768707482991, 1.898, 1.923, 1.947, 1.976, 2.004]",1.2,25,-2.4,2.289,2.303
16,"[0.105, 0.119, 0.136, 0.158, 0.17388435374149577, 0.18733727175080556, 0.207, 0.218, 0.235, 0.249, 0.265, 0.279, 0.2993197278911565, 0.3176870748299314, 0.343, 0.37670408163265284, 0.407, 0.441, 0.488, 0.5478102040816322, 0.673, 0.771, 0.86, 0.949858246001103, 1.0636091051805334, 1.134, 1.1919602577873252, 1.248, 1.309, 1.343, 1.404, 1.442, 1.4868892128279885, 1.519, 1.563, 1.598, 1.6290751020408163, 1.653, 1.701, 1.73, 1.759, 1.788, 1.814, 1.84, 1.872, 1.899303339517625, 1.922, 1.9502256902761106, 1.977, 2.002]",1.2,25,-2.4,2.287,2.302
17,"[0.106, 0.117, 0.137, 0.15775773535220536, 0.172, 0.188, 0.20602577873254557, 0.217, 0.234, 0.24845877551020404, 0.262, 0.278831364124597, 0.299, 0.3154448979591835, 0.347, 0.37633795918367335, 0.407, 0.444, 0.48, 0.5533002915451889, 0.64, 0.772974025974026, 0.859, 0.96, 1.063, 1.137, 1.198, 1.242, 1.310730158730158, 1.355, 1.4, 1.443, 1.49, 1.52, 1.5610959735245449, 1.591, 1.6275637273777435, 1.6536016326530611, 1.697, 1.7248614393125667, 1.758, 1.7891302982731556, 1.813, 1.843, 1.8704873469387753, 1.8983987058237928, 1.9207110633727178, 1.948, 1.977319911748483, 2.004]",1.2,25,-2.4,2.287,2.301
18,"[0.105, 0.119, 0.138, 0.157, 0.17496145124716522, 0.187, 0.20426971869829005, 0.218, 0.23391084854994615, 0.248, 0.265, 0.277, 0.297829931972789, 0.3184448979591835, 0.34359663865546214, 0.37717242815493535, 0.4054353741496596, 0.442, 0.4873854875283446, 0.545623233908948, 0.663, 0.772, 0.86, 0.9637902040816326, 1.057, 1.131423469387755, 1.1927297959183674, 1.248, 1.303, 1.356760667903525, 1.4, 1.438, 1.486, 1.52, 1.564, 1.591362637362637, 1.63, 1.6581700680272107, 1.699245227123107, 1.723, 1.758, 1.7857607709750567, 1.815, 1.844, 1.872, 1.898, 1.9231161695447407, 1.946966836734694, 1.9775753785385122, 2.003]",1.2,25,-2.4,2.287,2.301
19,"[0.104, 0.12, 0.13811054421768704, 0.156, 0.173, 0.18767071152785436, 0.207, 0.218, 0.235, 0.248, 0.263, 0.28087183673469374, 0.3, 0.318, 0.344, 0.381, 0.411, 0.448, 0.478898775510204, 0.553, 0.6384591836734693, 0.779, 0.859, 0.966, 1.0574167561761545, 1.136, 1.208, 1.249, 1.309, 1.343, 1.4063767660910513, 1.439, 1.486, 1.524, 1.563, 1.585, 1.626, 1.6651700680272106, 1.7, 1.725, 1.758, 1.788, 1.815, 1.841, 1.872, 1.899, 1.921, 1.952, 1.978, 2.004]",1.2,25,-2.4,2.287,2.3
20,"[0.103, 0.119, 0.136, 0.158, 0.17524048538334247, 0.18692222835079972, 0.204, 0.216, 0.23483183673469396, 0.248, 0.26552040816326544, 0.2797787755102041, 0.3, 0.32, 0.35, 0.374, 0.407, 0.444, 0.488, 0.5537665816326531, 0.6662595918367348, 0.773, 0.864, 0.968, 1.062, 1.124, 1.1905703544575725, 1.2486824489795918, 1.303, 1.3493804081632652, 1.4, 1.438819970845481, 1.4853987441130299, 1.518126745435016, 1.5622925170068025, 1.587, 1.633, 1.6538275181040156, 1.7, 1.723, 1.757, 1.787, 1.81, 1.843, 1.87, 1.89800850340136, 1.922, 1.948, 1.977, 2.003]",1.2,25,-2.4,2.283,2.297
2,"[0.021, 0.027355763927192522, 0.03411054421768702, 0.04493959183673464, 0.056466122448979444, 0.069, 0.08803498542274041, 0.099, 0.11162989520132371, 0.12397052154195012, 0.1369158163265306, 0.1499156820622985, 0.16455328798185934, 0.17544489795918353, 0.188, 0.20640816326530564, 0.222, 0.245258503401359, 0.26857823129251684, 0.2948102040816321, 0.335, 0.3723367346938775, 0.416, 0.486, 0.567, 0.6195387755102039, 0.700651603498542, 0.77, 0.8568248847926266, 0.923760667903525, 1.034, 1.0922290249433104, 1.167222303206997, 1.203, 1.2612959183673467, 1.3041240601503759, 1.3355637273777434, 1.3773401360544215, 1.4185430029154515, 1.445, 1.4830442176870748, 1.516, 1.5451547619047619, 1.574, 1.6044873469387753, 1.63601387755102, 1.6615404081632654, 1.685, 1.721, 1.749]",2.4,25,-7.2,1.867,1.874
3,"[0.022, 0.028, 0.035659863945578005, 0.048078231292517024, 0.057898367346938776, 0.073, 0.08868288854003113, 0.09784642857142847, 0.11383342526199668, 0.129, 0.14160932944606405, 0.15220975056689326, 0.165, 0.177, 0.193, 0.208, 0.22829705215419496, 0.2485218658892129, 0.27402530612244896, 0.298, 0.331, 0.371355400696864, 0.41746204081632643, 0.48864554242749725, 0.5627682215743439, 0.6235816326530609, 0.7028987755102041, 0.782, 0.877, 0.951, 1.0367117346938772, 1.0988828176431862, 1.1657189952904234, 1.2128217687074827, 1.2593002915451892, 1.2927714285714285, 1.3358720353006066, 1.3767074829931976, 1.420401883830455, 1.448728163265306, 1.486181972789116, 1.5182433281004708, 1.544, 1.574907175773535, 1.6070847723704866, 1.6370432653061222, 1.6634535878867676, 1.685965743440233, 1.723, 1.751]",2.4,25,-7.2,1.87,1.871
4,"[0.021, 0.026727891156462503, 0.034495626822157295, 0.04575850340136046, 0.05665986394557784, 0.071, 0.089, 0.101, 0.11188208616780025, 0.126, 0.1385338775510204, 0.15239342403628095, 0.16372717508055837, 0.17817233560090678, 0.19, 0.2068477237048663, 0.224, 0.241, 0.2683707482993195, 0.295, 0.3178277551020408, 0.37076530612244896, 0.4175736961451247, 0.5014536891679745, 0.573, 0.644614693877551, 0.718, 0.803, 0.8872747252747252, 0.9400255102040813, 1.0380011031439602, 1.099, 1.1567110633727173, 1.2035240289664253, 1.2538316326530612, 1.2828241758241754, 1.341, 1.3755986394557815, 1.415, 1.4463061224489795, 1.48, 1.5122048979591838, 1.5398342857142855, 1.57, 1.601, 1.631, 1.6571118367346938, 1.685, 1.7169434850863425, 1.743]",2.4,25,-7.2,1.865,1.871
5,"[0.021, 0.02640408163265304, 0.03322108843537395, 0.045, 0.05665381708238836, 0.06933727175080556, 0.08505155746509115, 0.09684523809523812, 0.110758017492711, 0.124, 0.13687973760932942, 0.14870309414088206, 0.164, 0.1753587886767609, 0.1903265306122449, 0.208, 0.222, 0.242, 0.2625388858246001, 0.28530029154518877, 0.3323775510204079, 0.368, 0.41174367346938756, 0.48541145490454235, 0.5646091051805334, 0.62, 0.6988741496598634, 0.772, 0.8545476190476188, 0.9546693877551019, 1.0294897959183666, 1.0984217687074829, 1.1617289795918366, 1.209, 1.255394557823129, 1.2916233766233765, 1.3321564625850342, 1.3701700680272106, 1.4184109211252065, 1.445, 1.4813963480128896, 1.5151302982731556, 1.5425942857142858, 1.574, 1.6044873469387753, 1.632, 1.6590604081632652, 1.6867596371882085, 1.7201909150757075, 1.747]",2.4,25,-7.2,1.871,1.871
6,"[0.02, 0.024089481946624726, 0.03211054421768702, 0.04275773535220537, 0.05564876476906543, 0.06659381171823568, 0.085, 0.093, 0.109, 0.12155612244897958, 0.13478954081632652, 0.14519978517722862, 0.16002962475312704, 0.17244489795918352, 0.185, 0.20422835079977927, 0.2198644897959183, 0.24, 0.26260322733744657, 0.29030029154518877, 0.3136887755102038, 0.3673367346938775, 0.411, 0.484, 0.5612083780880773, 0.622, 0.7035885450954573, 0.7707363265306122, 0.8538532818532818, 0.945, 1.018, 1.088, 1.153222303206997, 1.1930176252319107, 1.245, 1.292, 1.325312925170068, 1.372, 1.4140640816326528, 1.447134693877551, 1.4770442176870748, 1.5112823129251702, 1.538154761904762, 1.569, 1.6020141287284144, 1.6317024704618688, 1.6565404081632653, 1.6809526239067056, 1.710938775510204, 1.744]",2.4,25,-7.2,1.865,1.864
7,"[0.017, 0.024430944470811615, 0.033, 0.043143673469387904, 0.05763010204081641, 0.0649015606242497, 0.08433007985803023, 0.095, 0.10933094318808609, 0.118, 0.1344897959183675, 0.14773639455782323, 0.15959637188208614, 0.176, 0.184, 0.20261141191170345, 0.22124953617810758, 0.241, 0.267, 0.29408326530612233, 0.33158448979591826, 0.37492857142857167, 0.4168894557823129, 0.5014481632653061, 0.567, 0.637, 0.7116496598639455, 0.7875349087003223, 0.8861428571428567, 0.9593656462585033, 1.0284353741496597, 1.0934445670159956, 1.1502653061224488, 1.201, 1.2460416326530612, 1.288, 1.332, 1.3539053061224489, 1.4075947521865895, 1.443807823129252, 1.475, 1.5065196232339089, 1.5362514285714284, 1.562, 1.59685260770975, 1.6268356605800212, 1.649, 1.6783299319727891, 1.709, 1.733]",2.4,25,-7.2,1.854,1.861
8,"[0.018, 0.024, 0.0346734693877555, 0.045143673469387906, 0.057, 0.07106169909824393, 0.084, 0.09499227799227798, 0.111, 0.12166960838389407, 0.13438435374149682, 0.1488681972789116, 0.16068926925608953, 0.17268445839874388, 0.18996825396825415, 0.2074132653061225, 0.221, 0.24617930029154525, 0.2702910204081633, 0.29608326530612233, 0.3300671768707483, 0.373, 0.4188894557823129, 0.502, 0.5666972789115645, 0.6408106122448981, 0.7048863761720904, 0.78, 0.8816043956043955, 0.9724875283446712, 1.0371020408163263, 1.094, 1.1546064139941692, 1.2040283446712017, 1.246, 1.2840634920634917, 1.3268418367346937, 1.3738027210884347, 1.411, 1.445907755102041, 1.477768979591837, 1.5125196232339089, 1.540285714285714, 1.5712726530612242, 1.59961387755102, 1.629635102040816, 1.653453181272509, 1.680614442700157, 1.7136562835660578, 1.736]",2.4,25,-7.2,1.854,1.853
9,"[0.017, 0.021673469387755086, 0.031, 0.03988184747583249, 0.051, 0.063, 0.07960580021482278, 0.0929365079365083, 0.105, 0.11646647230320682, 0.13192388306674033, 0.146, 0.15828081632653052, 0.17, 0.18616071428571423, 0.20417055393586014, 0.22018775510204083, 0.238, 0.2661331901181525, 0.2934081632653064, 0.3132590266875979, 0.36974025974025976, 0.4170085034013604, 0.477, 0.5650867346938774, 0.63, 0.7, 0.7769073783359498, 0.868, 0.952, 1.0245824600110314, 1.085898775510204, 1.154, 1.2, 1.2476020408163266, 1.291036866359447, 1.334421768707483, 1.363, 1.4062359183673465, 1.433969387755101, 1.474, 1.5042810047095765, 1.53, 1.562, 1.5947448979591836, 1.62575402792696, 1.6491181525241674, 1.6769302721088435, 1.7089293563579275, 1.736]",2.4,25,-7.2,1.857,1.855
10,"[0.015, 0.020905762304921978, 0.028507064364207284, 0.03864115646258511, 0.05126530612244893, 0.06420945220193335, 0.07684633853541416, 0.091, 0.1034312047399605, 0.116, 0.1269132653061225, 0.142, 0.15429215896885057, 0.16596371882086172, 0.18233928571428565, 0.197, 0.21472789115646276, 0.236, 0.26233297529538113, 0.2870068027210884, 0.32453218210361073, 0.36260544217687074, 0.4141462585034012, 0.49833124018838276, 0.567, 0.629, 0.7153701047986761, 0.8010595918367348, 0.8921203007518798, 0.9465473098330239, 1.03, 1.089972789115646, 1.15, 1.1983706122448978, 1.2460204081632644, 1.2759150579150578, 1.322, 1.367, 1.401, 1.434, 1.4715703544575727, 1.502185306122449, 1.532, 1.567, 1.5911063372717507, 1.621, 1.6453949255377824, 1.671973098330241, 1.703968163265306, 1.728]",2.4,25,-7.2,1.849,1.851
11,"[0.016, 0.02099673469387762, 0.03, 0.03962585034013617, 0.05035949764521189, 0.06453061224489827, 0.078, 0.09, 0.1033477891156463, 0.11385061224489798, 0.13, 0.14167800453514742, 0.1546852846401717, 0.1660625850340136, 0.1794964285714285, 0.19736734693877572, 0.2153911564625851, 0.23426122448979575, 0.26404518950437317, 0.288, 0.30961469387755103, 0.366, 0.415, 0.5000448979591836, 0.5670867346938774, 0.6392610096670247, 0.7106043083900224, 0.788, 0.8725324675324674, 0.945, 1.03, 1.0957188208616777, 1.1504224104736234, 1.1991974627688913, 1.2470644468313643, 1.2778687258687258, 1.322, 1.3638299319727893, 1.401, 1.4347526530612245, 1.4703038548752836, 1.503, 1.532, 1.5591795918367346, 1.5895363265306122, 1.622, 1.647, 1.671979081632653, 1.7006938775510194, 1.732]",2.4,25,-7.2,1.846,1.845
12,"[0.003, 0.005431424182576249, 0.008147230320699752, 0.009973666886109267, 0.013855572998430127, 0.019328979591836826, 0.024496598639455917, 0.03205494505494449, 0.038135435992578716, 0.04875364431486873, 0.0583644897959184, 0.06675510204081615, 0.07910495626822156, 0.08645918367346914, 0.10105952380952374, 0.11083351235230919, 0.1223310657596371, 0.1337768268597761, 0.14752929558920344, 0.15861880466472292, 0.17346474953617808, 0.18630285714285708, 0.20441043083900212, 0.23103265306122434, 0.2474948979591835, 0.28412244897959177, 0.3049868334430546, 0.367638932496075, 0.4074126984126982, 0.4597564046895354, 0.5056448979591838, 0.5696318367346936, 0.6177431972789112, 0.6651372912801484, 0.7160865306122449, 0.7693303571428568, 0.8067948152233866, 0.8635306122448978, 0.9072176870748282, 0.9511716141001851, 1.0119921507064362, 1.0486780776826858, 1.11890977443609, 1.1681415816326528, 1.2246156462585032, 1.277751700680271, 1.3450253061224486, 1.40641723356009, 1.449479591836734, 1.491]",4.8,25,-7.2,1.666,1.684
13,"[0.007, 0.008745714285714277, 0.012196125907990277, 0.015212355212355191, 0.01785523809523808, 0.02278737541528255, 0.02697959183673481, 0.03266666666666667, 0.0394377880184332, 0.04759523809523794, 0.05923428571428568, 0.06919815668202765, 0.07728571428571418, 0.09219642857142846, 0.1023999999999991, 0.11323502304147459, 0.12504761904761916, 0.1374591836734694, 0.15102990033222588, 0.16299248120300727, 0.17617374517374507, 0.18994736842105253, 0.2058907563025209, 0.2257987012987011, 0.24791119691119695, 0.2780952380952383, 0.3121142857142856, 0.35605714285714296, 0.4103421052631579, 0.4529774436090223, 0.5122764976958524, 0.5564661654135337, 0.6159047619047616, 0.6580252100840335, 0.7162481203007517, 0.7690294117647057, 0.8172350230414744, 0.8700476190476184, 0.9219523809523794, 0.9700238095238088, 1.0159365079365072, 1.0628285714285715, 1.1173333333333335, 1.1646373626373627, 1.2337619047619044, 1.293367346938775, 1.342872586872587, 1.4053571428571427, 1.4586872586872583, 1.497]",4.8,25,-7.2,1.677,1.67
14,"[0.006, 0.0077929558920342284, 0.010158111729540256, 0.01405959183673472, 0.01711078717201164, 0.02045772594752185, 0.02599907235621518, 0.03036405529953904, 0.0373745885450953, 0.04618995290423842, 0.05496304467733036, 0.063928900592495, 0.07452416756176142, 0.08500874635568512, 0.09583623693379788, 0.107938775510204, 0.12025623582766423, 0.13419825072886274, 0.14407823129251665, 0.1556784335355763, 0.17201061224489778, 0.186450549450549, 0.2032322118036403, 0.21953432282003715, 0.23786627282491932, 0.26668027210884376, 0.29681372123317407, 0.33349516648764777, 0.39081954887218034, 0.4384411302982731, 0.48987755102040803, 0.5425821697099892, 0.5905680272108842, 0.6424092373791622, 0.6960580021482278, 0.7477485714285714, 0.788783029001074, 0.8631700680272106, 0.9059163923633965, 0.9526076066790351, 0.998176870748298, 1.0477355102040815, 1.1017380952380946, 1.1516734693877544, 1.2175886143931252, 1.2724829931972783, 1.3189196840026334, 1.3911122448979585, 1.4434471243042668, 1.496]",4.8,25,-7.2,1.669,1.667
15,"[0.006, 0.008335641399416881, 0.011503673469387788, 0.013757006802721128, 0.01765246098439372, 0.020467412771560195, 0.024669867947178892, 0.029840336134453818, 0.0368505595786701, 0.04456653061224496, 0.05282891880156317, 0.06359750566893416, 0.07294204081632638, 0.08229336734693903, 0.09245238095238097, 0.10499708454810486, 0.11845578231292554, 0.12842176870748298, 0.14500694745983495, 0.1540163265306122, 0.16569183673469384, 0.18167477203647414, 0.19439002267573674, 0.21734448979591808, 0.23790010741138556, 0.2624156820622986, 0.29014115646258487, 0.33816553287981865, 0.38712030075187975, 0.4297201166180757, 0.478403525046382, 0.5309727891156462, 0.5879115646258497, 0.6315747380033093, 0.6950051020408161, 0.7417885714285714, 0.7922661224489795, 0.8455374149659858, 0.9002897959183671, 0.9360547798066595, 0.9953197278911566, 1.0493563579277865, 1.0923542857142856, 1.154401883830455, 1.2035608163265303, 1.2613027210884336, 1.3154713627386436, 1.3685171351559493, 1.4249681632653062, 1.469]",4.8,25,-7.2,1.659,1.655
16,"[0.007, 0.010005442176870752, 0.011497517926089362, 0.014745556287031008, 0.018542462146148794, 0.022841632653061293, 0.02644454303460514, 0.031576036866359396, 0.038405023547880446, 0.0459144173798552, 0.05471720116618074, 0.0636889134031991, 0.07503206997084542, 0.08260482374768086, 0.09645182724252503, 0.10648358473824315, 0.11872244897959185, 0.13231924198250727, 0.1429656283566056, 0.15414549045424603, 0.16881522338665197, 0.18202484472049693, 0.19544331065759635, 0.2190660835762875, 0.2405518367346937, 0.26495146166574746, 0.3034903061224489, 0.3441608163265306, 0.3940214285714284, 0.4287209045780473, 0.48652040816326525, 0.5470932944606414, 0.595551020408163, 0.633205782312925, 0.6981514500537055, 0.7482228571428569, 0.7889489795918365, 0.8489251700680269, 0.8982116004296455, 0.9518197278911563, 0.9963052721088436, 1.0453093877551018, 1.092595238095238, 1.139, 1.2018299319727885, 1.259, 1.3073020408163258, 1.375019334049409, 1.4199686028257452, 1.472]",4.8,25,-7.2,1.65,1.641
