battery_id,window_start,cycle_index,degradation_stage,fusion_gate,router_weight_l1,statistical_route_entropy,curve_route_entropy,fused_route_entropy,expert_1_fused_weight,expert_2_fused_weight,expert_3_fused_weight,expert_4_fused_weight,expert_5_fused_weight
#5,0,2,early,0.5,0.8254731297492981,1.4826878309249878,1.3776949644088745,1.5987350940704346,0.2521648108959198,0.195794939994812,0.20847535133361816,0.1699264645576477,0.1736384481191635
#5,1,3,early,0.5,0.7585871815681458,1.495605707168579,1.3836009502410889,1.6026639938354492,0.24270784854888916,0.19480249285697937,0.2015163153409958,0.17132654786109924,0.18964678049087524
#5,2,4,early,0.5,0.6026362180709839,1.5061981678009033,1.3832943439483643,1.5260090827941895,0.23575736582279205,0.19578658044338226,0.2004927694797516,0.06793493032455444,0.30002832412719727
#5,3,5,early,0.5,0.7828388810157776,1.4961163997650146,1.3830561637878418,1.6041849851608276,0.23764631152153015,0.19487214088439941,0.19792526960372925,0.1738465428352356,0.1957097202539444
#5,4,6,early,0.5,0.7733570337295532,1.5043576955795288,1.3825228214263916,1.6043541431427002,0.23826494812965393,0.1953783929347992,0.19653555750846863,0.17648185789585114,0.1933392435312271
#5,5,7,early,0.5,0.7835239171981812,1.4962105751037598,1.3817801475524902,1.5590676069259644,0.20285236835479736,0.19385528564453125,0.19525699317455292,0.10502845048904419,0.3030068874359131
#5,6,8,early,0.5,0.7928734421730042,1.5099284648895264,1.381365180015564,1.573246955871582,0.2062540203332901,0.19366037845611572,0.19257646799087524,0.11964215338230133,0.2878669500350952
#5,7,9,middle,0.5,0.797217071056366,1.506181240081787,1.3814095258712769,1.5726757049560547,0.2025945484638214,0.19424627721309662,0.19326236844062805,0.11985157430171967,0.29004529118537903
#5,8,10,middle,0.5,0.7986103296279907,1.5134923458099365,1.3797855377197266,1.5760427713394165,0.2091299593448639,0.19484716653823853,0.19173383712768555,0.1216883584856987,0.2826007008552551
#5,9,11,middle,0.5,0.776904821395874,1.5183181762695312,1.380111813545227,1.606923222541809,0.21103501319885254,0.19595065712928772,0.19208207726478577,0.22054457664489746,0.18038763105869293
