battery_id,window_start,cycle_index,degradation_stage,fusion_gate,router_weight_l1,statistical_route_entropy,curve_route_entropy,fused_route_entropy,expert_1_fused_weight,expert_2_fused_weight,expert_3_fused_weight,expert_4_fused_weight,expert_5_fused_weight
#5,0,2,early,0.563615083694458,0.9162917137145996,1.4629597663879395,1.3630330562591553,1.5921127796173096,0.1408683806657791,0.19093848764896393,0.25221842527389526,0.19547946751117706,0.22049523890018463
#5,1,3,early,0.564298152923584,1.0594539642333984,1.4103419780731201,1.3621127605438232,1.598129153251648,0.1573142260313034,0.1861647665500641,0.2484005093574524,0.19521194696426392,0.2129085212945938
#5,2,4,early,0.5635024905204773,1.1236203908920288,1.3773415088653564,1.3608912229537964,1.6021113395690918,0.1718113273382187,0.1821502149105072,0.24198579788208008,0.19463691115379333,0.2094157636165619
#5,3,5,early,0.5663307309150696,1.1341267824172974,1.3694701194763184,1.3606882095336914,1.6029388904571533,0.17329171299934387,0.18386706709861755,0.24010634422302246,0.1954183727502823,0.2073165476322174
#5,4,6,early,0.5660759210586548,1.160213589668274,1.360098958015442,1.359520673751831,1.602824330329895,0.17334631085395813,0.1841382384300232,0.24114584922790527,0.19547075033187866,0.20589886605739594
#5,5,7,early,0.5674997568130493,1.207019329071045,1.3018648624420166,1.3607172966003418,1.607301950454712,0.2073041945695877,0.1790982186794281,0.21781505644321442,0.19394806027412415,0.20183447003364563
#5,6,8,early,0.5651673078536987,1.189723014831543,1.3469538688659668,1.3568603992462158,1.601340889930725,0.1706281304359436,0.18268419802188873,0.2460208535194397,0.19535675644874573,0.20531004667282104
#5,7,9,middle,0.5650919675827026,1.2128931283950806,1.329053521156311,1.3571113348007202,1.6046085357666016,0.183584064245224,0.18153971433639526,0.23677727580070496,0.1955602765083313,0.2025386542081833
#5,8,10,middle,0.5667756795883179,1.2206522226333618,1.3312873840332031,1.3553212881088257,1.601599931716919,0.17144301533699036,0.1839919090270996,0.24626442790031433,0.19592680037021637,0.20237383246421814
#5,9,11,middle,0.5676453113555908,1.2231874465942383,1.3320832252502441,1.3552732467651367,1.6015214920043945,0.17009872198104858,0.18584540486335754,0.24636459350585938,0.19603633880615234,0.20165488123893738
#5,10,12,middle,0.5683820843696594,1.2742745876312256,1.2941131591796875,1.3532711267471313,1.6063554286956787,0.1911316215991974,0.1853969246149063,0.23085811734199524,0.19591213762760162,0.19670122861862183
#5,11,13,middle,0.567833423614502,1.2793573141098022,1.3035603761672974,1.3505895137786865,1.603704571723938,0.17742280662059784,0.18848878145217896,0.24133452773094177,0.19658076763153076,0.19617313146591187
#5,12,14,middle,0.5691529512405396,1.2639570236206055,1.313327431678772,1.3516255617141724,1.5995686054229736,0.164608433842659,0.1895388513803482,0.2518692910671234,0.19742485880851746,0.19655855000019073
#5,13,15,late,0.5684040188789368,1.2840728759765625,1.302886962890625,1.3493320941925049,1.5999540090560913,0.1662832647562027,0.18952970206737518,0.25145483016967773,0.19754362106323242,0.19518856704235077
#5,14,16,late,0.5699436068534851,1.2937253713607788,1.2898755073547363,1.3505126237869263,1.6050209999084473,0.1832425892353058,0.1890745908021927,0.23712848126888275,0.1975768655538559,0.19297745823860168
#5,15,17,late,0.5671267509460449,1.2803208827972412,1.3025978803634644,1.3502377271652222,1.6043298244476318,0.17971058189868927,0.18858608603477478,0.23929564654827118,0.19745631515979767,0.1949513554573059
#5,16,18,late,0.5681638121604919,1.2754335403442383,1.3047399520874023,1.3511114120483398,1.6038644313812256,0.17783771455287933,0.18917131423950195,0.24079005420207977,0.1980765461921692,0.19412438571453094
#5,17,19,late,0.5690932869911194,1.3112590312957764,1.2693372964859009,1.3496242761611938,1.6072204113006592,0.1980113834142685,0.1877748668193817,0.2257048487663269,0.19804736971855164,0.19046147167682648
#5,18,20,late,0.5686455368995667,1.2661840915679932,1.3125765323638916,1.35080885887146,1.5970607995986938,0.15879711508750916,0.19017906486988068,0.2572336196899414,0.19828659296035767,0.1955036222934723
#8,0,2,early,0.5596344470977783,0.9594300985336304,1.433311104774475,1.3736621141433716,1.6065566539764404,0.18600474298000336,0.18448473513126373,0.21638187766075134,0.19296973943710327,0.22015897929668427
#8,1,3,early,0.5597320795059204,0.9855412840843201,1.4466266632080078,1.370243787765503,1.603464126586914,0.16878853738307953,0.18794143199920654,0.22819218039512634,0.19426624476909637,0.2208116054534912
#8,2,4,early,0.5613129734992981,1.0395296812057495,1.427103877067566,1.3672189712524414,1.6040754318237305,0.17007821798324585,0.1896734982728958,0.22929500043392181,0.19498693943023682,0.2159663587808609
#8,3,5,early,0.5593031644821167,1.0768331289291382,1.3665250539779663,1.3678947687149048,1.6079668998718262,0.20558291673660278,0.1827768087387085,0.2046474814414978,0.1932552307844162,0.2137375921010971
#8,4,6,early,0.5624152421951294,1.0656046867370605,1.4076939821243286,1.3664523363113403,1.6064987182617188,0.18004538118839264,0.18990668654441833,0.2218044102191925,0.19488820433616638,0.21335533261299133
#8,5,7,early,0.5619348287582397,1.0660052299499512,1.388847827911377,1.3681833744049072,1.6081140041351318,0.19494953751564026,0.18726152181625366,0.2110040932893753,0.1934061497449875,0.2133786976337433
