Cycle_Index,QV_Curve,Charge_Current(A),Temperture,Discharge_Current(A),Max_Charge_Capacity(Ah),Max_Discharge_Capacity(Ah)
12,"[0.101, 0.117, 0.13889540816326545, 0.153, 0.17755490767735668, 0.194, 0.213, 0.227, 0.24281224489795933, 0.256, 0.2703129251700683, 0.286, 0.299, 0.3186115160349854, 0.344, 0.365, 0.394, 0.419, 0.448, 0.49865255102040823, 0.578469387755102, 0.707, 0.8107324263038554, 0.9136258503401362, 1.009, 1.1233232653061225, 1.182, 1.2443372717508057, 1.315, 1.3620216086434576, 1.412, 1.461, 1.4984606413994173, 1.5366451762523192, 1.584, 1.612, 1.653, 1.682, 1.719, 1.749, 1.778, 1.814, 1.842, 1.8732408163265308, 1.903515306122449, 1.9315651491365782, 1.96, 1.9837069387755102, 2.0082836734693883, 2.04]",1.2,25,-2.4,2.347,2.349
13,"[0.102, 0.124, 0.135, 0.156, 0.178, 0.194, 0.21, 0.22742063492063502, 0.242, 0.25775170068027237, 0.272, 0.286, 0.3, 0.31945525902668764, 0.342, 0.36052040816326525, 0.392, 0.422, 0.4556836734693876, 0.510010612244898, 0.581, 0.706, 0.8099410430839002, 0.941, 1.0107221350078492, 1.114, 1.1881394557823124, 1.246, 1.3122672811059906, 1.358, 1.407749387755102, 1.454, 1.493464423607281, 1.5406009070294784, 1.588, 1.6132967032967032, 1.655, 1.688, 1.718, 1.750918367346939, 1.7864635568513119, 1.808, 1.846, 1.87, 1.9027397959183667, 1.931, 1.9583856068743284, 1.9828390022675735, 2.007, 2.037]",1.2,25,-2.4,2.345,2.347
14,"[0.103, 0.11851627137341422, 0.14335034013605447, 0.161, 0.17845068027210886, 0.198, 0.215, 0.228, 0.242, 0.26, 0.2709735245449531, 0.285932496075353, 0.29769160997732425, 0.32, 0.342, 0.363, 0.39434530612244895, 0.423229387755102, 0.45932426303854873, 0.509, 0.581, 0.729, 0.826, 0.929, 1.0209448979591835, 1.118, 1.184, 1.258, 1.312, 1.355, 1.408, 1.4550272108843532, 1.4947706122448978, 1.542, 1.584, 1.62, 1.655, 1.688, 1.7182925170068013, 1.749, 1.779, 1.812, 1.845, 1.871, 1.902, 1.932, 1.9574417379855167, 1.982, 2.005, 2.037]",1.2,25,-2.4,2.342,2.343
15,"[0.1, 0.121, 0.14, 0.16, 0.177, 0.195, 0.2094219525648097, 0.22634362934362934, 0.241, 0.257, 0.2679804081632653, 0.28232223415682056, 0.2997687074829933, 0.31870294784580505, 0.341, 0.365, 0.39145435016111696, 0.422, 0.447, 0.505157551020408, 0.581, 0.72, 0.822, 0.9392607709750563, 1.011, 1.133, 1.189487609329446, 1.2554912536443148, 1.31, 1.356, 1.4068424489795919, 1.457, 1.487, 1.5298185941043083, 1.578, 1.62, 1.653, 1.683, 1.713, 1.745, 1.781, 1.81, 1.8389206349206342, 1.8676387755102037, 1.898, 1.922, 1.952, 1.977, 2.002, 2.035]",1.2,25,-2.4,2.341,2.344
16,"[0.101, 0.122, 0.13951603498542273, 0.158, 0.176, 0.193, 0.2115838192419826, 0.22642063492063502, 0.24, 0.256, 0.2690408163265305, 0.284, 0.295, 0.316, 0.340219387755102, 0.36209100937672367, 0.39045918367346916, 0.421, 0.45917006802721066, 0.511010612244898, 0.5830132377275234, 0.731, 0.811, 0.918, 1.0057221350078493, 1.1128010204081633, 1.177, 1.2576200941915225, 1.3126904761904759, 1.3552789115646258, 1.412, 1.449, 1.485, 1.5344704908990623, 1.573219387755102, 1.6074285714285714, 1.6503535576392718, 1.685, 1.714, 1.744, 1.7729970845481047, 1.809, 1.844, 1.866, 1.9004035250463818, 1.9238474758324382, 1.9495635792778647, 1.97625850340136, 2.004, 2.034]",1.2,25,-2.4,2.339,2.343
17,"[0.101, 0.121, 0.139, 0.16, 0.17649574829931966, 0.19436151603498536, 0.21068979591836742, 0.226, 0.23977873254564996, 0.25575170068027236, 0.269, 0.284, 0.2969578670177749, 0.316, 0.341, 0.358, 0.384, 0.421, 0.45734013605442125, 0.5050204081632653, 0.566, 0.7320178571428572, 0.812, 0.912, 1.018, 1.1172597904026476, 1.1804567346938775, 1.237, 1.297, 1.3569183673469383, 1.4057978933508888, 1.458, 1.4873987441130299, 1.5317253401360544, 1.5725042791310073, 1.617, 1.651, 1.684, 1.7135857577073381, 1.7444951020408164, 1.774, 1.810329163923634, 1.844, 1.868, 1.898, 1.922, 1.951, 1.978, 2.003, 2.034]",1.2,25,-2.4,2.338,2.342
18,"[0.101, 0.122, 0.141, 0.155, 0.17649574829931966, 0.195, 0.20845918367346955, 0.225, 0.23956205184776622, 0.256, 0.26926020408163276, 0.2815745682888539, 0.299, 0.317, 0.341, 0.361, 0.391, 0.4169027052681537, 0.454, 0.512, 0.577594752186589, 0.717, 0.818, 0.9154651360544217, 0.981, 1.1148010204081633, 1.1814263038548751, 1.247, 1.307, 1.352, 1.4096702470461868, 1.46, 1.496, 1.5382163265306121, 1.575, 1.6122967032967033, 1.652, 1.6748363004776377, 1.713, 1.744, 1.7815191836734694, 1.806, 1.845, 1.869, 1.899, 1.926, 1.953, 1.9772585034013601, 2.004, 2.034]",1.2,25,-2.4,2.339,2.343
19,"[0.102, 0.117, 0.14, 0.159, 0.176, 0.1917786499215069, 0.208, 0.225, 0.241, 0.258, 0.27026020408163276, 0.28529877551020405, 0.29763178462874507, 0.31671673469387757, 0.34, 0.36132734693877544, 0.391, 0.418, 0.451, 0.507013963480129, 0.5910097959183673, 0.7155485714285714, 0.811, 0.9249302721088435, 1.0127221350078492, 1.121, 1.186387026239067, 1.241, 1.3074603174603172, 1.355459183673469, 1.408, 1.457, 1.4915886143931256, 1.5319809084924292, 1.57, 1.613, 1.653, 1.685, 1.718, 1.743, 1.775, 1.802, 1.839, 1.866, 1.897, 1.9228840816326531, 1.954, 1.976, 2.002, 2.034]",1.2,25,-2.4,2.338,2.342
20,"[0.101, 0.117, 0.14008843537414964, 0.15291496598639467, 0.17664739229024937, 0.195, 0.20891581632653058, 0.22659523809523832, 0.2407252186588922, 0.258, 0.26998066595059084, 0.284, 0.298, 0.317, 0.34, 0.36, 0.392, 0.424, 0.456, 0.486, 0.571469387755102, 0.6949560439560442, 0.819, 0.931, 1.022, 1.122, 1.1787587463556852, 1.2514929356357927, 1.306, 1.358, 1.408, 1.458, 1.494, 1.5352823129251703, 1.573, 1.616, 1.653, 1.684, 1.715, 1.746, 1.7728700322234159, 1.804827755102041, 1.839, 1.866, 1.895, 1.9227738775510206, 1.952, 1.972, 2.002, 2.035]",1.2,25,-2.4,2.338,2.341
2,"[0.002, 0.004021454735740479, 0.007283418367346966, 0.010092044981257871, 0.013291359096830152, 0.018410369553226655, 0.02348758963044666, 0.031514285714285745, 0.03844758812615958, 0.050117739403453834, 0.06111803640375064, 0.07252112007593728, 0.08422675736961417, 0.09426110444177675, 0.10565413533834607, 0.11582507288629743, 0.12731341107871713, 0.1378309671694765, 0.150266380236305, 0.16272708405396055, 0.1783493877551021, 0.19324571428571446, 0.2051720116618074, 0.22304979591836724, 0.24632326530612234, 0.2682131519274376, 0.29160580021482274, 0.32497793712079426, 0.3752211981566819, 0.4300884353741482, 0.48302204081632644, 0.5221564625850339, 0.5841479591836733, 0.6382953813104189, 0.6939081632653052, 0.7492527472527468, 0.794550362080316, 0.8451583673469386, 0.9085591836734688, 0.9552721088435375, 1.0054457572502684, 1.0525681369321922, 1.1102457142857143, 1.161356413994169, 1.215318027210884, 1.282259830761573, 1.3187855060391502, 1.3822250413678983, 1.4254535147392287, 1.486]",4.8,25,-7.2,1.661,1.681
3,"[0.005, 0.006581908439051284, 0.009139403453689219, 0.012263673469387809, 0.014466401194624211, 0.018110544217687034, 0.02208604522890246, 0.025992277992277976, 0.031521059487624924, 0.03869387755102039, 0.047423005565862826, 0.0592986036519872, 0.06896670247046194, 0.08369987995198076, 0.09740816326530617, 0.1069081632653061, 0.11993482554312031, 0.1341743566992015, 0.14762437948152238, 0.1578432653061224, 0.1726489795918365, 0.18809740259740262, 0.19796915045087804, 0.21604081632653063, 0.23257227891156454, 0.2520720533111204, 0.27336891679748815, 0.30243027210884343, 0.3374935064935064, 0.38084645286686103, 0.4441530612244897, 0.4923159183673467, 0.5541808905380334, 0.60134693877551, 0.6551601255886969, 0.709542857142857, 0.7743258722843976, 0.8279173955296397, 0.8794693877551022, 0.9345578231292518, 0.9852964042759962, 1.0458752834467118, 1.108088803088803, 1.1489868804664718, 1.2054938775510202, 1.2642448979591834, 1.3185085493656923, 1.365195918367347, 1.418497645211931, 1.48]",4.8,25,-7.2,1.658,1.656
4,"[0.004, 0.005808340727595393, 0.008446904185403057, 0.011184443588756192, 0.014099039615846241, 0.01811311953352765, 0.020946761313220912, 0.026005102040816335, 0.03095643642072214, 0.03815120593692018, 0.04680739795918364, 0.05854251700680266, 0.06714771622934892, 0.08225551020408177, 0.09501503759398476, 0.10599355531686337, 0.11841809156094868, 0.13136502782931356, 0.1435218658892129, 0.15701139060275268, 0.16751346938775494, 0.18414285714285597, 0.1968431793770139, 0.21603826530612233, 0.2300170068027213, 0.2479892588614392, 0.2689067055393585, 0.30174829931972763, 0.33316602316602306, 0.3895602968460111, 0.4319811616954475, 0.4950539828834759, 0.5414489795918366, 0.5986212244897957, 0.6593276337562052, 0.7094285714285714, 0.7754348188254894, 0.8273707482993194, 0.8774676508901431, 0.9237064007421151, 0.9877469387755102, 1.0392506122448981, 1.0961843317972348, 1.1396552094522021, 1.2000136054421744, 1.2459434850863418, 1.30232944606414, 1.3514897959183674, 1.4054929356357926, 1.462]",4.8,25,-7.2,1.647,1.646
5,"[0.004, 0.007074101068999052, 0.008983793517406882, 0.011805159799768952, 0.015496355685131073, 0.018878867676102685, 0.02269096209912543, 0.02726285714285699, 0.031989258861439426, 0.0397565953210552, 0.04740118152524167, 0.059189952904238764, 0.06744557823129248, 0.08291673469387763, 0.09519305019305013, 0.1068873469387755, 0.11934693877551003, 0.13269507803121255, 0.14379162191192274, 0.15794122448979575, 0.16976766091051787, 0.18512781954887247, 0.19857823129251703, 0.2128710575139148, 0.22925170068027217, 0.24745918367346947, 0.2692459720730395, 0.3012290249433106, 0.3316848739495799, 0.37145372567631707, 0.4355612244897961, 0.4848698979591835, 0.540254693877551, 0.5906163265306122, 0.6476462585034014, 0.6959542857142857, 0.7556734693877554, 0.817624489795918, 0.866348508634223, 0.9181502040816327, 0.9834318808604522, 1.0306780045351476, 1.090952380952381, 1.1373312401883828, 1.1888752834467127, 1.2428040816326533, 1.294907029478458, 1.3445918367346954, 1.3916723952738994, 1.454]",4.8,25,-7.2,1.637,1.632
6,"[0.004, 0.005939724727100203, 0.007256326530612233, 0.01037192836318211, 0.013331494760066287, 0.01736734693877556, 0.020398430141287262, 0.02369124423963134, 0.03046662989520142, 0.03585910518053378, 0.04380326530612248, 0.05524829931972802, 0.06486438446346289, 0.07965224489795936, 0.0912397959183674, 0.10236641929499077, 0.11450122448979587, 0.12687755102040818, 0.14051491365777147, 0.15411745106205757, 0.1657558309037901, 0.18013364055299552, 0.193331972789116, 0.2097281341107873, 0.22359977324263047, 0.2446056260341976, 0.2634006444683136, 0.29329163923633994, 0.3252534562211983, 0.38034879406308003, 0.4287210884353743, 0.48601053324555626, 0.536010204081633, 0.5843787755102042, 0.6377397959183676, 0.6908996138996139, 0.7492277551020409, 0.8151051020408167, 0.8625756642279553, 0.9191036955322671, 0.972508055853921, 1.022578231292518, 1.067793650793651, 1.1267551020408162, 1.1822783673469388, 1.2340612244897966, 1.273751214771623, 1.3316473469387755, 1.385023673469388, 1.442]",4.8,25,-7.2,1.623,1.618
7,"[0.004, 0.005348616158792264, 0.006862677274299509, 0.008674127715602331, 0.011711438063597467, 0.013376789521778846, 0.016049097900029535, 0.019073891625615687, 0.02397084548104955, 0.02832819658475636, 0.03194880664130069, 0.036028308097432606, 0.043816326530612196, 0.051189952904238556, 0.05716428571428573, 0.06703866809881837, 0.07439894667544439, 0.0843633969716919, 0.09457725947521854, 0.10318747033697191, 0.11599319727891134, 0.12340476190476132, 0.13642581356867048, 0.14350904890257968, 0.15710444177671049, 0.16582439487422873, 0.17982312925170074, 0.19689030612244898, 0.2140408163265307, 0.2289495166487645, 0.24737066919791165, 0.27227988338192405, 0.30485614733698335, 0.3459846938775509, 0.390330612244898, 0.4285345622119816, 0.47282833133253305, 0.5108084131611829, 0.5555076530612248, 0.5951331901181531, 0.6370483351235233, 0.6751020408163262, 0.7220476190476194, 0.7592902494331064, 0.791260408163265, 0.8392057363485931, 0.8807755102040814, 0.9310510204081621, 0.9817018950437314, 1.038]",7.2,25,-7.2,1.33,1.329
8,"[0.004, 0.005923969587835221, 0.007903937332508802, 0.009667274052478194, 0.011987244897959205, 0.01486821169145631, 0.018339808212441657, 0.020556190476190565, 0.02477896921480453, 0.029121025154247845, 0.03406447796509904, 0.040090457804743525, 0.04513718820861666, 0.05182007496876303, 0.05855279503105592, 0.06598833819242007, 0.07540319911748475, 0.0865946196660484, 0.09468367346938819, 0.10458612244897977, 0.11306606710480818, 0.12361904761904775, 0.13488347597103373, 0.14574530612244904, 0.15708534322820078, 0.16850437317784256, 0.1811818727490998, 0.1944612244897962, 0.21434432234432238, 0.22963694951664887, 0.24565387755102064, 0.2694397959183674, 0.30223346938775536, 0.34431397174254397, 0.38556357927786544, 0.4222539682539687, 0.4694638218923935, 0.50658843537415, 0.5497840684660964, 0.5904341372912799, 0.6291836734693881, 0.6757823129251709, 0.6976345514950169, 0.7505442176870752, 0.7851510204081636, 0.8218221574344027, 0.8714819466248042, 0.9132925170068029, 0.956705539358601, 1.019]",7.2,25,-7.2,1.312,1.303
9,"[0.004, 0.0070118882504457735, 0.008887854170794516, 0.010365965935246205, 0.012601440576230435, 0.015039638932496026, 0.01740020408163267, 0.021268339768339733, 0.0250816326530611, 0.02922000995520152, 0.03412979591836722, 0.03995863210148919, 0.0464677551020409, 0.05149319727891097, 0.057610038610038536, 0.06875231910946164, 0.07692231731402238, 0.08474264960221381, 0.0939495166487645, 0.10465581908439035, 0.11302668759811603, 0.12357142857142861, 0.13316326530612246, 0.14511252068394914, 0.15540670553935845, 0.1676647230320698, 0.1757453291175625, 0.19305895691609926, 0.20833766233766207, 0.22508357628765774, 0.2483970315398885, 0.2717183673469388, 0.3016318367346939, 0.33680045351473903, 0.3868769994484283, 0.43068571428571284, 0.471241632653061, 0.5108265306122435, 0.53728410311493, 0.5795731292517005, 0.6301015769944339, 0.6650576530612244, 0.7009336734693874, 0.7422661224489798, 0.779674020959735, 0.8148197278911549, 0.8540595918367342, 0.9022959183673459, 0.9459319727891148, 1.002]",7.2,25,-7.2,1.286,1.275
10,"[0.004, 0.005464992150706435, 0.007663733383261559, 0.0095762156714538, 0.011645890788747943, 0.013520786092214698, 0.016953352769679332, 0.020861167002012026, 0.02518613652357493, 0.028351020408163372, 0.03368731778425667, 0.040218775510204065, 0.043843413729127985, 0.053793469387755005, 0.06025482625482644, 0.06701020408163275, 0.0762775510204084, 0.0847175080558539, 0.094869202226345, 0.10164024679639298, 0.11074927113702646, 0.11941013824884798, 0.12953203607024202, 0.14046214614878222, 0.15107123604158645, 0.1625980629539955, 0.17478310393925026, 0.18903033645890793, 0.2042674772036474, 0.21657927786499187, 0.2451299677765844, 0.26428182701652136, 0.2935133437990582, 0.34218775510204114, 0.368868903493601, 0.41457142857142865, 0.4554465306122451, 0.4957176870748309, 0.5350884353741504, 0.5721967930029156, 0.6052276295133439, 0.6447838400666388, 0.6814369747899162, 0.7264522448979592, 0.7561950113378691, 0.7987854654056747, 0.8334771097628243, 0.8810340136054462, 0.921258503401362, 0.974]",7.2,25,-7.2,1.266,1.257
11,"[0.004, 0.005507241606319865, 0.007352644283519833, 0.009564121945074232, 0.011762695775984783, 0.01433127669672515, 0.01829470771359391, 0.022092436974789846, 0.02584463462804476, 0.0304141656662664, 0.03467676102699149, 0.041077551020408075, 0.048291230005515766, 0.053698736637511874, 0.06005714285714298, 0.0697482993197279, 0.07705469387755123, 0.08523142087023486, 0.09432025117739372, 0.10160687432867888, 0.10926100966702448, 0.12051428571428574, 0.1297985516787359, 0.14019666048237486, 0.15050268528464003, 0.1625689795918368, 0.17587940630797774, 0.18897564186965113, 0.205003861003861, 0.22104163265306137, 0.23877877551020402, 0.2656797488226063, 0.30072789115646237, 0.3228440233236149, 0.3743396971691901, 0.40502255639097773, 0.4580066638900457, 0.4867844897959185, 0.5266391465677182, 0.5614650145772596, 0.6007297162767545, 0.6323181272509004, 0.6697485714285717, 0.7097164339419987, 0.7465034013605428, 0.7889718172983479, 0.8256522448979596, 0.8654649751792608, 0.9106167800453512, 0.96]",7.2,25,-7.2,1.236,1.225
12,"[0.004, 0.004608888292158978, 0.0060678077682686515, 0.00852666227781434, 0.010975127551020508, 0.013493877551020482, 0.01656782713085237, 0.020917582417582466, 0.024206714944042126, 0.029202006226219233, 0.03467930029154503, 0.04201560624249706, 0.04803803339517631, 0.0524065306122449, 0.06005069124423966, 0.06839941690962047, 0.07816093294460641, 0.08283454810495618, 0.09261941533370112, 0.10046683673469389, 0.11016451478550605, 0.11789610389610389, 0.1284878209348255, 0.1369397031539887, 0.147559766763848, 0.15667379855167873, 0.1727861224489796, 0.18463985594237703, 0.199996138996139, 0.21899659863945567, 0.24116326530612214, 0.2741443148688047, 0.29725117739403467, 0.32837026239067063, 0.3655536823425021, 0.4097542857142853, 0.4476370262390669, 0.4769489795918365, 0.5144241982507287, 0.5465704567541296, 0.5861646891314664, 0.6285986394557808, 0.66452380952381, 0.6934144427001572, 0.7278678839957033, 0.7679814471243045, 0.8074575725026856, 0.8426496598639457, 0.8838892128279882, 0.933]",7.2,25,-7.2,1.205,1.196
13,"[0.003, 0.005755793842960936, 0.007096167963588342, 0.008805087252292185, 0.011851275510204085, 0.014540989277066802, 0.01753390388413431, 0.020764478764478882, 0.02538621486330389, 0.030408163265305935, 0.03655673469387757, 0.041251700680272355, 0.04751083202511776, 0.053762033115132994, 0.062342857142857165, 0.06939904472427273, 0.07676994434137296, 0.08432763375620528, 0.09335016111707858, 0.1007074829931979, 0.10934430546412112, 0.11906878306878305, 0.12729531812725103, 0.1385654261704684, 0.14870068027210923, 0.15715470704410794, 0.17131825703254272, 0.18441869651086243, 0.19870329670329678, 0.21661807580174974, 0.23451500600240088, 0.2612047399605003, 0.29385276967930046, 0.33214614878209375, 0.3586497959183675, 0.3979771428571428, 0.43491156462585034, 0.476159100374844, 0.505248299319728, 0.5376865306122451, 0.5739766763848395, 0.6181255886970174, 0.6542556390977444, 0.6815209452201944, 0.724020408163266, 0.7533314947600661, 0.7924446831364133, 0.8337369614512464, 0.8654013605442185, 0.928]",7.2,25,-7.2,1.196,1.186
14,"[0.004, 0.006115646258503406, 0.008026810724289735, 0.010927551020407978, 0.013866746698679492, 0.017203481392556997, 0.021604081632653056, 0.025194805194805204, 0.031145258103241154, 0.03471675943104515, 0.040193469387755136, 0.04764081632653058, 0.0521099407504938, 0.06064258135686695, 0.06678285714285703, 0.07546040816326532, 0.08045176252319106, 0.08838838304552595, 0.09669222283507983, 0.10554772876892679, 0.11535123523093445, 0.12049350649350643, 0.13084004412575817, 0.13998827616152834, 0.1489461966604822, 0.16459863945578226, 0.17763673469387734, 0.1887567346938773, 0.2009365079365078, 0.218736117702895, 0.2516780776826859, 0.2736321014892443, 0.3039912536443144, 0.34508413161182827, 0.3731915227629509, 0.40530357142857043, 0.44440136054421764, 0.4720394557823118, 0.5094965986394561, 0.5412889366272818, 0.5835215419501125, 0.610322448979592, 0.6486263736263721, 0.6803248299319729, 0.7131639236339697, 0.739772108843537, 0.7778029987505206, 0.8158150098749173, 0.8534837935174068, 0.904]",7.2,25,-7.2,1.159,1.149
15,"[0.004, 0.006701530612244884, 0.008586673223506256, 0.011000728862973706, 0.014609725371630106, 0.016979591836734663, 0.02122615576842971, 0.026408163265306327, 0.03025134264232048, 0.03597111459968602, 0.04023129251700677, 0.04751020408163271, 0.054714944042132965, 0.060594387755101856, 0.06725227963525832, 0.07363265306122446, 0.08137770800627941, 0.0900208827717132, 0.09822283507997812, 0.10420518477661342, 0.11402537231108673, 0.12200714285714287, 0.13102530612244895, 0.1397191836734693, 0.14781698485845943, 0.1598290126861554, 0.1727876682587928, 0.1829513343799052, 0.20631660231660223, 0.21889795918367336, 0.24211020408163253, 0.2721341107871717, 0.2990500927643781, 0.3294983541803818, 0.369816326530612, 0.4072619047619039, 0.4324149659863933, 0.4706334693877547, 0.49854227405247825, 0.5389081632653064, 0.5728752834467117, 0.5898889416231609, 0.6380317460317461, 0.6662827988338191, 0.6958309037900875, 0.7267444897959183, 0.7612929171668668, 0.8007425431711144, 0.8344866562009418, 0.89]",7.2,25,-7.2,1.151,1.141
