0,1,2,3,4
0.24757111,0.2426536,0.23709196,0.27268335,0.0
0.25716686,0.23754553,0.26172435,0.24356328,0.0
0.24770637,0.2468093,0.24590781,0.2595765,0.0
0.25206825,0.0,0.25446093,0.24898031,0.24449044
0.2537105,0.0,0.2511183,0.2507042,0.24446699
0.24849606,0.0,0.24789008,0.24763869,0.25597516
0.24732363,0.24665876,0.24997556,0.25604206,0.0
0.24800886,0.24799941,0.24947442,0.2545173,0.0
0.25216717,0.24305972,0.25113922,0.25363386,0.0
0.25552127,0.23858555,0.25273824,0.2531549,0.0
0.2512719,0.24132778,0.24925168,0.25814864,0.0
0.25196525,0.24234739,0.25570416,0.24998324,0.0
0.26071993,0.23190537,0.2655109,0.24186376,0.0
0.25733152,0.0,0.26687074,0.24285683,0.23294093
0.25259092,0.24060556,0.25415862,0.2526449,0.0
0.24836165,0.24918358,0.24573532,0.25671947,0.0
0.24910876,0.2437235,0.24768746,0.25948033,0.0
0.24591944,0.24797705,0.0,0.26428044,0.24182309
0.25754374,0.23391305,0.253739,0.2548042,0.0
0.24432231,0.25023776,0.24472387,0.26071605,0.0
0.0,0.25165847,0.24564911,0.25746602,0.24522638
0.25221345,0.23952945,0.25887036,0.24938674,0.0
0.2501964,0.24240483,0.24944128,0.25795746,0.0
0.25011837,0.24235629,0.23959218,0.26793313,0.0
0.24567692,0.24843694,0.0,0.26630494,0.23958123
0.25304478,0.24264961,0.25521755,0.24908806,0.0
0.2447152,0.24853323,0.2510643,0.25568724,0.0
0.24949834,0.23935255,0.25255483,0.25859427,0.0
0.24325469,0.25154415,0.24192317,0.26327798,0.0
0.24626036,0.24419299,0.24600753,0.26353914,0.0
0.25204223,0.24289231,0.2550319,0.0,0.25003356
0.25308535,0.0,0.2531408,0.24720593,0.24656789
0.2510743,0.24684288,0.2575115,0.24457136,0.0
0.2528709,0.24355768,0.2542011,0.24937032,0.0
0.25337443,0.24383089,0.25715232,0.24564235,0.0
0.24803591,0.24932624,0.25549737,0.0,0.2471405
0.25295818,0.24169506,0.26187417,0.24347258,0.0
0.25012144,0.0,0.25185263,0.25012186,0.24790402
0.25198835,0.2445686,0.24682307,0.25662,0.0
0.22904253,0.2564191,0.0,0.25743008,0.2571083
0.24564032,0.24769397,0.0,0.2625856,0.2440801
0.25169218,0.24048515,0.24771671,0.26010594,0.0
0.25510457,0.23957367,0.25218213,0.2531396,0.0
0.25250033,0.23964652,0.2537546,0.25409856,0.0
0.24983521,0.24137871,0.2464706,0.26231545,0.0
0.25151882,0.24385467,0.25732708,0.0,0.24729943
0.24856713,0.24435626,0.24865533,0.25842127,0.0
0.2452015,0.2491209,0.0,0.26500785,0.24066974
0.25694513,0.23830208,0.26250386,0.0,0.24224891
0.25492737,0.24233596,0.25378865,0.248948,0.0
0.25794184,0.0,0.25291508,0.24850337,0.24063972
0.25622976,0.23873147,0.2513027,0.25373608,0.0
0.25373605,0.0,0.25601387,0.24370387,0.24654621
0.2527586,0.0,0.25161454,0.24712244,0.24850443
0.25448152,0.0,0.2487047,0.25447226,0.2423415
0.25201696,0.2449074,0.25133952,0.2517361,0.0
0.2508925,0.24673565,0.2517016,0.25067025,0.0
0.25402373,0.24131,0.25676182,0.2479045,0.0
0.2517579,0.24065362,0.24812403,0.2594645,0.0
0.25014764,0.24385156,0.25191295,0.25408784,0.0
0.25127995,0.2421757,0.2436415,0.2629028,0.0
0.24795674,0.24634498,0.24424392,0.26145437,0.0
0.25304624,0.24094571,0.25328493,0.25272316,0.0
0.25685087,0.0,0.25418088,0.24360372,0.24536453
0.24489877,0.24854083,0.0,0.25791082,0.24864955
0.2609932,0.0,0.2611814,0.24042562,0.23739977
0.26017943,0.0,0.25348198,0.25014067,0.23619793
0.25252232,0.24549973,0.25811195,0.0,0.24386601
0.2537426,0.24136536,0.26095024,0.24394178,0.0
0.24885756,0.2493181,0.0,0.25425446,0.24756989
0.25028816,0.24621615,0.25264895,0.25084677,0.0
0.2533058,0.24351993,0.25252533,0.25064895,0.0
0.24088672,0.2530433,0.0,0.26380026,0.24226972
0.2507567,0.24567735,0.25364792,0.24991806,0.0
0.25440693,0.24131902,0.2498239,0.25445014,0.0
0.25815788,0.23408668,0.26364526,0.24411017,0.0
0.2519861,0.24047415,0.24695934,0.26058045,0.0
0.24756907,0.24672517,0.2428706,0.2628352,0.0
0.25565878,0.0,0.2517181,0.24353951,0.24908361
0.25259948,0.0,0.24983746,0.24559167,0.2519714
0.26286185,0.0,0.25926507,0.24468178,0.23319131
0.25738433,0.23814729,0.2650138,0.23945454,0.0
0.2523617,0.24433593,0.2557582,0.0,0.24754414
0.25115597,0.24796681,0.2516144,0.24926282,0.0
0.24743046,0.24932837,0.24968351,0.25355765,0.0
0.24145728,0.25287884,0.0,0.2613018,0.24436206
0.2552389,0.23866437,0.25491214,0.2511846,0.0
0.24168049,0.25142387,0.0,0.2627547,0.24414091
0.24910413,0.24807788,0.2502473,0.25257066,0.0
0.2534982,0.23895234,0.25357425,0.25397518,0.0
0.25454855,0.23773965,0.2513713,0.25634047,0.0
0.2624513,0.0,0.2661643,0.23734355,0.23404087
0.24716772,0.24763358,0.0,0.25170577,0.25349298
0.24902058,0.25056764,0.24924625,0.25116548,0.0
0.2522176,0.0,0.24846172,0.25195423,0.24736641
0.25340483,0.0,0.24754708,0.25276068,0.24628742
0.24552496,0.24696858,0.0,0.26243165,0.24507482
0.25518653,0.23611192,0.25163484,0.2570667,0.0
0.25322774,0.23919019,0.25424954,0.25333253,0.0
0.2619669,0.0,0.25674027,0.24659571,0.23469706
0.25907433,0.23500715,0.26243034,0.24348818,0.0
0.25791955,0.23760854,0.25880888,0.24566305,0.0
0.25998786,0.0,0.2631176,0.23983677,0.23705775
0.25685954,0.23732845,0.25901347,0.24679856,0.0
0.24943814,0.24425799,0.24977295,0.25653088,0.0
0.25200585,0.24176984,0.25226074,0.2539636,0.0
0.25002387,0.24429816,0.24862148,0.25705647,0.0
0.26184055,0.2281423,0.27575368,0.0,0.23426348
0.2566299,0.23517646,0.2628878,0.0,0.24530582
0.2486475,0.0,0.24970077,0.2522182,0.24943359
0.25331166,0.0,0.2528416,0.24945718,0.24438956
0.25241128,0.24063377,0.2582649,0.24869007,0.0
0.2514839,0.24221386,0.25362313,0.25267914,0.0
0.24726956,0.24683861,0.2502945,0.25559732,0.0
0.24444707,0.24967153,0.25245786,0.25342354,0.0
0.24556102,0.24950455,0.25353724,0.0,0.25139716
0.25368685,0.244324,0.25733295,0.0,0.2446562
0.25595677,0.23724794,0.26487127,0.24192399,0.0
0.0,0.25476065,0.24063852,0.25553963,0.2490612
0.2464779,0.24916261,0.25192887,0.25243062,0.0
0.23933282,0.2543588,0.0,0.2600459,0.24626243
0.0,0.25588527,0.23645598,0.24771895,0.2599398
0.0,0.25208938,0.24457653,0.24866465,0.25466943
0.24190816,0.25149646,0.0,0.25735137,0.24924397
0.23052914,0.25567028,0.0,0.25223386,0.2615667
0.23738147,0.25322682,0.0,0.25379065,0.2556011
0.24357313,0.2494993,0.0,0.25952804,0.24739946
0.23317684,0.25179574,0.0,0.2665602,0.24846719
0.24908975,0.24541847,0.25575134,0.0,0.24974039
0.2481222,0.24824809,0.25245366,0.0,0.2511761
0.0,0.25310165,0.24372293,0.24746324,0.25571218
0.24751034,0.24807423,0.250756,0.0,0.25365943
0.0,0.25501892,0.23831439,0.24801177,0.25865495
0.250654,0.0,0.25040743,0.25127146,0.24766712
0.23738776,0.2520069,0.0,0.25427172,0.2563336
0.24874407,0.0,0.25077555,0.25270522,0.24777518
0.24823764,0.24937306,0.25441155,0.24797775,0.0
0.24971905,0.0,0.24803427,0.2520095,0.25023714
0.24750258,0.2463667,0.0,0.2524291,0.25370163
0.24827579,0.24976718,0.2493076,0.25264943,0.0
0.25222802,0.24365215,0.2606528,0.0,0.24346705
0.0,0.25151357,0.2497159,0.24487996,0.2538905
0.25050744,0.0,0.24352093,0.2541776,0.25179404
0.24739149,0.24367438,0.24240912,0.266525,0.0
0.24193807,0.24888055,0.24612497,0.26305643,0.0
0.24829054,0.2450245,0.24518016,0.26150477,0.0
0.24963017,0.24156013,0.24153651,0.26727316,0.0
0.2413292,0.24829502,0.0,0.26436368,0.2460121
0.24661666,0.24271864,0.24979292,0.2608718,0.0
0.24935746,0.24110408,0.25037885,0.2591596,0.0
0.250152,0.2414347,0.25100338,0.2574099,0.0
0.23858923,0.25197777,0.0,0.26363793,0.24579506
0.0,0.24986587,0.24411948,0.254108,0.25190666
0.25591162,0.0,0.26061827,0.24790873,0.23556137
0.22835305,0.25218388,0.0,0.27868056,0.24078248
0.23644646,0.25438297,0.0,0.26959172,0.23957886
0.25178105,0.0,0.24729647,0.25526807,0.24565439
0.0,0.24843034,0.25002474,0.24813303,0.25341192
0.24773322,0.0,0.250141,0.25180858,0.25031716
0.25192875,0.24246524,0.25013065,0.25547537,0.0
0.24267961,0.24816465,0.0,0.27045614,0.2386996
0.24215947,0.24793981,0.0,0.27327004,0.23663071
0.0,0.25101894,0.24539675,0.25470626,0.24887806
0.24124664,0.25049245,0.0,0.2703768,0.23788413
0.2539726,0.23858006,0.26127434,0.24617301,0.0
0.24642548,0.24378034,0.24792336,0.2618708,0.0
0.24382344,0.24635787,0.24086462,0.2689541,0.0
0.23088712,0.2534336,0.0,0.26809984,0.2475795
0.23472378,0.25319776,0.0,0.26303387,0.2490446
0.25396642,0.0,0.25407362,0.25280496,0.239155
0.24958074,0.2459258,0.2557552,0.24873827,0.0
0.24875782,0.24740365,0.24599439,0.25784412,0.0
0.24265933,0.25164983,0.0,0.25302154,0.25266933
0.0,0.24970894,0.24797857,0.2525811,0.24973136
0.24304529,0.25143066,0.0,0.2596201,0.24590401
0.24955684,0.2431522,0.24811964,0.2591713,0.0
0.23349786,0.25334144,0.0,0.25974995,0.25341073
0.2502495,0.24270634,0.24899109,0.25805306,0.0
0.2429215,0.24762772,0.0,0.26922947,0.2402213
0.24823157,0.2460922,0.0,0.2556388,0.25003737
0.24640068,0.2462164,0.0,0.25504273,0.25234023
0.25824526,0.0,0.26052722,0.23764488,0.2435826
0.24216717,0.25324416,0.0,0.26403093,0.24055772
0.24160422,0.25186738,0.0,0.26347083,0.24305762
0.25772455,0.23550719,0.25931758,0.24745075,0.0
0.25321287,0.0,0.25229785,0.24814379,0.24634552
0.24690996,0.24591884,0.2414875,0.2656837,0.0
0.25089872,0.0,0.24748498,0.25058287,0.25103346
0.24720795,0.24811178,0.0,0.2535072,0.25117308
0.25193402,0.0,0.2529237,0.2490693,0.24607302
0.250734,0.0,0.24508919,0.25271752,0.2514593
0.25038466,0.0,0.24707608,0.2509157,0.2516236
0.2517118,0.0,0.24760883,0.24938022,0.25129917
0.24977063,0.24665509,0.25262976,0.0,0.25094453
0.2519587,0.24215735,0.24896134,0.25692266,0.0
0.24514054,0.2493343,0.0,0.25548965,0.2500355
0.25988257,0.23214772,0.26046795,0.24750179,0.0
0.24467759,0.2484191,0.0,0.26440224,0.24250108
0.23914577,0.2511638,0.0,0.26551065,0.24417982
0.24271905,0.24881183,0.0,0.26169455,0.24677455
0.24999359,0.24271527,0.24811201,0.25917917,0.0
0.24034901,0.25008693,0.0,0.25764236,0.25192168
0.24600324,0.24635571,0.0,0.26326331,0.24437772
0.24081957,0.2461614,0.0,0.2569274,0.25609165
0.24446943,0.24530959,0.0,0.2683095,0.24191146
0.23743074,0.247026,0.0,0.26807833,0.247465
0.23969516,0.24709171,0.0,0.25364017,0.25957292
0.24752831,0.24777573,0.25280166,0.0,0.25189433
0.0,0.2522126,0.2386859,0.24912827,0.2599732
0.24336053,0.25057015,0.0,0.24961685,0.25645244
0.24411581,0.24949801,0.0,0.25267524,0.25371093
0.25242814,0.0,0.25336906,0.25021115,0.24399157
0.24994928,0.24249735,0.2518168,0.0,0.25573656
0.25026208,0.0,0.2465081,0.2552285,0.24800129
0.25166082,0.2427768,0.24886717,0.2566952,0.0
0.24547964,0.24507542,0.0,0.25066733,0.2587776
0.24491,0.24625981,0.0,0.25461292,0.25421727
0.25311983,0.0,0.24235822,0.25564,0.24888197
0.25028685,0.24278148,0.0,0.262181,0.24475068
0.23115392,0.25135186,0.0,0.26885164,0.24864253
0.23219635,0.25007012,0.0,0.2609857,0.25674787
0.258903,0.0,0.25283793,0.24748006,0.24077904
0.23744963,0.2548126,0.0,0.26249397,0.24524385
0.23834512,0.2544658,0.0,0.25181654,0.25537252
0.25191957,0.0,0.25102937,0.24197173,0.25507936
0.2476736,0.2489534,0.0,0.25027394,0.25309905
0.24901175,0.0,0.24871048,0.25100428,0.2512735
0.24660179,0.24835555,0.0,0.25170782,0.25333488
0.25284246,0.24366242,0.2509588,0.25253627,0.0
0.24731044,0.24691764,0.0,0.25277042,0.25300148
0.24482913,0.24872114,0.0,0.25100526,0.2554445
0.24596298,0.2484491,0.0,0.2644743,0.24111362
0.23721655,0.250081,0.0,0.25912777,0.2535747
0.23971386,0.2500071,0.0,0.26163816,0.2486409
0.25012922,0.0,0.24544202,0.25815827,0.24627054
0.2361362,0.24995609,0.0,0.2619348,0.2519729
0.25148645,0.0,0.2456297,0.24521954,0.25766432
0.24588616,0.24457993,0.0,0.24641857,0.26311532
0.2394392,0.24892443,0.0,0.25743958,0.25419673
0.2334235,0.2576529,0.0,0.25698572,0.2519379
0.254423,0.23833503,0.2512873,0.0,0.2559546
0.24247673,0.24949113,0.24631453,0.0,0.26171762
0.24019861,0.2523851,0.0,0.24312745,0.26428884
0.0,0.25112706,0.24534374,0.24618293,0.2573463
0.23437321,0.25135008,0.0,0.25956127,0.2547154
0.2416896,0.25112063,0.0,0.25437462,0.25281516
0.25011253,0.24631684,0.24549136,0.25807923,0.0
0.23962083,0.25108233,0.0,0.25978583,0.24951103
0.24311937,0.25028893,0.0,0.25509882,0.25149283
0.24724033,0.24716838,0.0,0.25694063,0.24865064
0.24994206,0.24587506,0.246686,0.25749686,0.0
0.2373274,0.24945094,0.0,0.24391134,0.26931038
0.24914323,0.24492735,0.0,0.25103074,0.2548987
0.24786527,0.24310695,0.0,0.25045213,0.25857568
0.25226596,0.0,0.24969426,0.24439815,0.2536416
0.24043442,0.25311992,0.0,0.25102893,0.25541678
0.2471777,0.24918437,0.0,0.25287437,0.25076357
0.24395166,0.24601611,0.0,0.2554732,0.254559
0.0,0.24992308,0.24728201,0.2470701,0.25572476
0.24476828,0.24970801,0.0,0.25814605,0.24737765
0.25748974,0.22993833,0.26694292,0.0,0.24562901
0.24246362,0.24873412,0.0,0.26166224,0.24714002
0.2542678,0.2385312,0.25540116,0.0,0.2517998
0.2533949,0.24065791,0.24792835,0.0,0.25801885
0.25326678,0.0,0.24736473,0.24868606,0.25068238
0.24757855,0.24496618,0.24569817,0.0,0.2617571
