battery_id,window_start,cycle_index,degradation_stage,fusion_gate,router_weight_l1,statistical_route_entropy,curve_route_entropy,fused_route_entropy,expert_1_fused_weight,expert_2_fused_weight,expert_3_fused_weight,expert_4_fused_weight,expert_5_fused_weight
#5,0,2,early,0.602733314037323,0.9048129916191101,1.4691436290740967,1.3726136684417725,1.598461389541626,0.19490757584571838,0.22268231213092804,0.20733459293842316,0.14719907939434052,0.22787639498710632
#5,1,3,early,0.5990083813667297,0.8640028238296509,1.465338945388794,1.3759385347366333,1.6039369106292725,0.1944131851196289,0.22290654480457306,0.20579096674919128,0.1631932109594345,0.21369612216949463
#5,2,4,early,0.5959376096725464,0.8782744407653809,1.4574191570281982,1.3773068189620972,1.6051766872406006,0.19374139606952667,0.22042828798294067,0.20357130467891693,0.16834890842437744,0.2139100730419159
#5,3,5,early,0.593503475189209,0.8703383207321167,1.4646408557891846,1.3767144680023193,1.6050961017608643,0.19413816928863525,0.2208581566810608,0.20633481442928314,0.1674940139055252,0.2111748456954956
#5,4,6,early,0.5936029553413391,0.8552049398422241,1.4553380012512207,1.3781249523162842,1.6063222885131836,0.1931530088186264,0.22019073367118835,0.20535995066165924,0.17377637326717377,0.20751996338367462
#5,5,7,early,0.5890080332756042,0.8749225735664368,1.4611916542053223,1.3784934282302856,1.606030821800232,0.193097785115242,0.21659401059150696,0.20680636167526245,0.17143313586711884,0.21206870675086975
#5,6,8,early,0.5927136540412903,0.8811638951301575,1.446148157119751,1.3781695365905762,1.606994390487671,0.19488222897052765,0.21935926377773285,0.20281247794628143,0.177093043923378,0.20585301518440247
#5,7,9,middle,0.5905554294586182,0.8745137453079224,1.4455525875091553,1.3792043924331665,1.607243299484253,0.19245067238807678,0.2173120379447937,0.20326344668865204,0.17903244495391846,0.20794141292572021
#5,8,10,middle,0.589891791343689,0.8881160616874695,1.4401400089263916,1.379067063331604,1.6077133417129517,0.19370613992214203,0.21749813854694366,0.20342352986335754,0.18211184442043304,0.20326033234596252
#5,9,11,middle,0.5899795889854431,0.9019936919212341,1.4342507123947144,1.3799396753311157,1.6063059568405151,0.21596485376358032,0.21675486862659454,0.20392286777496338,0.18491791188716888,0.17843948304653168
#5,10,12,middle,0.5869379639625549,0.9252495169639587,1.4240357875823975,1.381652593612671,1.607387661933899,0.21161368489265442,0.21342545747756958,0.2039080113172531,0.19109272956848145,0.17996010184288025
#5,11,13,middle,0.5881158113479614,0.943091869354248,1.4062447547912598,1.3820339441299438,1.6077866554260254,0.2109532356262207,0.2120402455329895,0.20156729221343994,0.1942223161458969,0.18121692538261414
#5,12,14,middle,0.5862560868263245,0.918834924697876,1.4201743602752686,1.3808270692825317,1.6072384119033813,0.2133159339427948,0.21314962208271027,0.20367786288261414,0.1900811791419983,0.1797754168510437
#5,13,15,late,0.5867101550102234,0.9332141876220703,1.4112086296081543,1.381375789642334,1.607444167137146,0.21228769421577454,0.21299076080322266,0.20219820737838745,0.1928439736366272,0.17967942357063293
#5,14,16,late,0.5836576819419861,0.9233208894729614,1.4214259386062622,1.38149094581604,1.6076780557632446,0.2104293704032898,0.21164999902248383,0.20485907793045044,0.19220876693725586,0.1808527559041977
#5,15,17,late,0.587403416633606,0.9313087463378906,1.410315990447998,1.3813889026641846,1.6079583168029785,0.210815891623497,0.2117193043231964,0.20173045992851257,0.19212740659713745,0.18360693752765656
#5,16,18,late,0.5856127738952637,0.9120446443557739,1.4212028980255127,1.380653977394104,1.607701301574707,0.21177415549755096,0.21204900741577148,0.2036743015050888,0.18896982073783875,0.18353271484375
#5,17,19,late,0.581775426864624,0.9227828979492188,1.4231042861938477,1.3817421197891235,1.608162760734558,0.208066925406456,0.20991089940071106,0.20529858767986298,0.19296523928642273,0.18375831842422485
#5,18,20,late,0.5850421786308289,0.913219690322876,1.419971227645874,1.3803517818450928,1.607434630393982,0.21351709961891174,0.21217066049575806,0.20334233343601227,0.18947382271289825,0.18149608373641968
#8,0,2,early,0.6095895171165466,1.0928634405136108,1.4081993103027344,1.3654158115386963,1.595077633857727,0.23948073387145996,0.21409223973751068,0.20186559855937958,0.13977330923080444,0.20478813350200653
#8,1,3,early,0.6084520816802979,1.1083095073699951,1.3939521312713623,1.3667484521865845,1.5984469652175903,0.2370317578315735,0.21183688938617706,0.19915196299552917,0.14820225536823273,0.20377713441848755
#8,2,4,early,0.6057190299034119,1.1034327745437622,1.3926512002944946,1.3678213357925415,1.601012945175171,0.2330043464899063,0.2105678766965866,0.19896800816059113,0.15478935837745667,0.2026704102754593
#8,3,5,early,0.6049861311912537,1.0742535591125488,1.4119408130645752,1.3676395416259766,1.601477861404419,0.2279491424560547,0.21280764043331146,0.19887730479240417,0.1545616239309311,0.20580428838729858
#8,4,6,early,0.6031286120414734,1.1080906391143799,1.3922622203826904,1.366715431213379,1.6021592617034912,0.23031392693519592,0.20798367261886597,0.1990203559398651,0.15754328668117523,0.205138698220253
#8,5,7,early,0.6055753827095032,1.096872091293335,1.3985469341278076,1.3669596910476685,1.6018168926239014,0.22903266549110413,0.20946359634399414,0.1997654289007187,0.15576012432575226,0.20597821474075317
#8,6,8,early,0.6042966246604919,1.1337543725967407,1.3803701400756836,1.3634724617004395,1.6032136678695679,0.2264060378074646,0.20607492327690125,0.19479741156101227,0.1610749512910843,0.2116466760635376
#8,7,9,middle,0.6035201549530029,1.1208711862564087,1.3854546546936035,1.3654067516326904,1.6030815839767456,0.22770774364471436,0.20674680173397064,0.1967901736497879,0.16039560735225677,0.20835962891578674
#8,8,10,middle,0.6047191023826599,1.1298331022262573,1.3855419158935547,1.363217830657959,1.6023099422454834,0.22784262895584106,0.20700569450855255,0.19546973705291748,0.157963827252388,0.21171808242797852
#8,9,11,middle,0.6025297045707703,1.114522933959961,1.3888185024261475,1.3646267652511597,1.6040294170379639,0.22360214591026306,0.20735764503479004,0.19493363797664642,0.16334712505340576,0.21075943112373352
#8,10,12,middle,0.6036792397499084,1.150223731994629,1.374906301498413,1.3623900413513184,1.601361870765686,0.23252040147781372,0.20450371503829956,0.19724304974079132,0.15592508018016815,0.20980775356292725
#8,11,13,middle,0.6014783382415771,1.1394603252410889,1.3704416751861572,1.3651089668273926,1.6044976711273193,0.22626493871212006,0.2051994949579239,0.19343750178813934,0.16671621799468994,0.20838183164596558
#8,12,14,middle,0.6012150049209595,1.1433215141296387,1.3746616840362549,1.3636289834976196,1.6031205654144287,0.22942602634429932,0.20412126183509827,0.1966370791196823,0.16133907437324524,0.20847654342651367
#8,13,15,late,0.6050516366958618,1.1504216194152832,1.373420000076294,1.3611416816711426,1.602992057800293,0.2263031303882599,0.2051667720079422,0.19332821667194366,0.16086365282535553,0.21433821320533752
#8,14,16,late,0.6053283214569092,1.1702344417572021,1.3651747703552246,1.3591094017028809,1.602104663848877,0.22895939648151398,0.20391139388084412,0.19262686371803284,0.15884830057621002,0.21565409004688263
#8,15,17,late,0.601905107498169,1.1738557815551758,1.3611260652542114,1.3600184917449951,1.6022239923477173,0.2317432016134262,0.2019597291946411,0.1957082599401474,0.15931770205497742,0.21127109229564667
#8,16,18,late,0.6023277044296265,1.154862642288208,1.3745596408843994,1.3591411113739014,1.6030522584915161,0.22580590844154358,0.2024221569299698,0.1951322853565216,0.16086186468601227,0.21577775478363037
#8,17,19,late,0.6041994094848633,1.1802871227264404,1.3588048219680786,1.3596124649047852,1.6012980937957764,0.23335221409797668,0.20238828659057617,0.1945585310459137,0.1569240689277649,0.21277691423892975
#8,18,20,late,0.6027659177780151,1.1698997020721436,1.3633722066879272,1.3597437143325806,1.602980136871338,0.2282709777355194,0.20303452014923096,0.19261294603347778,0.16186068952083588,0.21422085165977478
