Cycle_Index,QV_Curve,Charge_Current(A),Temperture,Discharge_Current(A),Max_Charge_Capacity(Ah),Max_Discharge_Capacity(Ah)
15,"[0.106, 0.124, 0.137, 0.161, 0.176, 0.191, 0.205, 0.221, 0.234, 0.25071513605442175, 0.26627551020408163, 0.28727551020408176, 0.299, 0.328, 0.3531257142857144, 0.384, 0.424, 0.463, 0.505, 0.575, 0.683, 0.783, 0.885, 0.981, 1.0615775510204082, 1.16, 1.199, 1.2632195918367346, 1.312, 1.363, 1.41, 1.453, 1.508, 1.5380106122448982, 1.568, 1.61, 1.6404261224489798, 1.679, 1.71, 1.743, 1.7704353741496601, 1.803, 1.829, 1.853, 1.885, 1.909, 1.9344353741496598, 1.965, 1.983, 2.014]",1.2,25,-2.4,2.308,2.316
16,"[0.107, 0.12393197278911629, 0.144, 0.161, 0.17640734693877552, 0.1913991836734695, 0.206, 0.224, 0.237, 0.253, 0.267, 0.2893962585034012, 0.3051962323390898, 0.32709387755102054, 0.3562380952380952, 0.386, 0.424, 0.45944601113172545, 0.5073514739229025, 0.5757786499215072, 0.686, 0.802, 0.8857555362570562, 0.993, 1.069, 1.163, 1.225, 1.2784222919937205, 1.323, 1.3661734693877554, 1.42, 1.4671069387755102, 1.5093515769944341, 1.54, 1.574, 1.609, 1.65, 1.684, 1.7144097959183675, 1.74, 1.7746028257456832, 1.805, 1.831729591836735, 1.863, 1.887, 1.9193027210884348, 1.94, 1.9702006802721095, 1.985, 2.017]",1.2,25,-2.4,2.31,2.317
17,"[0.106, 0.121, 0.144, 0.16126793943383808, 0.176, 0.18790568119139547, 0.205, 0.22155952380952396, 0.236, 0.25, 0.26627891156462596, 0.287, 0.302, 0.329, 0.354, 0.388, 0.419, 0.45, 0.494, 0.5770722135007849, 0.693, 0.8190634920634919, 0.8849160997732428, 0.994, 1.076, 1.160029001074114, 1.212, 1.275, 1.313, 1.366, 1.416860058309038, 1.461, 1.4956415816326534, 1.5366139455782315, 1.572338775510204, 1.608, 1.649, 1.684, 1.714, 1.742, 1.772, 1.804, 1.8374404761904766, 1.859, 1.8875319289005927, 1.911, 1.942, 1.971, 1.986115918367347, 2.014]",1.2,25,-2.4,2.309,2.317
18,"[0.107, 0.12453218210361072, 0.139, 0.161, 0.177, 0.192, 0.209, 0.22270238095238115, 0.237, 0.249625450180072, 0.268, 0.2880085034013604, 0.3, 0.32, 0.3549142857142857, 0.386, 0.429, 0.465, 0.51, 0.577, 0.696, 0.7900476190476192, 0.911, 0.997, 1.079, 1.166, 1.2211043083900228, 1.265, 1.319, 1.3635053061224491, 1.422, 1.465, 1.509, 1.5444122448979594, 1.582863422291994, 1.618, 1.6439573283859, 1.679, 1.716, 1.746, 1.7741049562682225, 1.8105544217687075, 1.837, 1.86, 1.893, 1.915433163265306, 1.9411726844583992, 1.973, 1.992, 2.019]",1.2,25,-2.4,2.312,2.317
19,"[0.107, 0.124, 0.13892231731402238, 0.16228075013789298, 0.177, 0.19091918367346938, 0.207, 0.224, 0.236, 0.25043027210884344, 0.26627551020408163, 0.2844798676227248, 0.305, 0.33510796576695195, 0.3556057142857143, 0.38855877551020407, 0.429, 0.4530442176870752, 0.5070272108843539, 0.560921768707483, 0.691826530612245, 0.7908241758241759, 0.9067006802721089, 0.991, 1.0753240816326533, 1.162, 1.21, 1.2742889366272825, 1.323, 1.3655526863806748, 1.417, 1.46, 1.5, 1.542, 1.579, 1.61, 1.6476122448979593, 1.6805720288115247, 1.717, 1.741, 1.773, 1.804, 1.8331590296495957, 1.856, 1.8901942067149442, 1.9123475390156062, 1.939, 1.9638109559613321, 1.9900865968008827, 2.015]",1.2,25,-2.4,2.312,2.317
20,"[0.107, 0.126, 0.141, 0.161, 0.17672108843537393, 0.192, 0.208, 0.222, 0.238, 0.2506911564625849, 0.268, 0.2833379591836733, 0.304, 0.3229329446064137, 0.355, 0.3868914656771798, 0.417, 0.453, 0.509, 0.579, 0.692, 0.8001190476190475, 0.914, 0.999, 1.073, 1.167, 1.208, 1.2636206482593035, 1.325, 1.384, 1.417, 1.458719700124948, 1.502, 1.5423911564625847, 1.581, 1.612, 1.654, 1.685, 1.718, 1.742, 1.7774332810047098, 1.807, 1.83, 1.861, 1.889, 1.9126013119533527, 1.938, 1.972, 1.988, 2.017]",1.2,25,-2.4,2.309,2.313
2,"[0.003, 0.005901224489796013, 0.009353741496601278, 0.013637617209045778, 0.019969716919025816, 0.02717306122448986, 0.03449145063430792, 0.04062406015037608, 0.051176546809199946, 0.057507446221732005, 0.06591084854994661, 0.07331731402238333, 0.08325655976676383, 0.08859056122449004, 0.10072200772200773, 0.10856047784967651, 0.12103061224489786, 0.1315231910946198, 0.14385879757308329, 0.15675785990071717, 0.17273800330943193, 0.19242063492063488, 0.21275963718820892, 0.23662064825930373, 0.27133545918367374, 0.2991054421768709, 0.3403219954648529, 0.39611385606874333, 0.4342197802197807, 0.4726674020959735, 0.5177474489795918, 0.5523010204081634, 0.6091324448146606, 0.6451692677070829, 0.678822909809085, 0.7453025210084034, 0.7814910204081634, 0.8219526530612243, 0.86582560296846, 0.9090578231292529, 0.9634489795918373, 1.0011436130007558, 1.0540119047619052, 1.0989013605442188, 1.1588938775510205, 1.2170969387755104, 1.2854963265306123, 1.3433699802501649, 1.3776693877551018, 1.425]",4.8,25,-7.2,1.606,1.639
3,"[0.002, 0.00437244897959179, 0.007080705009276393, 0.009763605442176769, 0.015577097505668963, 0.020512536443148724, 0.028204081632653113, 0.03522779922779924, 0.04558758503401356, 0.052499462943071944, 0.06250822909809105, 0.07156550362080333, 0.08128100470957624, 0.08988326530612249, 0.10056390977443612, 0.11006530612244902, 0.12050600240096045, 0.13240911248220222, 0.1437842565597669, 0.1547561761546725, 0.16947597103357473, 0.18309890109890098, 0.2044878209348257, 0.22580639823496984, 0.24246064139941845, 0.28142743764172345, 0.3140125588697015, 0.35807823129251665, 0.39980952380952417, 0.4524865735767993, 0.5022726530612246, 0.53873028130171, 0.5825340136054422, 0.6285048335123522, 0.6850779883381926, 0.7313385093167702, 0.7834189044038667, 0.8199455782312929, 0.8720333951762527, 0.9146848979591836, 0.9564183673469391, 1.0060690737833597, 1.0475714285714286, 1.10249387755102, 1.1529192176870748, 1.207036224489796, 1.26522693877551, 1.3282124849939976, 1.3585374149659861, 1.42]",4.8,25,-7.2,1.617,1.611
4,"[0.003, 0.00515499172642029, 0.008091090094574411, 0.012017006802720914, 0.016445335276967944, 0.02283351235230943, 0.03035287569573284, 0.03914285714285727, 0.045880873279544244, 0.054521787093215666, 0.0648061224489795, 0.07502081632653058, 0.0831262282690855, 0.09267102040816318, 0.10214795918367346, 0.11190040816326538, 0.12229251700680284, 0.13396598639455817, 0.14487432867883998, 0.15777551020408162, 0.17140816326530614, 0.18821428571428572, 0.20590849242922957, 0.22665845206006927, 0.24173601053324556, 0.2838864795918368, 0.31294204081632654, 0.3732950910093767, 0.4047518796992481, 0.45822040816326554, 0.49677891156462595, 0.5448155102040818, 0.591585034013605, 0.6281768707482993, 0.6901338974614235, 0.7352259136212624, 0.7781912672045563, 0.8184636734693878, 0.8623136412459722, 0.9113877551020404, 0.9479489795918358, 0.9966848979591839, 1.0394047619047617, 1.0909836734693878, 1.1433032653061226, 1.189737414965986, 1.24563556851312, 1.3033706122448978, 1.327938775510205, 1.395]",4.8,25,-7.2,1.593,1.585
5,"[0.002, 0.004858298036195601, 0.007660910518053458, 0.012569387755102074, 0.01710568513119535, 0.024108979591836804, 0.03144963791968405, 0.03659022556390973, 0.04478549717759451, 0.05293632653061226, 0.06404081632653057, 0.07101384839650152, 0.08064951197870457, 0.08975378538512177, 0.09929900332225924, 0.10885260770975062, 0.1187441690962099, 0.12969885515181703, 0.14092201166180768, 0.15361224489795916, 0.167591836734694, 0.18234285714285717, 0.19825850340136028, 0.22068597761685327, 0.23929251700680282, 0.27392979591836736, 0.3137978933508888, 0.3634785506039151, 0.40605042016806725, 0.4551501457725948, 0.49726775510204085, 0.5452159863945578, 0.5882789115646262, 0.6258469387755103, 0.6739183673469388, 0.7210765306122451, 0.7746360544217684, 0.8178143515470705, 0.8601865889212826, 0.9024763694951664, 0.9526073469387751, 0.9882653061224491, 1.0248571428571411, 1.0766870748299306, 1.1219438775510207, 1.16884425349087, 1.2252108843537413, 1.2803958234456574, 1.3203952738990328, 1.374]",4.8,25,-7.2,1.582,1.571
6,"[0.003, 0.005781286099345347, 0.008386805885144812, 0.014007241606319902, 0.017696145124716376, 0.025437105751391437, 0.0315561224489798, 0.038537142857142846, 0.04600780312124863, 0.055355646258503415, 0.06306714944042141, 0.07232510678690088, 0.08008843537414913, 0.0901322448979593, 0.10018857142857146, 0.1068859543817527, 0.11972235405790221, 0.12994104308390048, 0.1397853851217907, 0.15445284059569786, 0.1649239332096478, 0.1845974025974026, 0.20379918367346947, 0.22823425022182792, 0.25027183673469405, 0.28536734693877586, 0.3296817429674574, 0.3628008163265307, 0.4014935064935068, 0.460557823129253, 0.5021622448979591, 0.5441473922902497, 0.5778384353741496, 0.6226962505932608, 0.6791863688871775, 0.7009536679536681, 0.7587066919791174, 0.8050847723704867, 0.8439533527696794, 0.8935167346938778, 0.940110544217687, 0.9822878625134266, 1.0231758241758244, 1.0624693877551021, 1.1095148123765635, 1.161054693877551, 1.2182135007849297, 1.272, 1.3051768707482994, 1.359]",4.8,25,-7.2,1.562,1.554
7,"[0.004, 0.006428917329643658, 0.009365246098439282, 0.011568136932192205, 0.01616853192890055, 0.020149476006618792, 0.024083433373349235, 0.029400921658986178, 0.03465795918367348, 0.040346938775510106, 0.044760577401692245, 0.05115006002400951, 0.05698833819241991, 0.06439591836734662, 0.072102857142857, 0.07715609487038061, 0.08605582232893147, 0.09229690585911782, 0.10058135686707116, 0.10660697827518101, 0.11456734693877563, 0.12343214285714266, 0.13164455782312914, 0.1436457725947521, 0.15879657669519404, 0.17379836734693904, 0.18475259026687596, 0.20806659505907613, 0.2305984555984557, 0.26147020408163263, 0.28400592495062543, 0.32208163265306133, 0.3545565361279648, 0.3876836734693883, 0.42194098179812484, 0.4542330827067667, 0.4880927643784785, 0.5153501611170789, 0.5491297376093294, 0.574702280912365, 0.6022317784256563, 0.6343155416012554, 0.6644761904761908, 0.6998424036281181, 0.7324730983302423, 0.7640930612244897, 0.8080636254501802, 0.8391510204081636, 0.8705986394557821, 0.93]",7.2,25,-7.2,1.266,1.271
8,"[0.004, 0.00696938775510206, 0.007728622027323315, 0.009730612244897897, 0.013784726793943393, 0.0180778842149106, 0.022126473124461123, 0.02651275510204096, 0.03142572377788336, 0.037069387755102115, 0.0429540816326534, 0.047511836734694, 0.05295836734693882, 0.060732838589981485, 0.06690379008746353, 0.07433645890788738, 0.07996249310535045, 0.08821938775510221, 0.09386240947992103, 0.10470003850596853, 0.11107755102040824, 0.1209257142857145, 0.13030141287284147, 0.1379931972789116, 0.15331508213041312, 0.16298046026921428, 0.18215612244897966, 0.1956164098292379, 0.21893436293436302, 0.23890080683436177, 0.26829931972789206, 0.2949224489795919, 0.33029756418696526, 0.36127057274522695, 0.3999839650145774, 0.4364047619047619, 0.466387257341961, 0.4970800627943484, 0.5335170068027213, 0.5618639455782327, 0.5894275759084121, 0.6207052154195017, 0.650851428571429, 0.6901275510204101, 0.7104575378538515, 0.7520093767236627, 0.7933502040816329, 0.8208707482993203, 0.8590966702470466, 0.909]",7.2,25,-7.2,1.245,1.231
9,"[0.0, 0.0067840684660962075, 0.009382874889086137, 0.013247732426303933, 0.015566450970632145, 0.019685448092280372, 0.022916909620991195, 0.02939146567717999, 0.03346064139941712, 0.03862545018007214, 0.04505306122449, 0.051008542952064514, 0.055747931605074484, 0.06180970766685056, 0.06907142857142884, 0.07386022333461692, 0.08137543319214484, 0.08980045351473953, 0.09622646477946022, 0.1013414230557088, 0.10916919025674804, 0.11920300751879719, 0.12887038058466643, 0.13770081632653072, 0.1515289115646257, 0.15927370948379346, 0.18059183673469403, 0.19455424274973165, 0.21514982578397224, 0.242310204081633, 0.26305469387755126, 0.3001399416909617, 0.3274381241858448, 0.3646481632653062, 0.3993086734693881, 0.4288571428571431, 0.45928163265306093, 0.48655442176870817, 0.5201423055708769, 0.5530853432282008, 0.5707639584135543, 0.6045703254274686, 0.6332857142857147, 0.6645090702947847, 0.6961646258503402, 0.7313465306122446, 0.7753048979591842, 0.8084875283446713, 0.8265578231292525, 0.883]",7.2,25,-7.2,1.206,1.19
10,"[0.004, 0.005301519103882145, 0.006891156462585021, 0.010474783016654969, 0.01250510204081633, 0.015305126928820382, 0.019473312401883925, 0.024511428571428597, 0.029264577259475205, 0.03414139941690971, 0.037865416436845094, 0.04464723032069969, 0.050365572315882914, 0.055933061224489704, 0.06197619047619043, 0.06849924667853714, 0.07372716066292286, 0.08128728414442705, 0.08854810495626854, 0.0945067503924647, 0.10232163265306124, 0.1103968253968253, 0.11768294460641394, 0.1276278511404561, 0.1395628703094142, 0.15263651406508544, 0.16683900226757362, 0.1812502685284639, 0.19529670329670323, 0.21710657596371888, 0.24440706012134586, 0.27418027210884366, 0.3065365371955233, 0.32371560236998026, 0.3725745682888541, 0.40282625482625484, 0.4261587854654051, 0.45639923469387755, 0.48595918367347385, 0.5169574829931973, 0.5415520408163264, 0.5706473469387752, 0.6062527472527474, 0.6311092824226466, 0.6620401579986833, 0.6971768707482991, 0.7395578231292526, 0.7682718367346937, 0.7955306122448966, 0.853]",7.2,25,-7.2,1.178,1.162
11,"[0.004, 0.006595128373929941, 0.009504794688959867, 0.011632653061224367, 0.014926141885325539, 0.01873768043802884, 0.02318899733806576, 0.027820105820105766, 0.032360448404713936, 0.035406508549365646, 0.04240219014435032, 0.046981049562682224, 0.052377221856484454, 0.056827108201771406, 0.0638301158301158, 0.07062173706691975, 0.07753061224489861, 0.0815596133190117, 0.08670828331332531, 0.09601434087148372, 0.10310418904403885, 0.10978857142857151, 0.12084693877551012, 0.1311665569453588, 0.13980474351902925, 0.15300606729178165, 0.16863945578231276, 0.18324655267512427, 0.20309652509652518, 0.2259455782312927, 0.25645578231292554, 0.2777775012444003, 0.3088564845292954, 0.33582312925170166, 0.37036281179138353, 0.39956682027649765, 0.42450680272108826, 0.4547650303364588, 0.480574429771909, 0.5116938775510206, 0.5397862513426432, 0.5671763265306123, 0.594619047619047, 0.6208044217687076, 0.6475846662989526, 0.6881281632653061, 0.7251500987491769, 0.7523681632653073, 0.7795500485908653, 0.831]",7.2,25,-7.2,1.139,1.125
12,"[0.0, 0.005278013092029273, 0.007940630797773622, 0.010820408163265098, 0.015789387755102063, 0.020972789115646834, 0.025858943577430994, 0.032253246753246714, 0.03630298273155405, 0.04504612244897952, 0.05197387755102025, 0.059423200859291106, 0.0663004535147393, 0.07292824226464784, 0.08113392857142855, 0.09079251700680255, 0.10073039742212668, 0.10920144832126392, 0.12054448979591842, 0.1316305048335125, 0.14489387755102043, 0.16109022556390973, 0.1736032653061224, 0.19405795918367344, 0.21990530612244868, 0.24553598281417832, 0.28970204081632656, 0.3201167346938775, 0.36209890109890097, 0.40188435374149584, 0.43354003139717406, 0.48641444270015705, 0.5222295918367346, 0.5635043731778425, 0.6006791836734693, 0.6422742857142857, 0.6768037676609101, 0.7201752115480335, 0.7526394557823101, 0.7909326530612241, 0.8354104308390018, 0.8691343858298034, 0.9150171428571431, 0.9568996598639459, 0.9988326530612244, 1.040661224489796, 1.100030612244898, 1.1440558539205155, 1.1738860544217686, 1.229]",4.8,25,-7.2,1.456,1.415
13,"[0.0, 0.004625850340136069, 0.00769551020408152, 0.011723265306122494, 0.015349125364431537, 0.01992557022809124, 0.025446530612244948, 0.03119642857142854, 0.03692517006802694, 0.04185499462943081, 0.047787284144426956, 0.056185306122448916, 0.06246612244897962, 0.06980272108843534, 0.07934362934362937, 0.08637695078031209, 0.09396408163265312, 0.10522367346938773, 0.11586431329288455, 0.12816734693877557, 0.14435088874259386, 0.15352040816326526, 0.17477210884353758, 0.1982767346938777, 0.2235606874328678, 0.2537120794263652, 0.2836832653061222, 0.32842526199669053, 0.3588646616541355, 0.3992960753532182, 0.4338326530612246, 0.4742700156985873, 0.512784929356358, 0.547555918367347, 0.5828236734693879, 0.6284131274131275, 0.6619970845481049, 0.7030748299319723, 0.7386436420722134, 0.7734858459512839, 0.8069947894051238, 0.8435379591836737, 0.8825657142857142, 0.9307808807733622, 0.9625819084390513, 1.0110089795918369, 1.0563007985803021, 1.1020848549946296, 1.1273537414965984, 1.179]",4.8,25,-7.2,1.407,1.396
14,"[0.0, 0.004500329163923609, 0.007465014577259421, 0.010905200789993416, 0.01476340366655134, 0.01906894649751793, 0.023529457065845177, 0.02854945054945031, 0.035530612244897807, 0.04078698979591824, 0.047426423200859186, 0.05439492553778261, 0.06152040816326487, 0.0674075049374588, 0.07591694352159462, 0.08370189504373174, 0.09170711527854383, 0.10518301514154041, 0.11547566718995278, 0.12705337519623208, 0.14146310832025114, 0.15046543778801844, 0.17540188383045524, 0.19480533751962295, 0.219892128279883, 0.2585943877551024, 0.28357684298209074, 0.32598396501457755, 0.3642380952380952, 0.3958905380333956, 0.437256235827665, 0.4660332975295383, 0.5019137590520081, 0.540430226144512, 0.5860868992758393, 0.6146547619047622, 0.6525621521335808, 0.6904897959183673, 0.7240155102040816, 0.7583832199546489, 0.8010563265306124, 0.8278197278911571, 0.8677373271889399, 0.9055151020408166, 0.9461742967457253, 0.992316734693878, 1.0417448979591841, 1.070414965986395, 1.1108299319727895, 1.163]",4.8,25,-7.2,1.391,1.379
