0,1,2,3,4
0.15078278,0.13317725,0.13531607,0.19170606,0.38901782
0.16127115,0.114441924,0.14208479,0.24550645,0.3366957
0.1684738,0.17503622,0.15274054,0.16135347,0.34239596
0.16576149,0.16863611,0.16626334,0.16212474,0.33721432
0.18028963,0.15595111,0.17895298,0.15190448,0.33290184
0.16469097,0.13578364,0.13753845,0.22845921,0.33352768
0.16502544,0.18817073,0.14228468,0.1671839,0.33733523
0.16569562,0.1902681,0.15924373,0.15413679,0.33065572
0.16786955,0.19864276,0.15645818,0.14876467,0.3282649
0.17181093,0.19828856,0.14767374,0.15381955,0.3284073
0.16033995,0.21965227,0.13258463,0.15749468,0.32992846
0.17031866,0.1911275,0.15410921,0.15545484,0.3289898
0.17817311,0.18694162,0.1649529,0.14404261,0.32588977
0.1817365,0.182716,0.1792562,0.13217387,0.32411745
0.17278308,0.19532122,0.15134788,0.15296364,0.32758415
0.1700862,0.20851433,0.14313276,0.15161166,0.326655
0.16712338,0.189379,0.15182145,0.16330546,0.3283707
0.17016661,0.1951938,0.1536517,0.16155186,0.31943604
0.17726193,0.18980324,0.16962472,0.13550828,0.32780182
0.1702305,0.2156618,0.1480531,0.14591072,0.32014385
0.16405322,0.20517738,0.13853496,0.1720856,0.32014883
0.1796275,0.20677549,0.1781948,0.12585253,0.30954966
0.1646402,0.22185501,0.13641785,0.15595287,0.32113403
0.16095152,0.22917113,0.13489781,0.15472358,0.320256
0.16827379,0.2277027,0.14984879,0.14278807,0.31138662
0.16684216,0.22286908,0.1465918,0.14655997,0.31713703
0.17311203,0.21670097,0.15659133,0.13743246,0.3161632
0.17602699,0.22618674,0.17043713,0.12042002,0.30692908
0.16703323,0.22446103,0.14816284,0.15051126,0.30983165
0.168661,0.2225535,0.14213556,0.15083537,0.31581458
0.16187732,0.22913662,0.14566244,0.15188748,0.31143612
0.16863778,0.23958841,0.14600062,0.14004347,0.3057297
0.17801702,0.20250139,0.18003938,0.13330793,0.30613428
0.16574463,0.2583844,0.1399802,0.13630593,0.2995848
0.16995957,0.26288235,0.14230673,0.12560116,0.29925022
0.16372252,0.25347507,0.12757637,0.15072078,0.30450532
0.16441114,0.21979359,0.1530415,0.15464629,0.30810753
0.16784835,0.2402676,0.14176996,0.15131684,0.29879725
0.16504447,0.24357414,0.14266866,0.1491413,0.2995714
0.1727314,0.23867303,0.15286456,0.1396901,0.29604086
0.17302582,0.22297227,0.15791641,0.14984682,0.29623872
0.1723024,0.2366429,0.14954634,0.14627437,0.29523402
0.16926578,0.24813445,0.1547639,0.14054164,0.2872943
0.17296891,0.2230494,0.1633023,0.14759918,0.2930802
0.16959915,0.25891888,0.14505662,0.13962162,0.28680375
0.17414269,0.25438476,0.15114681,0.1340219,0.2863038
0.16914344,0.2640475,0.15488502,0.12512714,0.28679687
0.17833444,0.23247337,0.16749305,0.12875758,0.29294145
0.17637902,0.23439592,0.1537097,0.14273022,0.29278514
0.17469361,0.22934952,0.15157443,0.15732531,0.28705707
0.17277151,0.25939542,0.15542717,0.13518196,0.2772239
0.1808054,0.2145265,0.1685528,0.15396439,0.28215086
0.17246011,0.23736078,0.15415566,0.15204473,0.28397873
0.17266467,0.2712314,0.14676793,0.13579959,0.27353635
0.17401823,0.23000802,0.16813926,0.1474061,0.2804284
0.171503,0.25387347,0.14688712,0.15522246,0.27251393
0.17377527,0.24115196,0.16378078,0.14059725,0.28069472
0.17856115,0.22837436,0.16932973,0.15018103,0.27355373
0.18107355,0.22709751,0.16982661,0.1431748,0.27882752
0.17306611,0.24331915,0.15976213,0.15138347,0.27246913
0.18086673,0.24945688,0.168455,0.12926438,0.27195707
0.17009684,0.26719514,0.1528458,0.13668054,0.27318168
0.17234007,0.26359528,0.13958645,0.15291297,0.27156523
0.17937584,0.23213474,0.15173486,0.16510677,0.27164778
