Cycle_Index,QV_Curve,Charge_Current(A),Temperture,Discharge_Current(A),Max_Charge_Capacity(Ah),Max_Discharge_Capacity(Ah)
15,"[0.108, 0.12806122448979584, 0.148, 0.166, 0.185, 0.2019387755102036, 0.221, 0.232, 0.251, 0.264, 0.2762333149476007, 0.2945890788747931, 0.312, 0.326, 0.343, 0.371, 0.405, 0.434, 0.4781613668723303, 0.515, 0.5866887755102038, 0.727, 0.857, 0.939, 1.0403167346938773, 1.141, 1.2260431711145996, 1.252, 1.326, 1.374, 1.423, 1.462, 1.509, 1.553, 1.582698250728863, 1.617, 1.664459654631083, 1.6930850340136054, 1.735, 1.767, 1.793, 1.829, 1.8601031746031746, 1.884, 1.911, 1.94001387755102, 1.963, 1.995, 2.02, 2.046]",1.2,25,-2.4,2.35,2.349
16,"[0.106, 0.12703143960286814, 0.144, 0.16778425655976664, 0.184, 0.20298587127158543, 0.2210222634508348, 0.23382653061224487, 0.251, 0.26352133580705, 0.27698530612244904, 0.294, 0.311, 0.3260467687074829, 0.345, 0.37, 0.4, 0.4402359693877549, 0.475, 0.5187288629737603, 0.589, 0.73, 0.842, 0.9452966302800189, 1.053, 1.143, 1.2152185374149658, 1.251, 1.326, 1.3701556122448981, 1.418, 1.4564217687074827, 1.51, 1.549, 1.584, 1.619, 1.6599637919684, 1.693, 1.731, 1.761, 1.79, 1.826, 1.857, 1.8797208163265302, 1.912, 1.936, 1.9606568877551023, 1.991, 2.018, 2.043]",1.2,25,-2.4,2.346,2.347
17,"[0.106, 0.126, 0.144, 0.16696371882086147, 0.185, 0.204, 0.217, 0.23663095238095266, 0.25, 0.264, 0.277, 0.2965745682888539, 0.3075445757250268, 0.32383673469387747, 0.3487257142857142, 0.37325469387755095, 0.401, 0.441, 0.47236081632653054, 0.519, 0.5877795918367347, 0.726, 0.854, 0.962, 1.04849136577708, 1.126, 1.2231827016520893, 1.2652024489795917, 1.33, 1.371, 1.412, 1.460329931972789, 1.5069044038668098, 1.5498004535147392, 1.5798227712137487, 1.623, 1.6636229348882408, 1.694, 1.731, 1.762, 1.7869989258861438, 1.8240926216640505, 1.848, 1.884204081632653, 1.908, 1.942, 1.968102040816326, 1.99, 2.018905808477237, 2.043]",1.2,25,-2.4,2.345,2.346
18,"[0.107, 0.12903752468729424, 0.15004737609329444, 0.166, 0.18549306122448975, 0.204, 0.21907535321821012, 0.236, 0.25086970172684436, 0.2646439312567132, 0.2777193877551021, 0.293, 0.309, 0.329, 0.34615546218487386, 0.3719749536178105, 0.401, 0.434, 0.465, 0.5196232339089479, 0.591, 0.7262698412698413, 0.851, 0.953, 1.021, 1.14, 1.2104370748299318, 1.249, 1.331, 1.372, 1.417, 1.453, 1.51, 1.548, 1.58, 1.6197563025210084, 1.658, 1.6927916219119228, 1.7303877551020403, 1.765, 1.7864786641929498, 1.8226352863726134, 1.854, 1.886, 1.911, 1.938, 1.961, 1.9939115646258503, 2.017, 2.044]",1.2,25,-2.4,2.346,2.347
19,"[0.107, 0.121, 0.144, 0.167, 0.1851823568136931, 0.202, 0.221, 0.2348452380952381, 0.25, 0.2632878625134264, 0.276, 0.292, 0.30760418904403863, 0.324, 0.351, 0.372, 0.40050590762620836, 0.443, 0.47379755102040805, 0.519, 0.585, 0.7283367346938775, 0.853, 0.941, 1.036, 1.148, 1.219141753998897, 1.248, 1.3197414965986394, 1.371, 1.4153767660910512, 1.4764217687074828, 1.513280376766091, 1.546, 1.579, 1.651, 1.678, 1.699, 1.726, 1.7606546938775507, 1.786, 1.8171882086167803, 1.848, 1.882, 1.907, 1.9390289115646253, 1.9626141001855288, 1.992, 2.021, 2.039]",1.2,25,-2.4,2.354,2.339
20,"[0.101, 0.116, 0.139, 0.155, 0.176, 0.19398587127158542, 0.20751918367346922, 0.22184523809523812, 0.24086970172684435, 0.2549557823129252, 0.267, 0.28475353218210325, 0.302, 0.31822902494331057, 0.33132653061224493, 0.36190402647545494, 0.392, 0.423, 0.459, 0.511, 0.574, 0.7075892857142856, 0.824, 0.938, 1.033, 1.127, 1.197, 1.24, 1.3165476190476189, 1.359, 1.412954081632653, 1.444, 1.5030943104514531, 1.541, 1.5726620408163265, 1.608, 1.646, 1.683, 1.72, 1.752, 1.777, 1.811, 1.8403909774436091, 1.873, 1.8980073469387753, 1.9260289115646252, 1.95, 1.9759526239067056, 1.9998209183673468, 2.03]",1.2,25,-2.4,2.342,2.342
2,"[0.081, 0.086, 0.092, 0.09912471655328817, 0.11268653061224497, 0.127, 0.14254990723562158, 0.167, 0.183, 0.199, 0.21204542462146142, 0.233, 0.245, 0.2565009874917709, 0.2704208494208494, 0.28704709576138165, 0.3015130612244898, 0.316241982507289, 0.338, 0.35196050032916404, 0.3759926530612244, 0.40947619047619005, 0.44722448979591806, 0.5085521541950112, 0.579, 0.643422126745435, 0.744, 0.7907001569858713, 0.9133657142857143, 0.9918517722878625, 1.0748480128893663, 1.1506054421768708, 1.2333775510204081, 1.2938911564625852, 1.347598639455782, 1.3892571428571427, 1.442138775510204, 1.4800948703805845, 1.51, 1.556, 1.5851814058956917, 1.619121521335807, 1.653, 1.692, 1.717376350540216, 1.7460269914417377, 1.7763750689464974, 1.802, 1.828, 1.857]",2.4,25,-2.4,1.971,1.971
3,"[0.082, 0.08704653061224484, 0.09278217409412738, 0.09993959183673465, 0.11298612244897949, 0.12899265306122443, 0.15009795918367316, 0.165, 0.1844522448979591, 0.199, 0.213, 0.229, 0.24477324263038538, 0.2577458854509545, 0.2751883116883117, 0.28746938775510184, 0.302, 0.3165110204081632, 0.33515646258503395, 0.35642642320085904, 0.3749666048237476, 0.4115892857142856, 0.45450706436420696, 0.5078818474758325, 0.5816091051805334, 0.675423469387755, 0.7598741496598634, 0.8127363265306121, 0.920262857142857, 0.9939269256089531, 1.088, 1.154, 1.236327604726101, 1.2941355102040815, 1.337, 1.384362637362637, 1.428, 1.470551853394419, 1.516, 1.551, 1.5796150278293133, 1.6150769944341374, 1.6465714285714286, 1.6718716260697823, 1.709008348794063, 1.744, 1.7711161695447406, 1.793666836734694, 1.818, 1.848]",2.4,25,-2.4,1.965,1.966
4,"[0.083, 0.08894557823129218, 0.09394976452119279, 0.10300156985871277, 0.11736224489795923, 0.132, 0.14550226757369608, 0.166, 0.1855323129251702, 0.198, 0.2118281417830289, 0.230284013605442, 0.246, 0.256, 0.275, 0.288, 0.30241211323238965, 0.319, 0.333, 0.353, 0.3748053375196232, 0.413, 0.45328401360544224, 0.5192024269167127, 0.5852865306122448, 0.666, 0.7521804081632653, 0.8262324263038548, 0.8906742857142858, 0.996, 1.094100340136054, 1.1630988184747582, 1.225661410018553, 1.2854489795918367, 1.3312577873254563, 1.3796932773109243, 1.431, 1.457, 1.5058839957035444, 1.548850612244898, 1.577, 1.6177044897959183, 1.649142857142857, 1.6783136412459716, 1.7072025117739402, 1.738, 1.7631568206229855, 1.789987609329446, 1.8265829081632647, 1.848]",2.4,25,-2.4,1.964,1.965
5,"[0.083, 0.08847874149659876, 0.09483918367346937, 0.102, 0.11541918367346937, 0.12997376093294458, 0.14728352769679304, 0.167, 0.185, 0.19894865042791313, 0.219, 0.233, 0.2465551020408163, 0.259, 0.2734571428571429, 0.28679591836734697, 0.3034838227974116, 0.318, 0.334, 0.3564107685627442, 0.37739183673469395, 0.41214935064935077, 0.44690516206482594, 0.504, 0.591, 0.6494897959183674, 0.748, 0.8203943383805135, 0.9084685714285715, 0.991848163265306, 1.0884812529663028, 1.148, 1.2303942486085344, 1.293, 1.3399461224489797, 1.3843956043956045, 1.4357573696145123, 1.4647060121345836, 1.5085322448979592, 1.556, 1.5834814471243042, 1.617, 1.649, 1.6884573283858997, 1.713514500537057, 1.745, 1.77, 1.7987608163265305, 1.8255702040816328, 1.858]",2.4,25,-2.4,1.97,1.969
6,"[0.082, 0.0872310730743911, 0.09311054421768701, 0.10019152276295126, 0.116, 0.12898587127158542, 0.146, 0.16542261904761899, 0.185, 0.201, 0.21271938775510205, 0.229, 0.24332126398946669, 0.2594448979591835, 0.27254826254826253, 0.2857040816326528, 0.3026612244897957, 0.31670243581303475, 0.3345388858246001, 0.3548040816326529, 0.37891836734693857, 0.41442857142857137, 0.456, 0.5103752834467119, 0.6025383342526198, 0.6912032653061224, 0.7645827664399089, 0.8270185528756957, 0.9292987012987012, 1.011, 1.0994822251481238, 1.158, 1.23628293135436, 1.2971092824226462, 1.3406159554730983, 1.3802481203007517, 1.427, 1.4754065085493657, 1.5120204081632642, 1.5488614393125666, 1.5787812244897959, 1.6164860853432281, 1.647, 1.679, 1.711, 1.737, 1.7630794844253488, 1.7965064247921392, 1.825910518053375, 1.848]",2.4,25,-2.4,1.963,1.964
7,"[0.083, 0.08889115646258444, 0.09586953352769675, 0.10475170068027234, 0.11632199546485263, 0.13472056514913655, 0.1520068027210879, 0.168, 0.1855323129251702, 0.20250510204081631, 0.2188281417830289, 0.23413632653061217, 0.24443463872035293, 0.259, 0.2751495016611296, 0.2880042517006802, 0.30105965463108314, 0.3220213799805635, 0.335921768707483, 0.3542653061224487, 0.3780521541950111, 0.4137687074829931, 0.4525680272108844, 0.5187495361781076, 0.5895969387755101, 0.673, 0.7517517006802714, 0.8271130722559293, 0.9271942857142857, 0.998563775510204, 1.0742646477946016, 1.1546307977736547, 1.2295196793002916, 1.286303364589079, 1.3321579986833443, 1.375, 1.435, 1.466, 1.5006609105180528, 1.548850612244898, 1.5764115646258507, 1.6147044897959182, 1.6477314285714286, 1.6697485422740523, 1.709, 1.7376122448979592, 1.769, 1.792, 1.8179822771213747, 1.848]",2.4,25,-2.4,1.963,1.963
8,"[0.081, 0.0875685131195336, 0.09239836734693879, 0.09986321014892445, 0.11246321784527767, 0.1266581632653062, 0.1473170553935859, 0.16665079365079347, 0.183, 0.19827265306122444, 0.21063265306122408, 0.23105170068027206, 0.24434194085797578, 0.2543945578231291, 0.27, 0.284, 0.3010722559293988, 0.31716604823747685, 0.3363684807256237, 0.35348237476808886, 0.37739957035445754, 0.407, 0.44760794844253476, 0.507, 0.568, 0.648, 0.747718820861678, 0.793, 0.8998690476190477, 0.9888163265306121, 1.068, 1.1596972789115647, 1.2309346938775507, 1.2882875695732836, 1.3346895043731777, 1.384, 1.436, 1.473, 1.5138707482993197, 1.5508274582560295, 1.582, 1.6151664876476906, 1.645520737327189, 1.683435741864313, 1.714, 1.742, 1.77, 1.795, 1.8196755102040818, 1.851]",2.4,25,-2.4,1.971,1.971
9,"[0.082, 0.08681198436821537, 0.09305306122448977, 0.1021131725417439, 0.11346612244897945, 0.12918775510204084, 0.146, 0.16627619047619047, 0.18251391465677164, 0.19991156462585036, 0.2099806659505908, 0.22787183673469374, 0.2432929171668667, 0.259, 0.275, 0.28340233236151585, 0.301, 0.3198146258503399, 0.3319063079777365, 0.35662323390894785, 0.37922338665195804, 0.4117012987012987, 0.45450706436420696, 0.520562925170068, 0.5775858343337333, 0.6662309833024119, 0.7574370748299317, 0.814, 0.9145476190476188, 1.017, 1.0996361267911419, 1.1537224489795916, 1.238, 1.2950176252319106, 1.3374371296905858, 1.3861386554621846, 1.429, 1.46473083287369, 1.507, 1.55, 1.5790884353741494, 1.6122823129251704, 1.651154761904762, 1.6812310832025117, 1.7100073469387753, 1.737, 1.769, 1.793, 1.8246122448979585, 1.847]",2.4,25,-2.4,1.963,1.964
10,"[0.082, 0.08811632653061212, 0.094, 0.10042229199372056, 0.11419750951227943, 0.12898587127158542, 0.14630185097294723, 0.16384523809523813, 0.1844353741496584, 0.19895578231292518, 0.21268638067471887, 0.22879974489795896, 0.24207993197278915, 0.255, 0.2716543778801843, 0.28633795918367333, 0.29990843905129616, 0.315, 0.3308367346938775, 0.35562323390894784, 0.376, 0.41, 0.448, 0.5162702040816326, 0.5764632178452775, 0.6472032653061225, 0.7408741496598634, 0.796, 0.9012119815668201, 0.9888807733619761, 1.083, 1.1516012244897957, 1.2268892128279885, 1.2870996398559422, 1.3312959183673467, 1.3802142857142854, 1.4200751020408162, 1.4571700680272106, 1.5056840026333111, 1.5463741496598638, 1.574751391465677, 1.618067755102041, 1.648, 1.6717302813017096, 1.709, 1.735, 1.7657110633727178, 1.790341836734694, 1.8179387755102039, 1.846]",2.4,25,-2.4,1.962,1.962
11,"[0.081, 0.086, 0.09329659863945584, 0.10166718995290414, 0.108, 0.1267786499215069, 0.1425445757250269, 0.1618228571428573, 0.18139941690962147, 0.19775170068027237, 0.21, 0.2272099125364431, 0.24, 0.2553567346938775, 0.271, 0.283, 0.3000986394557819, 0.313, 0.3321362382790954, 0.349, 0.37154081632653063, 0.4074821428571428, 0.444548752834467, 0.508, 0.5638358070500927, 0.649, 0.737, 0.789, 0.9022781954887217, 0.9876204081632651, 1.071149387755102, 1.1444845481049561, 1.224, 1.284, 1.334, 1.377, 1.429, 1.4684697521865888, 1.514, 1.5491252319109463, 1.5799984301412873, 1.617133786848073, 1.6483796992481203, 1.6833960286817429, 1.711, 1.7430032916392362, 1.7707013963480127, 1.7975018896447468, 1.8271183673469384, 1.849]",2.4,25,-2.4,1.964,1.963
12,"[0.083, 0.08799117484831764, 0.09536314525810315, 0.10361824729891957, 0.11378357854769819, 0.13057749586321016, 0.148322886297376, 0.1695085714285713, 0.186, 0.20334013605442167, 0.218, 0.22957067271352974, 0.24264326530612232, 0.2571104441776711, 0.2695779220779221, 0.286524081632653, 0.3016083576287657, 0.3200213799805635, 0.33179138321995466, 0.3538163265306121, 0.3778987755102041, 0.4125952380952379, 0.4563786848072563, 0.52, 0.5951938775510202, 0.6726909620991252, 0.769, 0.8235543120473996, 0.9321942857142858, 1.005, 1.1051337868480722, 1.152641211323239, 1.2460292645360032, 1.292, 1.338908163265306, 1.381942857142857, 1.4254339419978517, 1.458785177228786, 1.504, 1.5469666048237478, 1.576, 1.616, 1.649440476190476, 1.6784176554342665, 1.7078129251700678, 1.7345895691609978, 1.761, 1.7869888084265964, 1.8213625450180069, 1.843]",2.4,25,-2.4,1.96,1.959
13,"[0.082, 0.0865946196660482, 0.09503585217870932, 0.10178425655976663, 0.116, 0.131, 0.1510445269016696, 0.16548299319727888, 0.18251391465677164, 0.199, 0.211, 0.227, 0.24332126398946669, 0.2536249310535024, 0.265911051212938, 0.28390402647545493, 0.29978826530612235, 0.313, 0.33186321014892434, 0.352, 0.37622338665195804, 0.4085892857142856, 0.4482126398946675, 0.5090397422126745, 0.5846425279789333, 0.6651352040816324, 0.7404370748299317, 0.8, 0.915345864661654, 0.9888807733619761, 1.0804974489795918, 1.1582290249433103, 1.2280943104514532, 1.281, 1.325, 1.373, 1.4223750689464973, 1.4633008163265306, 1.4997422126745434, 1.5440559578670172, 1.5725412244897958, 1.6120769944341375, 1.6405067385444745, 1.6761919235779417, 1.7060054021608642, 1.733, 1.7531510204081628, 1.785, 1.8193818301514153, 1.842]",2.4,25,-2.4,1.962,1.963
14,"[0.08, 0.08613627386438452, 0.09148299319727907, 0.09966718995290415, 0.11135591836734686, 0.129, 0.14281632653061258, 0.159, 0.18135183673469402, 0.1965034013605447, 0.2078897959183674, 0.22627933673469394, 0.24320794263651402, 0.254, 0.27, 0.282, 0.298, 0.312, 0.3296986236355007, 0.35100855826201444, 0.372, 0.4047040816326531, 0.4436049562682216, 0.5102065306122449, 0.5627355102040815, 0.6641444897959184, 0.7393197278911564, 0.809266380236305, 0.875, 0.9816204081632651, 1.084629387755102, 1.1501583673469387, 1.2281851311953353, 1.2910481632653061, 1.334219387755102, 1.3758986175115206, 1.418, 1.461572244897959, 1.5112530612244894, 1.5493151020408162, 1.5789970845481047, 1.619, 1.6496190476190475, 1.6749518950437319, 1.71, 1.7380085034013601, 1.764, 1.794, 1.824, 1.847]",2.4,25,-2.4,1.963,1.962
15,"[0.081, 0.086, 0.09330128893662723, 0.10125510204081631, 0.11170638578011849, 0.1278848979591836, 0.145, 0.1653154761904763, 0.181, 0.197, 0.211, 0.22624094799210007, 0.23985487528344676, 0.2563567346938775, 0.26572571428571423, 0.2830612244897957, 0.2995839874411302, 0.3137210884353741, 0.3315819618169848, 0.354, 0.375231778425656, 0.408, 0.4482599355531686, 0.5062458697764819, 0.583, 0.652, 0.7506734693877551, 0.8084611141753999, 0.9281229235880398, 1.0003679471788713, 1.0785874241588527, 1.155673469387755, 1.231, 1.2920650854936568, 1.333219387755102, 1.378642857142857, 1.4240432653061224, 1.4584371643394196, 1.5015506122448978, 1.546, 1.5749984301412872, 1.615, 1.6410571428571425, 1.6781878597592883, 1.701, 1.7370036443148686, 1.7630602968460107, 1.7881820408163265, 1.812471020408163, 1.841]",2.4,25,-2.4,1.957,1.957
16,"[0.081, 0.08668148688046645, 0.092, 0.09919152276295126, 0.1128843537414958, 0.1288862973760933, 0.14502881152460975, 0.165, 0.18159505907626197, 0.1968231292517006, 0.20985192216421455, 0.22687183673469374, 0.2418639455782312, 0.256, 0.26939010989010986, 0.282, 0.2981451247165532, 0.31381462585033987, 0.33557823129251685, 0.3508040816326529, 0.3746887755102038, 0.40594285714285705, 0.445299628942486, 0.5132702040816326, 0.5865383342526198, 0.666, 0.7425827664399088, 0.797923577941815, 0.893, 0.9798807733619761, 1.0749644502962472, 1.142, 1.21828293135436, 1.281, 1.3281972789115646, 1.3726233766233764, 1.4214376417233558, 1.4622936784469884, 1.504534013605441, 1.543, 1.5742552945706585, 1.607067755102041, 1.641, 1.675, 1.704, 1.7297024704618689, 1.76, 1.786, 1.812, 1.84]",2.4,25,-2.4,1.956,1.955
17,"[0.081, 0.08567677881963594, 0.09259013605442196, 0.10119630709426625, 0.1123064868804665, 0.12686734693877552, 0.14349310535024826, 0.163, 0.17964540816326552, 0.19517469387755113, 0.209, 0.22446609611586574, 0.24209959183673463, 0.25187609329446065, 0.2692857142857143, 0.282, 0.29705442176870744, 0.31306775510204093, 0.33329012686155546, 0.34559183673469474, 0.37, 0.4018345864661653, 0.439, 0.501, 0.5639191836734693, 0.64, 0.74, 0.7956820408163265, 0.87584126984127, 0.992, 1.0717323747680891, 1.1399033735943356, 1.227, 1.285, 1.3325986394557818, 1.3774438775510203, 1.4238594104308386, 1.4597705460562602, 1.5093500784929357, 1.545, 1.577, 1.6095534693877551, 1.6414135338345863, 1.667, 1.7060418904403867, 1.734, 1.7661444270015692, 1.790819727891155, 1.82, 1.844]",2.4,25,-2.4,1.958,1.957
