battery_id,window_start,cycle_index,degradation_stage,fusion_gate,router_weight_l1,statistical_route_entropy,curve_route_entropy,fused_route_entropy,expert_1_fused_weight,expert_2_fused_weight,expert_3_fused_weight,expert_4_fused_weight,expert_5_fused_weight
#5,0,2,early,0.5,1.1308468580245972,1.3722748756408691,1.3422505855560303,1.60506010055542,0.22975775599479675,0.1853039562702179,0.1983746886253357,0.17639243602752686,0.21017113327980042
#5,1,3,early,0.5,1.2819256782531738,1.3028868436813354,1.334139347076416,1.6032521724700928,0.24117814004421234,0.18117070198059082,0.20370545983314514,0.17839518189430237,0.19555053114891052
#5,2,4,early,0.5,1.3516101837158203,1.2573916912078857,1.32844078540802,1.6006529331207275,0.25145968794822693,0.17846578359603882,0.20233696699142456,0.1792769432067871,0.18846063315868378
#5,3,5,early,0.5,1.3722331523895264,1.215916395187378,1.3296878337860107,1.5944446325302124,0.271342396736145,0.17718538641929626,0.1887771040201187,0.177358016371727,0.1853371113538742
#5,4,6,early,0.5,1.3894139528274536,1.2251536846160889,1.3252819776535034,1.5978150367736816,0.2613202929496765,0.17836935818195343,0.1978100687265396,0.17951488494873047,0.1829853653907776
#5,5,7,early,0.5,1.4574353694915771,1.0827019214630127,1.326359748840332,1.5715317726135254,0.3161199390888214,0.1719938963651657,0.16079045832157135,0.17473852634429932,0.1763572096824646
#5,6,8,early,0.5,1.4217021465301514,1.2148175239562988,1.31971275806427,1.5988470315933228,0.25620517134666443,0.1780383586883545,0.20529162883758545,0.17992256581783295,0.1805422455072403
#5,7,9,middle,0.5,1.441202998161316,1.1956630945205688,1.3173351287841797,1.5968385934829712,0.2628856599330902,0.17753179371356964,0.20128464698791504,0.18188601732254028,0.17641191184520721
#5,8,10,middle,0.5,1.4498302936553955,1.1946452856063843,1.3160325288772583,1.597564935684204,0.25971055030822754,0.1785287708044052,0.20512022078037262,0.18074503540992737,0.17589540779590607
#5,9,11,middle,0.5,1.4463332891464233,1.2030857801437378,1.3155080080032349,1.5987040996551514,0.2553769052028656,0.17964981496334076,0.20804907381534576,0.18147990107536316,0.1754443198442459
#5,10,12,middle,0.5,1.495710849761963,1.150803804397583,1.3082889318466187,1.5926249027252197,0.27372634410858154,0.17901712656021118,0.19633989036083221,0.1829848289489746,0.16793182492256165
#5,11,13,middle,0.5,1.4893978834152222,1.1963200569152832,1.3018916845321655,1.6002835035324097,0.2377661019563675,0.18200933933258057,0.2261820286512375,0.18705086410045624,0.16699163615703583
#5,12,14,middle,0.5,1.473181962966919,1.206362009048462,1.3066794872283936,1.600604772567749,0.23570457100868225,0.18257302045822144,0.22764547169208527,0.18612505495548248,0.16795185208320618
#5,13,15,late,0.5,1.4916527271270752,1.19956374168396,1.3012536764144897,1.5930765867233276,0.27258431911468506,0.18274319171905518,0.19164308905601501,0.18785224854946136,0.16517716646194458
#5,14,16,late,0.5,1.5048857927322388,1.165231704711914,1.3026747703552246,1.5963701009750366,0.2582637071609497,0.18169505894184113,0.21062502264976501,0.18666185438632965,0.16275432705879211
#5,15,17,late,0.5,1.486351490020752,1.2048945426940918,1.299430251121521,1.5929430723190308,0.27290552854537964,0.18246498703956604,0.18946826457977295,0.1901601403951645,0.1650010198354721
#5,16,18,late,0.5,1.479384422302246,1.2049397230148315,1.302566409111023,1.5904104709625244,0.279193639755249,0.18260549008846283,0.18393635749816895,0.1899106502532959,0.1643538773059845
#5,17,19,late,0.5,1.5192224979400635,1.1514958143234253,1.2976775169372559,1.5946714878082275,0.26266956329345703,0.18132829666137695,0.20747317373752594,0.18951332569122314,0.15901561081409454
#5,18,20,late,0.5,1.4690284729003906,1.2181477546691895,1.3047122955322266,1.5959326028823853,0.26442819833755493,0.1835155338048935,0.1971285045146942,0.1888517290353775,0.16607604920864105
#8,0,2,early,0.5,1.0905331373214722,1.4365873336791992,1.344353437423706,1.6078236103057861,0.19310830533504486,0.18818506598472595,0.2153109908103943,0.19114696979522705,0.21224869787693024
#8,1,3,early,0.5,1.1366212368011475,1.427436351776123,1.3362388610839844,1.6028530597686768,0.17001944780349731,0.18930038809776306,0.23916590213775635,0.1928011029958725,0.20871315896511078
#8,2,4,early,0.5,1.1977735757827759,1.3964190483093262,1.3311512470245361,1.6060607433319092,0.23195652663707733,0.18790771067142487,0.18647733330726624,0.1934301108121872,0.20022830367088318
