Cycle_Index,QV_Curve,Charge_Current(A),Temperture,Discharge_Current(A),Max_Charge_Capacity(Ah),Max_Discharge_Capacity(Ah)
12,"[0.105, 0.12303918367346944, 0.146, 0.163, 0.181, 0.2, 0.21923993381136253, 0.234, 0.249, 0.265, 0.27967183673469403, 0.2926822157434405, 0.306, 0.3241927437641724, 0.3482087912087913, 0.369, 0.399, 0.428, 0.4596116933259792, 0.503, 0.589, 0.6852619047619054, 0.821292158968851, 0.915, 1.026, 1.129, 1.198, 1.258, 1.327, 1.3718775510204082, 1.424897959183674, 1.469697278911565, 1.509, 1.56, 1.596, 1.6335212355212356, 1.667, 1.6994660783232212, 1.738, 1.773183673469388, 1.802, 1.83, 1.8645257142857146, 1.8905979040264755, 1.9248418367346947, 1.951, 1.979, 2.003, 2.031463108320252, 2.06]",1.2,25,-2.4,2.39,2.37
13,"[0.105, 0.123, 0.147, 0.162, 0.184, 0.20032908163265323, 0.21668288854003181, 0.2311298701298704, 0.25, 0.265, 0.27731632653061244, 0.291, 0.305, 0.3251445578231293, 0.3462087912087913, 0.368, 0.399, 0.432, 0.45980272108843556, 0.504, 0.564, 0.656, 0.815, 0.916, 1.027, 1.125581632653062, 1.2002312925170067, 1.26, 1.3245371428571429, 1.377, 1.43, 1.471, 1.511, 1.5531750805585394, 1.585, 1.633, 1.6703554421768712, 1.699, 1.7306151603498545, 1.774, 1.804, 1.833, 1.861, 1.892, 1.9248418367346947, 1.951, 1.978, 2.003, 2.032, 2.06]",1.2,25,-2.4,2.387,2.367
14,"[0.106, 0.122, 0.14, 0.161, 0.1819302721088438, 0.2, 0.219, 0.233, 0.25, 0.265, 0.277, 0.292, 0.30557959183673455, 0.324, 0.347, 0.37002448979591845, 0.399, 0.427, 0.46229012686155546, 0.499, 0.573, 0.654, 0.808, 0.9265782312925168, 1.018, 1.129, 1.196, 1.2572386185243327, 1.307, 1.3800795918367346, 1.43, 1.471, 1.507, 1.5572836734693878, 1.594, 1.6325791505791505, 1.673, 1.7026967930029153, 1.743, 1.774, 1.8029280343716434, 1.831, 1.862, 1.889, 1.9251326530612245, 1.954, 1.978, 2.009, 2.032, 2.061]",1.2,25,-2.4,2.388,2.368
15,"[0.106, 0.124, 0.14353996598639468, 0.162, 0.18390986394557857, 0.20043877551020428, 0.22, 0.231, 0.25, 0.2647526530612245, 0.278, 0.292, 0.30537175951461665, 0.3251445578231293, 0.348, 0.369, 0.393, 0.43, 0.457, 0.495, 0.5822448979591838, 0.6822619047619054, 0.818, 0.913, 1.0, 1.111, 1.193, 1.255, 1.3122380952380959, 1.376877551020408, 1.43030777716492, 1.4686972789115649, 1.506, 1.559, 1.596, 1.634, 1.672, 1.7101768707482994, 1.737, 1.772, 1.8016073469387757, 1.83, 1.859, 1.893, 1.925, 1.953, 1.976, 2.009, 2.0328600583090393, 2.06]",1.2,25,-2.4,2.39,2.368
16,"[0.106, 0.1210659340659342, 0.145, 0.15942285714285734, 0.18328185328185329, 0.2, 0.217, 0.234, 0.25, 0.266, 0.279, 0.292, 0.30402197802197806, 0.325, 0.3460769230769232, 0.364, 0.392, 0.424, 0.46, 0.497, 0.5724285714285716, 0.652, 0.826, 0.9129897959183674, 1.0229670329670328, 1.130032967032967, 1.195, 1.25, 1.308, 1.3783142857142856, 1.429, 1.4693809523809525, 1.5075428571428575, 1.5544404761904764, 1.595, 1.634, 1.6689880952380955, 1.697, 1.735, 1.771, 1.8004114285714288, 1.825, 1.8576153846153851, 1.891, 1.925, 1.9516090225563907, 1.9758571428571428, 2.006, 2.029, 2.06]",1.2,25,-2.4,2.387,2.367
17,"[0.105, 0.12134749034749046, 0.144, 0.15881318681318712, 0.184, 0.20060714285714287, 0.22, 0.235, 0.2501798941798942, 0.264, 0.27828571428571436, 0.2932637362637364, 0.3066825396825397, 0.325, 0.34714285714285736, 0.36739428571428584, 0.393, 0.4246989795918367, 0.46061904761904765, 0.5113827493261456, 0.5842057142857143, 0.674, 0.8290921658986176, 0.91, 1.017502857142857, 1.123, 1.186, 1.255, 1.3133333333333328, 1.379, 1.43, 1.469, 1.5094175824175826, 1.552, 1.591357142857143, 1.632, 1.665, 1.6969924812030075, 1.737, 1.773, 1.802, 1.8301930501930503, 1.8557368421052634, 1.8923736263736266, 1.9187857142857132, 1.946, 1.976, 2.007, 2.03, 2.058]",1.2,25,-2.4,2.388,2.368
18,"[0.106, 0.12225959183673477, 0.14110657596371892, 0.159, 0.1828197278911571, 0.199, 0.21668288854003181, 0.23431632653061243, 0.25, 0.264, 0.279, 0.2933673469387757, 0.307, 0.328, 0.349, 0.365, 0.391, 0.43, 0.456, 0.493, 0.579, 0.66, 0.823, 0.909, 1.026, 1.131, 1.191, 1.253144897959184, 1.3191098901098903, 1.378, 1.426, 1.4699297052154197, 1.506, 1.548, 1.5973503401360547, 1.636, 1.673, 1.711, 1.7420601213458358, 1.7721836734693879, 1.801, 1.8370044125758414, 1.8665257142857146, 1.889, 1.925, 1.952340136054422, 1.979, 2.004, 2.031, 2.059]",1.2,25,-2.4,2.385,2.364
19,"[0.102, 0.11934183673469403, 0.145, 0.159, 0.181, 0.2, 0.21702448979591846, 0.231, 0.248, 0.262, 0.277, 0.2878801020408164, 0.304, 0.3217730612244898, 0.346, 0.367, 0.39356326530612257, 0.426, 0.46, 0.493, 0.572, 0.6655657142857143, 0.7899160997732428, 0.9059823496966356, 0.9997268445839876, 1.085, 1.1859061224489795, 1.256, 1.3143142857142858, 1.376, 1.426, 1.47, 1.5082244897959185, 1.552, 1.5842979591836737, 1.635, 1.665, 1.696, 1.731924198250729, 1.77, 1.8014432653061225, 1.8283273469387757, 1.858714285714286, 1.89649136577708, 1.923, 1.948, 1.9753911564625855, 2.001, 2.03, 2.06]",1.2,25,-2.4,2.384,2.364
20,"[0.105, 0.1240659340659342, 0.144, 0.15942285714285734, 0.181, 0.202, 0.217, 0.2336666666666668, 0.251, 0.26427142857142905, 0.277, 0.293, 0.307, 0.325, 0.348, 0.36839428571428584, 0.398, 0.4273028571428572, 0.457, 0.496, 0.568, 0.67, 0.8242197802197803, 0.9187490347490348, 1.021, 1.129, 1.189, 1.2479226190476194, 1.324, 1.376, 1.4293085714285714, 1.468, 1.5037755102040817, 1.5464671814671815, 1.5941785714285714, 1.633, 1.666, 1.696, 1.732, 1.768802197802198, 1.787, 1.8272857142857144, 1.8576153846153851, 1.892674285714286, 1.923, 1.949, 1.976, 1.999, 2.028, 2.058]",1.2,25,-2.4,2.383,2.363
2,"[0.013, 0.014402332361515986, 0.01664885954381753, 0.019363124560168896, 0.02120693438665783, 0.024332908163265353, 0.026909150757077113, 0.029486607142857137, 0.032734693877550916, 0.03585524442335077, 0.03927332361516037, 0.04212515006002405, 0.04625971033574724, 0.05077090190915075, 0.05534770889487868, 0.06067236624379509, 0.06515918367346953, 0.07264920022062885, 0.07983070500927639, 0.09306714944042141, 0.10366491112574065, 0.11535714285714292, 0.12812081632653088, 0.1432081632653061, 0.15341372912801485, 0.16910544217687093, 0.1808709912536443, 0.19659613319011832, 0.20743428571428593, 0.22559102040816337, 0.24531673469387758, 0.25962604196608224, 0.28099489795918464, 0.3123208163265308, 0.3470832653061223, 0.3868815331010455, 0.43284183673469384, 0.474905306122449, 0.5363037214885954, 0.5898196584756351, 0.6361114599686037, 0.6812029784886933, 0.7338571428571432, 0.7729717425431716, 0.8290800627943491, 0.8709811616954468, 0.9275680272108862, 0.9888775510204084, 1.0659952904238623, 1.164]",7.2,25,-4.8,1.484,1.491
3,"[0.016, 0.017781025923883125, 0.020202583785807863, 0.022920816326530646, 0.025753532182103737, 0.027277485187623417, 0.030680020156210654, 0.03289841269841278, 0.035783343640486485, 0.04029024943310659, 0.04253127057274529, 0.04620056298381423, 0.04971639690358904, 0.05443046986236351, 0.05862469733656178, 0.06317870932156665, 0.06937306122448976, 0.07497021511307222, 0.08622489795918367, 0.09253061224489786, 0.10606814868804669, 0.11682142857142928, 0.13034859349145067, 0.14531836734693868, 0.1550391836734696, 0.1679497645211928, 0.18360272108843523, 0.1984411302982738, 0.21365714285714282, 0.22680367346938782, 0.24491621911922665, 0.2615283446712019, 0.28538775510204095, 0.3124381752701082, 0.3476326530612242, 0.3875974025974026, 0.4315408163265303, 0.48048639455782305, 0.540254693877551, 0.5904217687074836, 0.6342302040816331, 0.6788979591836733, 0.7389257142857143, 0.7802951334379907, 0.8288072562358276, 0.8691711145996862, 0.9259795918367371, 0.9735510204081628, 1.0335061224489797, 1.116]",7.2,25,-4.8,1.442,1.439
4,"[0.016, 0.0177899934167215, 0.02018296973961994, 0.02273422472437247, 0.025285479709125005, 0.02777551020408158, 0.029921477162293503, 0.03299719887955182, 0.036112845138055176, 0.039440502354788076, 0.04253324555628699, 0.045140680272108887, 0.04968764172335601, 0.05354019158683893, 0.05835317460317461, 0.06345757250268529, 0.0691174848317706, 0.07395102040816325, 0.08466530612244906, 0.09394034536891686, 0.10346367346938788, 0.11717857142857147, 0.13007050092764372, 0.14078122448979594, 0.15363265306122445, 0.1661991836734696, 0.18176452119309294, 0.1938759183673471, 0.20860829493087574, 0.22249632653061238, 0.24243102040816336, 0.26011394557823136, 0.28207280750137914, 0.3036339697169192, 0.3391020408163277, 0.37379922779922786, 0.43527712137486557, 0.4823395918367345, 0.5273574186431331, 0.5734644897959188, 0.6228116169544741, 0.6658065306122449, 0.7241904761904758, 0.7667806122448996, 0.8174772370486661, 0.871277551020408, 0.9048435374149667, 0.955836734693878, 1.0125216326530617, 1.081]",7.2,25,-4.8,1.413,1.407
5,"[0.016, 0.018110204081632653, 0.020444970845481004, 0.022571938775510204, 0.02491889973380654, 0.028218099360956476, 0.03063058266784971, 0.033628942486085264, 0.03593279736136871, 0.04026826859776164, 0.04207004964147815, 0.04590580847723699, 0.0489102040816326, 0.053774260724697966, 0.058077220077220236, 0.06285524442335079, 0.0692853432282004, 0.07498952013237728, 0.08459291084854999, 0.09466078323221185, 0.10269727891156465, 0.11649142857142855, 0.1278775510204081, 0.13917657497781719, 0.1526464779460171, 0.166219954648526, 0.17931292517006733, 0.19319183673469367, 0.20806122448979572, 0.2196653061224489, 0.2395020408163263, 0.2568861092824226, 0.27197551020408156, 0.3005326530612244, 0.33101726844583945, 0.37824710424710406, 0.4210024489795919, 0.4698321995464856, 0.5194759183673472, 0.5674456879526003, 0.6122293877551022, 0.6526791836734694, 0.7089942857142858, 0.752946428571429, 0.8007346938775514, 0.8451812725090035, 0.8916497959183675, 0.9320136054421766, 0.986477980665951, 1.053]",7.2,25,-4.8,1.368,1.36
6,"[0.013, 0.015133897461423544, 0.016487307117969124, 0.019341239198382026, 0.0215044897959184, 0.02468916797488219, 0.026627057274522723, 0.028541353383458617, 0.03289938300901752, 0.03587834614365226, 0.03821064139941688, 0.041731554160125646, 0.04486013605442174, 0.0486366030283082, 0.0541008403361344, 0.058118587975730815, 0.06366697588126168, 0.06967971678467301, 0.07633061224489811, 0.08494034536891687, 0.09646367346938789, 0.10813364055299554, 0.11987425938117181, 0.13226003949967088, 0.14223250728862977, 0.15741496598639507, 0.1679175510204081, 0.1807414965986398, 0.19644700460829498, 0.2082563265306124, 0.22921990837151193, 0.24511394557823135, 0.2655433673469391, 0.2862572198690799, 0.3173265306122458, 0.3516988416988418, 0.39363183673469365, 0.4562294539437396, 0.4970280612244907, 0.5480313971742554, 0.5918744113029827, 0.6388838304552593, 0.682595238095238, 0.7343469387755108, 0.7716780045351477, 0.8190772594752189, 0.8728848979591838, 0.9176734693877561, 0.9690800627943491, 1.032]",7.2,25,-4.8,1.331,1.325
7,"[0.012, 0.01469047619047624, 0.01669030239833158, 0.018552123552123632, 0.022380027739251067, 0.02453968253968251, 0.02665838509316771, 0.028891891891891966, 0.032242130750605384, 0.035110204081632714, 0.03769142857142864, 0.04081269841269842, 0.044617142857143105, 0.04915830115830119, 0.053292307692307694, 0.05828571428571429, 0.06487870619946108, 0.06953571428571437, 0.07838095238095248, 0.08674789915966412, 0.09364478764478762, 0.10770731707317077, 0.11836734693877568, 0.13130285714285708, 0.13995428571428598, 0.15522007722007747, 0.16830888030888028, 0.18030857142857168, 0.19320000000000043, 0.20688857142857145, 0.2263458646616544, 0.237767032967033, 0.2622142857142858, 0.28595470383275273, 0.3118742857142858, 0.35533333333333333, 0.39864571428571444, 0.44452747252747343, 0.4873664596273294, 0.5346457142857147, 0.5821190476190479, 0.6291547619047618, 0.6811538461538472, 0.7203571428571436, 0.766120879120879, 0.8068095238095263, 0.8532417582417593, 0.8929771428571428, 0.9534415584415593, 1.011]",7.2,25,-4.8,1.304,1.297
8,"[0.01, 0.012173900546133968, 0.013742167289450997, 0.015388668900396028, 0.01814715359828147, 0.020152925170068014, 0.023185398102903224, 0.02589490968801322, 0.02869663541092112, 0.03202338435374153, 0.03458819241982522, 0.03806155365371959, 0.039857472021066556, 0.044597103357471954, 0.04916442048517523, 0.053814833250373444, 0.05855965463108318, 0.06495183673469387, 0.06955628703094145, 0.07926530612244893, 0.08879755102040818, 0.0992142857142862, 0.10933061224489787, 0.12036178107606672, 0.1310272108843539, 0.14397387755102023, 0.1558510204081632, 0.16722938775510238, 0.18077551020408184, 0.19672244897959187, 0.21339265306122457, 0.22575030012004807, 0.2440881632653062, 0.27058473824312346, 0.2958236734693876, 0.32919691119691125, 0.3676224489795914, 0.40472959183673457, 0.4631675617615467, 0.5124217687074837, 0.5553029001074121, 0.5953469387755099, 0.6507802197802194, 0.6885934693877551, 0.7382108843537418, 0.7775437317784261, 0.8256598639455794, 0.8815510204081624, 0.9271004709576132, 0.987]",7.2,25,-4.8,1.281,1.273
9,"[0.008, 0.010507090971981985, 0.012397160603371767, 0.01446887755102043, 0.017003504432075888, 0.019130125444673244, 0.021867947178871475, 0.024239737274220026, 0.027107965766951948, 0.030039742212674535, 0.03198567848191908, 0.03608545918367353, 0.03867930029154524, 0.04199834528405952, 0.04675987841945284, 0.051007760850819144, 0.05578775510204087, 0.06063723448563097, 0.06813678985107556, 0.07558304552590275, 0.08522986036519886, 0.09460504201680668, 0.10478736010533243, 0.11527604726100948, 0.12675896304467735, 0.13852894627238652, 0.1507902040816326, 0.16163556851311964, 0.17641698841698858, 0.1891853061224489, 0.20659183673469358, 0.22331256713211609, 0.2366155543298401, 0.26242664613015027, 0.28724028966425286, 0.31953142857142863, 0.3595853920515577, 0.40032993197278977, 0.44858907887479316, 0.49309070294784635, 0.535828141783029, 0.5911527854384997, 0.6316275510204082, 0.6780612244897958, 0.7216020408163266, 0.7578804664723033, 0.8043741496598653, 0.8613872035300606, 0.9022865306122455, 0.965]",7.2,25,-4.8,1.244,1.236
10,"[0.006, 0.007436734693877585, 0.009990996398559385, 0.011597709587432095, 0.013573353869849897, 0.015848639455782288, 0.018116819141449685, 0.02065396825396836, 0.023167253108139843, 0.026544217687074864, 0.02883776540919407, 0.03192201166180753, 0.035005266622778176, 0.03866243794815225, 0.04271159029649594, 0.046119139547711095, 0.05059391920033314, 0.05595841355410085, 0.06289959183673473, 0.06887689269256082, 0.07825608953258727, 0.08721428571428619, 0.09799591836734681, 0.10861224489795919, 0.11808163265306172, 0.1277124304267161, 0.14160272108843522, 0.15512408163265343, 0.16534065934065936, 0.18072244897959186, 0.19608897959183685, 0.20967871720116615, 0.22518367346938795, 0.2510273392375819, 0.2732108843537416, 0.3026571428571432, 0.33695752895752806, 0.38164852607709754, 0.43112734693877547, 0.47713678985107577, 0.5225494505494536, 0.5623744273219491, 0.6028496240601501, 0.6505934693877552, 0.7002108843537418, 0.741543731778426, 0.786319727891158, 0.8451787093215661, 0.889683949255378, 0.943]",7.2,25,-4.8,1.219,1.211
11,"[0.004, 0.00619598315516685, 0.00796339488176221, 0.010244346387203536, 0.012344963791968427, 0.01481371009942435, 0.015937672366243806, 0.01903861003861012, 0.021445695519587152, 0.02403620803159984, 0.026508692365835286, 0.030123107307439105, 0.03307459535538356, 0.03650027578599005, 0.0411362126245847, 0.04508996251561857, 0.04890921885995773, 0.05342674927113705, 0.059724897959183704, 0.06730987088713031, 0.07525608953258726, 0.08558285714285732, 0.09433061224489787, 0.10432266960838381, 0.11452353186172443, 0.1277024704618689, 0.13678717201166174, 0.14749301825993577, 0.16024252491694355, 0.1738124655267513, 0.18994098179812474, 0.20252149370386455, 0.21841092112520694, 0.24341381475667198, 0.2568236734693876, 0.29456043956043987, 0.32568313641246, 0.37548639455782307, 0.4114897959183673, 0.4628636734693882, 0.5058041919470493, 0.5448707482993199, 0.5879257142857143, 0.6402182103610673, 0.6848163265306129, 0.7221711145996862, 0.768979591836737, 0.8272680639823492, 0.8628051349572085, 0.92]",7.2,25,-4.8,1.188,1.18
12,"[0.004, 0.00642286914765902, 0.008100966702470423, 0.009703562781044565, 0.01161187043624784, 0.01369057926200779, 0.015782963620230676, 0.017996428571428566, 0.02060215810462113, 0.02315370472513328, 0.025294693877551042, 0.029160125588697006, 0.03278717201166172, 0.0363181272509004, 0.039830115830115774, 0.04295738295318116, 0.04848041919470474, 0.05390712203248636, 0.060343537414965585, 0.0667998683344305, 0.07513877551020405, 0.08351737451737444, 0.09223469387755069, 0.10396075353218183, 0.11204326530612246, 0.12295673469387754, 0.13507948442534892, 0.1427610269914417, 0.15760829493087544, 0.16893061224489797, 0.18440031397174247, 0.19895168679716788, 0.21529591836734718, 0.23434520191055147, 0.25463591836734695, 0.2835028571428571, 0.3193312766967254, 0.36098639455782267, 0.40056632653061264, 0.44429984301412834, 0.4882891156462585, 0.540758017492711, 0.5832857142857149, 0.6133583673469386, 0.6684332810047101, 0.7140466472303203, 0.7454149659863958, 0.8030544217687071, 0.8391330612244903, 0.896]",7.2,25,-4.8,1.166,1.158
13,"[0.005, 0.006391178406846581, 0.007954844930097993, 0.009685107100691492, 0.011571016285301935, 0.013579400510204028, 0.015456701599558656, 0.018370656370656248, 0.021750566893424056, 0.023815089672232583, 0.0259546265107985, 0.029852340936374542, 0.03285934914506344, 0.03619518576661434, 0.039985714285714256, 0.04437959183673469, 0.04860735843633225, 0.05504618689581085, 0.05883620461171479, 0.06816081632653045, 0.07591902567478594, 0.08533142857142852, 0.09383607636603016, 0.10360794844253451, 0.1132653061224482, 0.125671494404213, 0.13513161182840486, 0.14500627943485106, 0.15546258503401375, 0.16840386680988195, 0.18260417655434272, 0.1952644897959183, 0.21092979591836716, 0.2337057274522712, 0.25562523191094616, 0.2816836734693877, 0.3086155102040816, 0.34893632653061224, 0.4032642320085933, 0.4324263038548758, 0.47547153598281483, 0.5122057823129254, 0.5688681318681322, 0.6050127551020412, 0.6489874411302979, 0.6883038548752837, 0.7355886970172693, 0.7728639455782312, 0.8206473469387755, 0.884]",7.2,25,-4.8,1.138,1.129
14,"[0.004, 0.005901603498542335, 0.006961710398445132, 0.008613691145749686, 0.01068988007574169, 0.013133054796721852, 0.014810059456853661, 0.017629680998613076, 0.019835310868533518, 0.02250421768707494, 0.024953287981859442, 0.028059693877551115, 0.031696083838941236, 0.03483038548752844, 0.038218658892128284, 0.043244113029827225, 0.04990568119139559, 0.05297594752186588, 0.06040750493745893, 0.06659723889555819, 0.07593569503273012, 0.08365934065934065, 0.09358246001103153, 0.1024125758411473, 0.11262585034013618, 0.12059414709279945, 0.13119079259610836, 0.1436499215070647, 0.15273979591836745, 0.16626700680272125, 0.18152165256346442, 0.19336394557823158, 0.21323233908948214, 0.23404653061224504, 0.24885079977937125, 0.27600386100386115, 0.3047198815009875, 0.3408146938775509, 0.38935346938775506, 0.431420408163265, 0.4676795918367347, 0.5073557639271923, 0.5572619047619045, 0.5912696025778733, 0.635426423200859, 0.6753190642110503, 0.7150047095761383, 0.7590850340136053, 0.8045800214822768, 0.86]",7.2,25,-4.8,1.107,1.098
