Cycle_Index,QV_Curve,Charge_Current(A),Temperture,Discharge_Current(A),Max_Charge_Capacity(Ah),Max_Discharge_Capacity(Ah)
12,"[0.093, 0.1, 0.109, 0.11931468071099408, 0.13682103610675028, 0.151, 0.168, 0.182, 0.19626077097505693, 0.207, 0.223, 0.2350170068027209, 0.24822646477946012, 0.2615521541950115, 0.283, 0.30689795918367374, 0.327, 0.35966248037676607, 0.391, 0.424, 0.47, 0.5295075187969925, 0.632, 0.765, 0.8963367346938776, 0.989, 1.067, 1.159, 1.217, 1.28, 1.334, 1.392052154195011, 1.4370155102040816, 1.478, 1.514, 1.55, 1.5943435374149655, 1.63, 1.655413994169095, 1.692, 1.721, 1.762, 1.793, 1.822, 1.8491564625850343, 1.879, 1.9063206997084543, 1.932, 1.953, 1.981]",1.2,25,-2.4,2.287,2.282
13,"[0.092, 0.1, 0.10582871720116621, 0.11840379008746352, 0.1326009070294786, 0.14797773654916518, 0.165, 0.181, 0.193, 0.206, 0.219, 0.234, 0.248, 0.262, 0.28, 0.30437755102040814, 0.32586326530612236, 0.365, 0.386, 0.419, 0.46772448979591835, 0.529, 0.6205697959183673, 0.747, 0.8899576138147567, 0.985344790547798, 1.047, 1.15, 1.214, 1.277, 1.332, 1.386, 1.426, 1.469, 1.512, 1.549, 1.581, 1.624, 1.653, 1.696, 1.722, 1.758, 1.7857314285714285, 1.819, 1.8462908163265308, 1.881, 1.903241982507288, 1.928, 1.954158163265306, 1.979]",1.2,25,-2.4,2.287,2.282
14,"[0.093, 0.09808006279434843, 0.10704326530612246, 0.11788265306122446, 0.135, 0.149, 0.16389212827988364, 0.181, 0.192, 0.206, 0.219, 0.23424149659863935, 0.2464149659863943, 0.259, 0.28, 0.2967755102040817, 0.326, 0.357, 0.3829591836734693, 0.425, 0.461, 0.523, 0.6253897959183674, 0.8, 0.892, 0.978, 1.046, 1.141, 1.210010989010989, 1.276, 1.327, 1.378, 1.425, 1.4678477891156463, 1.511, 1.548, 1.5778936420722134, 1.629, 1.6522215743440232, 1.69, 1.723, 1.754, 1.793, 1.823, 1.848, 1.881, 1.906, 1.928, 1.95, 1.978]",1.2,25,-2.4,2.287,2.282
15,"[0.092, 0.098, 0.106, 0.117, 0.13285034013605443, 0.15, 0.1648644897959183, 0.181, 0.196, 0.205, 0.219, 0.233, 0.247, 0.259, 0.282, 0.296, 0.327, 0.357, 0.3857044107965767, 0.426, 0.464, 0.527, 0.625, 0.753, 0.89, 0.973, 1.051739229024943, 1.1354387755102038, 1.1954342857142857, 1.275, 1.329842448979592, 1.3757636054421767, 1.426, 1.477227891156462, 1.512, 1.549, 1.577, 1.624, 1.657275102040816, 1.69, 1.724, 1.758, 1.786440476190476, 1.82, 1.8477699944842803, 1.8774484280198565, 1.907, 1.929, 1.9477979591836734, 1.978]",1.2,25,-2.4,2.287,2.283
16,"[0.092, 0.099, 0.10675963718820856, 0.118, 0.13251927437641714, 0.149, 0.166, 0.18, 0.191, 0.2063550071191266, 0.219, 0.2295240816326529, 0.246, 0.2587629051620648, 0.279, 0.295, 0.325, 0.354, 0.383, 0.417, 0.4643537414965986, 0.523, 0.6202881632653059, 0.759, 0.892, 0.978, 1.046, 1.1317329931972788, 1.195301587301587, 1.27, 1.326, 1.3747089151450054, 1.423, 1.469, 1.509, 1.547857142857142, 1.582421224489796, 1.624, 1.6519886621315187, 1.6911852137081247, 1.723, 1.754, 1.7857532467532466, 1.8201795918367347, 1.8474704908990625, 1.875, 1.901, 1.931, 1.95, 1.978]",1.2,25,-2.4,2.284,2.28
17,"[0.092, 0.099, 0.10637981859410428, 0.11717551020408126, 0.13338945578231295, 0.1520937109537692, 0.167, 0.18, 0.193, 0.208, 0.219, 0.233, 0.24670325427468281, 0.259, 0.28, 0.304, 0.323, 0.352, 0.384, 0.421, 0.465, 0.5220476190476184, 0.6222006802721082, 0.764, 0.888, 0.973, 1.0439409237379162, 1.13, 1.193, 1.2751453061224487, 1.319, 1.372, 1.423, 1.471, 1.508, 1.5477142857142838, 1.589, 1.624, 1.647, 1.6912394225983076, 1.718, 1.7537185821697094, 1.785, 1.822, 1.845367346938776, 1.874, 1.904, 1.926, 1.953, 1.977]",1.2,25,-2.4,2.285,2.28
18,"[0.092, 0.099, 0.10766272824919444, 0.119, 0.135, 0.14983163265306115, 0.166, 0.181, 0.196, 0.206, 0.22138147566718996, 0.234, 0.2474270015698585, 0.26512352309344805, 0.279, 0.30411755102040816, 0.325, 0.356, 0.3890544217687071, 0.43, 0.463, 0.528, 0.632, 0.7791974627688913, 0.8941919470490899, 0.9825377826806397, 1.062, 1.151, 1.2069603174603174, 1.274, 1.332, 1.3864455782312926, 1.433, 1.4704906122448977, 1.5123259790402648, 1.546, 1.586, 1.626, 1.654, 1.6905236549165121, 1.7197282491944146, 1.758, 1.787, 1.82, 1.8457091836734694, 1.8787126530612241, 1.904, 1.9283894098179812, 1.955, 1.977]",1.2,25,-2.4,2.286,2.282
19,"[0.092, 0.09852163265306123, 0.107, 0.119, 0.132, 0.14796816326530612, 0.165, 0.1802509652509653, 0.19289306122449, 0.206, 0.219, 0.2336499215070644, 0.246, 0.2611975218658893, 0.282, 0.29755102040816345, 0.326, 0.3661877551020408, 0.385, 0.421, 0.468, 0.522, 0.622, 0.8010187755102042, 0.89, 0.9805608163265306, 1.045, 1.131, 1.212, 1.271425279789335, 1.329, 1.3798072562358277, 1.4238697017268442, 1.47, 1.511, 1.547, 1.585, 1.6292411186696898, 1.652, 1.689, 1.723, 1.758, 1.786, 1.822, 1.8483223656809664, 1.877, 1.903, 1.93, 1.9465983673469387, 1.977]",1.2,25,-2.4,2.284,2.279
20,"[0.093, 0.1, 0.1070455259026689, 0.118, 0.136, 0.152, 0.168, 0.1805824175824176, 0.194, 0.206, 0.22038147566718996, 0.2331902040816326, 0.24629215896885057, 0.264, 0.281, 0.304, 0.323, 0.3539638932496077, 0.388, 0.42751020408163243, 0.468, 0.527, 0.627, 0.779, 0.888, 0.973, 1.056, 1.149, 1.212, 1.2734234693877546, 1.3283129251700674, 1.384, 1.432, 1.472, 1.5103367346938776, 1.556, 1.585, 1.623, 1.6494097959183671, 1.688, 1.715, 1.755, 1.794, 1.82, 1.844, 1.874, 1.901, 1.925, 1.953183673469388, 1.976]",1.2,25,-2.4,2.283,2.279
2,"[0.035, 0.04001434087148373, 0.04500278293135445, 0.05, 0.05821214997626959, 0.06578262933080209, 0.078, 0.09123809523809535, 0.10472979591836742, 0.11696258503401313, 0.128, 0.14121821036106755, 0.15319727891156454, 0.16562620837808806, 0.176, 0.186, 0.202, 0.21966836734693895, 0.23, 0.24932326530612248, 0.268, 0.29488655462184876, 0.33115075707702435, 0.366, 0.406, 0.4580527210884355, 0.528, 0.6134421768707479, 0.6809142857142856, 0.768, 0.852, 0.95, 1.0262791836734695, 1.094, 1.1614335355763927, 1.2350634920634918, 1.279524081632653, 1.3297018140589565, 1.362, 1.418, 1.4543651603498542, 1.482, 1.5255158730158727, 1.556376326530612, 1.588, 1.626979591836734, 1.648, 1.6843299319727891, 1.7105524781341108, 1.741]",2.4,25,-7.2,1.854,1.861
3,"[0.04, 0.044, 0.048696510862409566, 0.054686155543298406, 0.062, 0.07151115329852867, 0.082, 0.09474025974025972, 0.10961394557823116, 0.122, 0.134, 0.146, 0.1594270015698585, 0.17, 0.18139849624060153, 0.19421209912536436, 0.2049778911564626, 0.224, 0.23349306122448976, 0.2540048979591837, 0.27378279883381934, 0.29819548872180446, 0.326, 0.36, 0.406, 0.466, 0.55, 0.606, 0.6879603174603173, 0.77, 0.8561564625850336, 0.948, 1.034, 1.114, 1.1646700680272108, 1.219952380952381, 1.281608843537414, 1.3298657357679913, 1.368788069073783, 1.414448979591837, 1.4466028257456829, 1.494, 1.526, 1.560401883830455, 1.5926004081632652, 1.632, 1.66, 1.692, 1.719183673469388, 1.748]",2.4,25,-7.2,1.859,1.858
4,"[0.038, 0.043676778819635935, 0.048545068027210994, 0.05295420607267297, 0.062, 0.07, 0.082, 0.094, 0.108, 0.117, 0.13161734693877536, 0.1445526751241037, 0.15741496598639432, 0.16479131007241615, 0.18, 0.19317870932156653, 0.2036205936920222, 0.218, 0.23139455782312932, 0.2532310204081633, 0.27, 0.29656632653061216, 0.323, 0.36803755102040814, 0.4035591836734695, 0.46305460562603423, 0.516843537414966, 0.592, 0.6590109890109891, 0.7666938775510204, 0.8526034985422742, 0.9318554421768708, 1.0168697017268442, 1.0925378538512178, 1.1594659863945576, 1.2164897959183674, 1.268, 1.3255425170068023, 1.364, 1.4212051847766134, 1.45, 1.492, 1.5312285714285712, 1.556829215896885, 1.591, 1.629, 1.657268221574343, 1.688, 1.7127286265857693, 1.743]",2.4,25,-7.2,1.857,1.855
5,"[0.038, 0.042, 0.04672675736961461, 0.05193294460641399, 0.0595536537195524, 0.0683295318127251, 0.07989212827988364, 0.09337142857142865, 0.10489306122448996, 0.11495587424158851, 0.12882312925170067, 0.142, 0.1529051296194153, 0.1629861944777912, 0.17662390670553935, 0.18854741896758703, 0.202, 0.21646938775510213, 0.22989455782312912, 0.24593555316863608, 0.2685926530612245, 0.296, 0.3232998430141288, 0.35692638483965006, 0.40208163265306135, 0.4613789299503585, 0.5139217687074831, 0.6109309262166402, 0.6770109890109891, 0.766, 0.85, 0.9394217687074825, 1.012, 1.0902255929398788, 1.1538098818474756, 1.214, 1.2750782312925164, 1.326, 1.361, 1.418, 1.447800882515168, 1.488, 1.51747619047619, 1.5586302040816327, 1.5857353522053985, 1.627, 1.65418775510204, 1.680773242630385, 1.714, 1.742]",2.4,25,-7.2,1.853,1.853
6,"[0.038, 0.04254436557231591, 0.048, 0.05293294460641399, 0.06, 0.068, 0.08, 0.09344571428571431, 0.104, 0.11765469387755109, 0.12941156462585024, 0.14330174927113704, 0.154, 0.16346088435374168, 0.17735714285714274, 0.18910204081632698, 0.20324640967498106, 0.216, 0.22980364037506892, 0.24844427001569877, 0.2685926530612245, 0.29415873015873, 0.32152094522019337, 0.355078231292517, 0.402, 0.454, 0.514, 0.5958717201166176, 0.6750057142857143, 0.76, 0.8226034985422742, 0.942, 1.008, 1.0912992196878752, 1.158, 1.212942857142857, 1.268, 1.3217110633727174, 1.3605808477237051, 1.4103885252214092, 1.445736880466472, 1.482697124304267, 1.5206349206349201, 1.556, 1.5875442176870749, 1.628, 1.654, 1.686773242630385, 1.7120932944606415, 1.742]",2.4,25,-7.2,1.854,1.852
7,"[0.004, 0.006110398445092346, 0.008101547070441084, 0.009014632268001524, 0.012232993197278913, 0.014209348255431171, 0.01663053273257362, 0.01963928571428573, 0.0223187895847994, 0.02526333113890719, 0.02843109095490047, 0.031586545729402844, 0.03447435190292329, 0.03860349854227411, 0.04402012072434599, 0.048456150027578526, 0.053736769283984846, 0.06061632653061221, 0.06807772470690399, 0.07739764996907844, 0.08504833512352307, 0.09487644787644785, 0.10389244346387194, 0.11629224489795907, 0.12443586005830905, 0.13463556851311945, 0.14569944341372887, 0.1569183673469387, 0.1684107142857141, 0.18352410529429153, 0.1979344790547795, 0.21524304267161407, 0.231705782312925, 0.2579812244897955, 0.2820051020408163, 0.3181561461794019, 0.3489097331240186, 0.4200498866213144, 0.4605761381475662, 0.5098694647670389, 0.5507209045780473, 0.6042105751391464, 0.6522380952380951, 0.7097329570125921, 0.7497916468913145, 0.803802721088434, 0.8512749731471524, 0.8942006802721089, 0.940470490899062, 0.993]",7.2,25,-7.2,1.248,1.257
8,"[0.009, 0.010973760932944608, 0.014081867229650494, 0.015973680506685416, 0.017830401125967617, 0.02075450180072024, 0.02298414899940558, 0.02568308702791455, 0.028499856280540317, 0.03207865646258501, 0.03495018007202886, 0.038485991006572066, 0.04334620113105477, 0.04667591836734686, 0.05022959183673469, 0.055679962894248376, 0.062299591836734586, 0.06871033574720209, 0.07520408163265309, 0.08393440233236124, 0.09186448979591831, 0.10223376623376622, 0.1107884972170685, 0.12149293563579203, 0.13113877551020373, 0.1431012244897957, 0.15474367346938778, 0.164698485845951, 0.1771318681318677, 0.18939795918367325, 0.20560514640638863, 0.22314995563442747, 0.24159897959183663, 0.2567103357472019, 0.2920832025117736, 0.331301158301158, 0.3697422126745434, 0.4180106122448972, 0.4529119226638013, 0.5026209912536439, 0.5663832199546475, 0.6007102040816326, 0.6669953917050687, 0.7039364651520984, 0.742964699393271, 0.80385850340136, 0.8479858712715844, 0.8864274682846109, 0.9290521541950111, 0.98]",7.2,25,-7.2,1.238,1.236
9,"[0.009, 0.010490899062327646, 0.012614512471655376, 0.01493707482993201, 0.017874271137026228, 0.02003887269193394, 0.02233255587949474, 0.02528138528138538, 0.027968797436329896, 0.03091755102040809, 0.03427230320699726, 0.03769387755102044, 0.041539605672777584, 0.04481742967457247, 0.04872811059907835, 0.0547063857801185, 0.061299550328606026, 0.06773829531812746, 0.07492517006802735, 0.08282896015549059, 0.0926945358788676, 0.10137142857142852, 0.11235374149659882, 0.12108965014577255, 0.12875984812529653, 0.13998179812465525, 0.15178839957035445, 0.16250270720533108, 0.17690476190476218, 0.18715646258503466, 0.2024236734693878, 0.22018738404452684, 0.23518140589569136, 0.26350118652112003, 0.2870680272108836, 0.3264047619047613, 0.3607636949516645, 0.42116219119226617, 0.45653896103896074, 0.5089787755102041, 0.5627913832199535, 0.6153888292158967, 0.6524171428571428, 0.6991734693877548, 0.7590565149136582, 0.7881882086167795, 0.8396382189239328, 0.8844455782312926, 0.9296122448979585, 0.977]",7.2,25,-7.2,1.225,1.221
10,"[0.008, 0.009448321263989446, 0.01229052753176744, 0.013839368005266632, 0.016895297249334515, 0.01893877551020407, 0.021465852482725374, 0.024452690166975866, 0.02670183673469389, 0.030328756957328395, 0.03351653764954261, 0.03660676953708309, 0.040211930926216694, 0.044154883381924186, 0.0492119815668203, 0.05293877551020401, 0.06002623906705531, 0.06665816326530621, 0.07429558920342325, 0.08169387755102077, 0.09023673469387725, 0.10068633540372682, 0.11037919684002627, 0.11847223540579023, 0.13047435190292325, 0.14130667402095973, 0.1508929950358521, 0.16049177090190916, 0.17543622448979584, 0.18652040816326487, 0.2002541145490453, 0.21791836734693834, 0.23408163265306114, 0.25843328100470925, 0.28829421768707464, 0.321191729323308, 0.3604142305570877, 0.4098657357679911, 0.4494897959183667, 0.5040850340136053, 0.5385780118499013, 0.6006640502354784, 0.6439172932330823, 0.6872330480579332, 0.7433861852433284, 0.7930263331138905, 0.8326612244897951, 0.8790214822771202, 0.9183535832937827, 0.973]",7.2,25,-7.2,1.212,1.208
11,"[0.007, 0.008542397240586376, 0.011104591836734744, 0.013441205053450008, 0.01564765906362545, 0.01787755102040821, 0.020514108251996458, 0.02322734254992329, 0.02566868228772994, 0.02888446904185396, 0.031694619666048356, 0.035135654261704743, 0.03877394034536892, 0.04223293455313163, 0.04734650455927048, 0.05315924116125327, 0.059046530612244845, 0.06458995290423857, 0.07349641478212919, 0.08049465500485922, 0.0884951664876473, 0.0993361344537817, 0.10783865999229882, 0.11790457804743502, 0.1282195918367347, 0.137151020408163, 0.14850161117078392, 0.15963651406508544, 0.17317760617760608, 0.18623221180364039, 0.19866530612244898, 0.2157632653061221, 0.23739332096474963, 0.2522459720730395, 0.2936734693877553, 0.330208791208791, 0.37244038668098783, 0.415959183673468, 0.4674155102040817, 0.5284285714285698, 0.5642326530612244, 0.6361102040816331, 0.6731278195488718, 0.717378775510204, 0.7631779591836737, 0.8239941690962093, 0.8657284144427, 0.9115129619415333, 0.9624965986394541, 1.008]",7.2,25,-7.2,1.257,1.259
12,"[0.041, 0.045994484280198505, 0.05066272824919444, 0.0564533527696793, 0.0640122448979593, 0.071, 0.08181462585034026, 0.09430285714285708, 0.10661394557823116, 0.11942964554242749, 0.13138147566718997, 0.1437102040816326, 0.15379300291545142, 0.16726077097505693, 0.17817857142857144, 0.19111755102040817, 0.20199052478134114, 0.21528117913832193, 0.23102511773940326, 0.249, 0.26722959183673456, 0.291, 0.31680847723704847, 0.35073423005565857, 0.399, 0.45546274323682956, 0.5383911564625847, 0.6037482993197276, 0.6696914285714285, 0.7518469387755096, 0.8348351020408161, 0.931297052154195, 1.013, 1.071, 1.139, 1.1949795918367347, 1.251, 1.3105249433106572, 1.351409795918367, 1.4004016326530613, 1.433, 1.4748180272108842, 1.5181614906832297, 1.5419065520945217, 1.575, 1.6165351473922895, 1.6442009419152268, 1.6716003401360544, 1.703800214822771, 1.733]",2.4,25,-7.2,1.848,1.836
13,"[0.034, 0.038984301412872666, 0.04250367346938779, 0.04878231292517022, 0.05678335949764521, 0.065, 0.074, 0.08669300911854105, 0.10040929705215416, 0.1097454350161119, 0.12419836734693879, 0.1371902040816326, 0.1474270015698585, 0.15719557823129268, 0.17039849624060155, 0.18079877551020404, 0.19299336734693878, 0.20896389324960768, 0.221, 0.24152489795918353, 0.26087673469387757, 0.2856190476190475, 0.31458503401360494, 0.3475217870932155, 0.390591836734694, 0.448, 0.5122470461868956, 0.583, 0.6584065934065932, 0.7409516648764767, 0.8271564625850336, 0.9187782312925171, 0.996, 1.0630139634801286, 1.133003222341568, 1.188989010989011, 1.237, 1.305, 1.344788069073783, 1.3894347323835194, 1.4236028257456828, 1.4618819635962492, 1.5102971428571428, 1.5381187384044526, 1.5697091836734693, 1.605, 1.6363731778425643, 1.661800453514739, 1.693183673469388, 1.724]",2.4,25,-7.2,1.837,1.838
14,"[0.035, 0.03939658025372309, 0.0449789335088873, 0.05023233908948213, 0.05650625411454911, 0.06713469387755105, 0.076, 0.086, 0.1016882086167801, 0.11500278293135446, 0.12286938775510196, 0.13637632653061216, 0.148, 0.15856292517006806, 0.17125714285714289, 0.18352408163265305, 0.195, 0.215, 0.224, 0.2431025923883067, 0.26168836183121896, 0.28452571428571416, 0.321, 0.35, 0.3926260341974628, 0.444, 0.513, 0.5945986394557823, 0.6636043956043955, 0.7458212244897958, 0.826688163265306, 0.9238129251700677, 0.9972528344671202, 1.064171114599686, 1.1324387755102039, 1.2091309523809524, 1.2409795918367346, 1.3008197278911564, 1.3397988338192415, 1.3912166405023547, 1.4363575510204083, 1.465672244897959, 1.514, 1.5379452201933401, 1.5684693877551021, 1.611294784580499, 1.638229199372056, 1.667, 1.6955911784068465, 1.724]",2.4,25,-7.2,1.838,1.837
15,"[0.034, 0.03883563154991722, 0.044, 0.04866872330327483, 0.056359497645211885, 0.06317687074829934, 0.07516780045351486, 0.087, 0.1, 0.11187952600394997, 0.12432928847214564, 0.13451627137341424, 0.14544233507356424, 0.15555215419501148, 0.16983516483516486, 0.1819669056811915, 0.193, 0.20766248037676605, 0.22142176870748298, 0.24249731471535974, 0.2594897959183672, 0.28401503759398494, 0.3187204081632653, 0.351, 0.391, 0.447, 0.5140988184747581, 0.599, 0.662, 0.7434387755102039, 0.8219654631083201, 0.9240782312925166, 1.0000155102040815, 1.058, 1.1358520408163264, 1.1908571428571428, 1.2483224489795919, 1.305, 1.339835918367347, 1.3923526530612245, 1.423518053375196, 1.4618554881412025, 1.5081932773109243, 1.54, 1.57, 1.609, 1.630224489795918, 1.6631802721088436, 1.692, 1.724]",2.4,25,-7.2,1.839,1.839
16,"[0.035, 0.03874554928354317, 0.043043265306122465, 0.04981224489795915, 0.05627175080558553, 0.063, 0.075, 0.086, 0.1, 0.10941469387755112, 0.12191621911922666, 0.1346499215070644, 0.1472294539437396, 0.156, 0.17, 0.18, 0.19307256235827658, 0.20636106750392477, 0.2212630385487529, 0.23793555316863607, 0.26, 0.283238095238095, 0.3142998430141288, 0.3455903250188963, 0.3920408163265307, 0.4461554160125589, 0.499921768707483, 0.591, 0.645, 0.743, 0.8049269602577874, 0.901, 0.989, 1.0714152436484798, 1.131, 1.2074962406015037, 1.259, 1.30524111866969, 1.3436594387755105, 1.3952051847766134, 1.4250526662277816, 1.4674727891156458, 1.508285714285714, 1.5366302040816326, 1.564928900592495, 1.603, 1.633268221574343, 1.665, 1.6923199708454808, 1.725]",2.4,25,-7.2,1.837,1.837
