0,1,2,3,4
0.24408773,0.0,0.23088147,0.31810382,0.206927
0.24203917,0.0,0.24894173,0.2865975,0.22242159
0.24477333,0.21784008,0.2638421,0.27354452,0.0
0.23706685,0.0,0.26276386,0.2750002,0.22516908
0.23739398,0.0,0.26471737,0.26538455,0.23250407
0.23849854,0.0,0.27721974,0.26527393,0.21900779
0.23722798,0.0,0.27054653,0.26324537,0.22898014
0.23998772,0.0,0.2800654,0.25291556,0.22703128
0.23258041,0.0,0.27440292,0.25403568,0.23898104
0.23075779,0.0,0.2709951,0.24901171,0.24923539
0.0,0.23287728,0.28142747,0.2342609,0.25143436
0.22642231,0.23662768,0.27468112,0.0,0.26226884
0.0,0.23027696,0.27594447,0.22630966,0.2674689
0.22286896,0.23279141,0.27686572,0.0,0.26747388
0.22258121,0.22999962,0.28327128,0.0,0.26414788
0.22743352,0.23397973,0.279422,0.0,0.25916475
0.22600353,0.23013584,0.28237322,0.0,0.26148742
0.22538437,0.22666398,0.29343235,0.0,0.25451928
0.2238434,0.2268576,0.28076988,0.0,0.26852912
0.2698572,0.25116736,0.23714155,0.2418339,0.0
0.26385278,0.25464073,0.23772365,0.0,0.24378286
0.25331572,0.25499353,0.2386409,0.0,0.25304982
0.2637402,0.25369295,0.2538847,0.0,0.22868207
0.24962834,0.25414875,0.24162924,0.0,0.2545937
0.25398204,0.26017505,0.23884116,0.0,0.24700175
0.2524406,0.25889722,0.24517964,0.0,0.24348255
0.250118,0.25679886,0.24316081,0.0,0.24992234
0.25641695,0.25789812,0.24689935,0.0,0.23878558
0.2533498,0.25536805,0.2542387,0.0,0.23704343
0.24607216,0.25775704,0.23593165,0.0,0.26023918
0.24407317,0.25242874,0.24738067,0.0,0.25611743
0.24006104,0.25507537,0.23976558,0.0,0.265098
0.25148493,0.2619667,0.24383467,0.0,0.24271369
0.25007117,0.2621225,0.24090414,0.0,0.24690215
0.23392089,0.25946987,0.23239824,0.0,0.27421102
0.24424878,0.26216987,0.24203669,0.0,0.25154465
0.2428833,0.25962755,0.23318632,0.0,0.26430285
0.24445774,0.25800547,0.24351114,0.0,0.25402564
0.25165406,0.2318129,0.0,0.28192484,0.23460822
0.26084623,0.24495518,0.0,0.262145,0.2320536
0.2626836,0.24500091,0.0,0.2656182,0.2266973
0.24943611,0.2438306,0.0,0.24789767,0.2588356
0.24872212,0.25047192,0.0,0.23710573,0.26370025
0.25057352,0.25565284,0.23309678,0.0,0.2606769
0.248001,0.24414562,0.0,0.25045088,0.2574025
