Cycle_Index,QV_Curve,Charge_Current(A),Temperture,Discharge_Current(A),Max_Charge_Capacity(Ah),Max_Discharge_Capacity(Ah)
12,"[0.111, 0.135, 0.154, 0.172, 0.192, 0.206, 0.225, 0.238, 0.255, 0.26888081632653077, 0.282, 0.301, 0.317, 0.342, 0.3598628571428571, 0.39906122448979575, 0.424, 0.467, 0.5159262166405023, 0.583, 0.6996454081632653, 0.8260396825396826, 0.9163799058084772, 1.0, 1.089, 1.171, 1.226, 1.278, 1.345, 1.392, 1.447056514913658, 1.4880799319727889, 1.5236447124304267, 1.5569342403628115, 1.599, 1.642, 1.6673252139565502, 1.706, 1.741, 1.7707295918367345, 1.8, 1.828, 1.856, 1.89, 1.9149863945578227, 1.942, 1.9635635792778647, 2.002204081632653, 2.024, 2.051]",1.2,25,-2.4,2.341,2.337
13,"[0.112, 0.131, 0.152, 0.171, 0.1894829931972787, 0.20588489795918358, 0.22486224489795942, 0.2391309523809526, 0.256, 0.2668344671201816, 0.284, 0.302, 0.3200546412113232, 0.34, 0.358, 0.4, 0.425, 0.469, 0.52, 0.583, 0.687, 0.802, 0.916548752834467, 1.0061802721088435, 1.089, 1.1651444897959184, 1.231, 1.2931084854994628, 1.3470914285714284, 1.392, 1.440509387755102, 1.483, 1.5235065597667639, 1.556, 1.5996648764769064, 1.637, 1.669, 1.711, 1.738, 1.77, 1.8, 1.833, 1.862, 1.8858261224489794, 1.916, 1.942, 1.975, 2.004, 2.0238250728862965, 2.052]",1.2,25,-2.4,2.341,2.336
14,"[0.112, 0.1295680272108844, 0.152, 0.171, 0.193, 0.205, 0.225, 0.239, 0.25367083607636615, 0.2677517006802724, 0.2867944606413994, 0.303, 0.319, 0.345, 0.372, 0.396, 0.4260986394557819, 0.47219265306122443, 0.519, 0.586326530612245, 0.701, 0.83, 0.923, 1.0016065306122448, 1.088, 1.172190118152524, 1.226, 1.2921585557299842, 1.3510914285714284, 1.399, 1.442, 1.480719954648526, 1.523, 1.566, 1.6, 1.637, 1.662960849645981, 1.713, 1.7399804421768705, 1.771, 1.801, 1.832, 1.857, 1.8825861224489795, 1.918, 1.943, 1.9665635792778648, 2.0041541024573095, 2.024444270015698, 2.052]",1.2,25,-2.4,2.34,2.335
15,"[0.111, 0.1305680272108844, 0.155, 0.173, 0.19, 0.20677864992150688, 0.224, 0.239420634920635, 0.2554629430719658, 0.27, 0.288, 0.3017089151450053, 0.31928231292516984, 0.34, 0.3664903474903475, 0.394, 0.4265839874411302, 0.464, 0.518, 0.5807306122448981, 0.702, 0.8011547619047619, 0.9233799058084772, 1.003, 1.0936567055393587, 1.187, 1.2286982901268615, 1.296, 1.353, 1.398, 1.44, 1.4900799319727889, 1.526, 1.565, 1.598985306122449, 1.637, 1.677, 1.7108697017268444, 1.743, 1.772486394557823, 1.801, 1.833, 1.863, 1.885, 1.918, 1.944, 1.969, 2.005, 2.0271519871106336, 2.053]",1.2,25,-2.4,2.34,2.334
16,"[0.112, 0.131, 0.154, 0.17537656352863726, 0.19, 0.2049222283507997, 0.22754457572502693, 0.239, 0.256351836734694, 0.27, 0.284, 0.302, 0.318, 0.341, 0.364, 0.3963537414965986, 0.425, 0.469, 0.5154200680272106, 0.5797306122448981, 0.697, 0.8206190476190475, 0.892, 1.0056065306122448, 1.091, 1.175, 1.234, 1.282, 1.3497936507936508, 1.398, 1.451, 1.488350248207391, 1.527, 1.556, 1.6, 1.643, 1.676, 1.7144037900874634, 1.74, 1.773, 1.8017676609105178, 1.833, 1.865, 1.8906656200941914, 1.919, 1.942, 1.9742930612244896, 1.99, 2.024, 2.053]",1.2,25,-2.4,2.34,2.335
17,"[0.113, 0.131, 0.156, 0.174, 0.19374149659863937, 0.206, 0.227, 0.23931547619047627, 0.255, 0.269, 0.288, 0.30182993197278934, 0.3221570179092045, 0.342, 0.358, 0.393, 0.42703287981859395, 0.471, 0.517, 0.579, 0.6925272108843538, 0.823, 0.896, 1.0003605442176873, 1.091, 1.173, 1.239, 1.298, 1.354, 1.376, 1.442, 1.4795399659863944, 1.524, 1.557, 1.6, 1.637, 1.676, 1.709, 1.7389804421768706, 1.77, 1.8, 1.834, 1.8562380952380946, 1.891, 1.916, 1.944, 1.969, 1.9995408163265307, 2.026, 2.053]",1.2,25,-2.4,2.34,2.333
18,"[0.112, 0.136, 0.15260257787325446, 0.173, 0.192, 0.207, 0.226, 0.239, 0.254, 0.268, 0.285, 0.3012099125364431, 0.31652154195011334, 0.341, 0.368, 0.392, 0.4230986394557819, 0.4641926530612245, 0.5179495166487648, 0.583, 0.701, 0.805, 0.926, 1.009, 1.107, 1.186, 1.242069727891156, 1.2907400644468312, 1.35, 1.395, 1.447, 1.487, 1.524, 1.5629013605442172, 1.6, 1.636, 1.6722724765581907, 1.7115950590762616, 1.735, 1.7697295918367346, 1.8, 1.828, 1.8558253968253962, 1.888, 1.9153551020408162, 1.941764081632653, 1.968, 1.9994372557533653, 2.026231020408163, 2.051]",1.2,25,-2.4,2.337,2.333
19,"[0.112, 0.131, 0.154, 0.171, 0.18998866213151938, 0.20804081632653046, 0.2264138775510205, 0.239, 0.255175918367347, 0.26871033574720216, 0.283, 0.3022099125364431, 0.316, 0.339, 0.357, 0.39, 0.423, 0.467, 0.512, 0.5784819466248038, 0.707, 0.824, 0.923, 1.007, 1.0909781341107871, 1.189, 1.242, 1.296, 1.348, 1.395, 1.440509387755102, 1.4795399659863944, 1.527, 1.558, 1.602, 1.637, 1.676, 1.709, 1.742311638168781, 1.7708702040816326, 1.801, 1.832, 1.857, 1.884, 1.919, 1.942, 1.974, 2.001, 2.025, 2.052]",1.2,25,-2.4,2.338,2.331
20,"[0.112, 0.129, 0.15274149659863973, 0.169, 0.191, 0.203, 0.224, 0.238, 0.253, 0.267, 0.284, 0.299, 0.3191380552220888, 0.3373567346938775, 0.3604903474903475, 0.387, 0.42, 0.464, 0.5116443148688046, 0.5807306122448981, 0.693, 0.8246190476190475, 0.9196615646258504, 0.9981802721088435, 1.0866155102040818, 1.184, 1.223, 1.276, 1.3431904761904758, 1.389568645640074, 1.434, 1.476, 1.521, 1.554976326530612, 1.5953609329446063, 1.635, 1.663, 1.7048697017268444, 1.734, 1.767, 1.796, 1.827, 1.852, 1.884, 1.911, 1.936, 1.971, 1.9972435813034892, 2.0188250728862966, 2.048]",1.2,25,-2.4,2.331,2.329
2,"[0.004, 0.005451177394034556, 0.00789203423304806, 0.010486734693877555, 0.014092244897959228, 0.01798639455782306, 0.02153298528713807, 0.027114285714285424, 0.032692022263450735, 0.03999744897959175, 0.04745408163265307, 0.05889795918367344, 0.06167991407089164, 0.07244567015995575, 0.07937394957983167, 0.0888966425279788, 0.0997209045780474, 0.10753390388413428, 0.1157771649200221, 0.12740816326530618, 0.13622653061224488, 0.14841196013289018, 0.15846485260770946, 0.16927891156462552, 0.1840418367346937, 0.19336537195523354, 0.2186751241036954, 0.23530811348929812, 0.26148120300751887, 0.29286899275839334, 0.3267997793712078, 0.3636870748299313, 0.38683830455259005, 0.44039102040816314, 0.46301275510204015, 0.5139120879120878, 0.5457959183673466, 0.573720116618076, 0.6211397174254308, 0.6533395176252319, 0.6906802721088426, 0.7202312925170069, 0.7624338624338624, 0.8013030612244892, 0.8356107871720112, 0.879077097505668, 0.9300495626822157, 1.005173469387752, 1.0440760667903526, 1.129]",7.2,25,-7.2,1.447,1.451
3,"[0.005, 0.006306978735550098, 0.00848806641300586, 0.011946675444371176, 0.015794557823129236, 0.01875435992578842, 0.02254705215419503, 0.02660846560846554, 0.03344613194114852, 0.0405284640171856, 0.04866439909297028, 0.057077551020408075, 0.06251762523191093, 0.07076568405139812, 0.08103007518797, 0.08945481049562683, 0.09903642072213499, 0.1071166180758018, 0.11518923933209628, 0.1246807580174926, 0.1343182805036907, 0.14593956043956038, 0.15450689464975173, 0.16620683949255383, 0.17973469387755076, 0.1884030612244899, 0.21179316050744618, 0.23196025778732554, 0.2514285714285715, 0.27872912801484256, 0.3110447035957242, 0.34779673469387773, 0.3892278911564628, 0.42386573576799136, 0.44495260039499684, 0.4974678571428572, 0.5290136054421766, 0.5716020408163258, 0.6060306122448974, 0.6411275510204094, 0.677730612244898, 0.7064013605442176, 0.7464428571428572, 0.7816530612244929, 0.8238126822157432, 0.8631003401360544, 0.9142204081632656, 0.9533965014577259, 1.0154840816326531, 1.098]",7.2,25,-7.2,1.424,1.427
4,"[0.004, 0.005731572629051669, 0.007530199958771403, 0.00954553434276942, 0.011983541803818326, 0.015271865889212958, 0.01955102040816326, 0.022954285714285795, 0.026521865889213025, 0.03348924434638724, 0.039274973147153606, 0.046653877551020455, 0.054191573403555036, 0.0634926435690556, 0.07239097744360891, 0.07990594498669049, 0.09042565597667637, 0.09916657473800333, 0.10647049089906255, 0.11666637089618469, 0.12686210700496436, 0.13761224489795928, 0.15161551020408182, 0.15778293135435997, 0.1733692453725677, 0.18770601213458366, 0.20387026239067085, 0.21883236151603497, 0.24448571428571492, 0.2632834467120182, 0.30217387755102065, 0.3400663265306124, 0.36995346938775536, 0.40692006802721115, 0.446299591836735, 0.4875079365079372, 0.5298233236151608, 0.5670286817429678, 0.6019861224489799, 0.6339489795918369, 0.6700418904403876, 0.7034489795918379, 0.739418118466899, 0.786391836734694, 0.8263770139634814, 0.8578039358600584, 0.9033107307439106, 0.956861678004535, 1.0046462585034022, 1.07]",7.2,25,-7.2,1.397,1.376
5,"[0.0, 0.005869849826723181, 0.007856292517006841, 0.010060111317254075, 0.013479399306892723, 0.016687755102041, 0.022178709321566622, 0.025995157384987883, 0.03409829237817576, 0.03857801184990126, 0.0458431793770139, 0.05335168485999064, 0.05989146567717999, 0.0677013963480128, 0.07749714285714285, 0.08585306122448941, 0.09194460641399407, 0.10137454981992786, 0.10875234418091566, 0.11755755102040838, 0.12918367346938778, 0.13712668463611855, 0.14406122448979572, 0.1597736549165118, 0.16926530612244856, 0.18886204081632674, 0.20153116381687813, 0.2176253061224488, 0.2432342857142855, 0.27398979591836703, 0.30082062298603596, 0.3267719087635054, 0.36654421768707446, 0.4020910518053378, 0.4432481632653058, 0.48229323308270666, 0.5134169096209912, 0.5488639455782307, 0.5831762523191089, 0.6184988662131512, 0.6520569280343712, 0.679231731402238, 0.7205238095238099, 0.7594144427001572, 0.791552094522019, 0.8287993197278904, 0.8712349696635412, 0.9087664399092972, 0.9519959183673468, 1.009]",7.2,25,-7.2,1.335,1.327
6,"[0.0, 0.0069485359361135405, 0.009630852340936275, 0.012209270148737407, 0.014886054421768626, 0.02047806122448979, 0.025813877551020444, 0.03055612244897963, 0.03524489795918391, 0.04422551020408168, 0.05043337334933987, 0.056471574344023334, 0.06447413383958227, 0.07154648526077079, 0.08100510204081635, 0.08679371207942634, 0.09675068946497542, 0.10569040382110313, 0.11445556287030965, 0.12301850972947317, 0.1333310657596373, 0.14220506912442396, 0.15335276967930025, 0.16546285714285733, 0.17531437255753368, 0.19625801749271152, 0.2116076366030284, 0.23216433941997885, 0.2572346938775512, 0.283673885880883, 0.3152187755102042, 0.35061989795918375, 0.39169115646258507, 0.41913605442177015, 0.4569260893546607, 0.5033174603174602, 0.538360544217687, 0.5719795918367344, 0.6011768707482992, 0.6398854003139713, 0.6739072356215223, 0.6944507007622327, 0.7344826254826257, 0.7812733236151606, 0.8113029001074121, 0.8480481632653066, 0.8924318808604529, 0.9387640816326533, 0.9668530612244902, 1.019]",7.2,25,-7.2,1.324,1.309
7,"[0.003, 0.005113832199546466, 0.006690876350540148, 0.010466692337312351, 0.017142128279883494, 0.021604489795918374, 0.027676384839650046, 0.03690857142857141, 0.04552977925864227, 0.05328911564625851, 0.06507482993197307, 0.07290775510204077, 0.08407755102040808, 0.09418187274909967, 0.1046020408163266, 0.11293387755102052, 0.12549546485260768, 0.13495816326530596, 0.14723469387755134, 0.15899193165638353, 0.17310257787325456, 0.187690476190476, 0.20797217068645618, 0.22706326530612234, 0.2421846452866861, 0.2724097959183671, 0.31296209912536377, 0.3460340136054423, 0.3973197278911563, 0.4372738990332973, 0.4963430777716491, 0.5279436734693876, 0.5841134693877549, 0.6247309833024118, 0.673469387755102, 0.7167603686635945, 0.7665306122448977, 0.8183816878102593, 0.8625932944606415, 0.9079309262166396, 0.9573163265306116, 1.001638218923933, 1.0326904761904754, 1.0860884353741482, 1.1348829215896883, 1.1782789115646257, 1.2312106649111259, 1.2825404081632652, 1.324180408163265, 1.371]",4.8,25,-7.2,1.577,1.56
8,"[0.003, 0.005716086434573684, 0.009391156462584852, 0.012710994075049265, 0.01949136577707995, 0.024859410430838794, 0.03274641771602258, 0.04285714285714275, 0.05090580847723666, 0.05803620803159979, 0.06817866769349247, 0.07724382384532776, 0.08747755102040801, 0.09629251700680284, 0.10642857142857128, 0.11665174456879515, 0.1278711063372717, 0.13948057932850555, 0.15192022263450833, 0.16404931972789097, 0.17898979591836775, 0.1973516483516484, 0.21566180758017456, 0.23999892588614388, 0.2673766637089618, 0.2915902668759812, 0.3388389409817981, 0.3798594104308393, 0.42778571428571455, 0.4730034013605443, 0.5144013605442177, 0.5615731292517007, 0.5955681632653061, 0.6414960753532183, 0.6943996598639457, 0.7229008746355685, 0.7831836734693878, 0.8224734693877549, 0.8663486394557828, 0.9100884353741497, 0.953352504638219, 0.9991020408163263, 1.0402857142857147, 1.08031149301826, 1.1250683949255382, 1.1711787093215664, 1.2118732993197279, 1.2529322448979594, 1.3056389324960758, 1.356]",4.8,25,-7.2,1.555,1.536
9,"[0.003, 0.004668731778425672, 0.008460641399416794, 0.013862244897959088, 0.01926530612244765, 0.026306122448979452, 0.03182775510204078, 0.040069124423962994, 0.04747887992406262, 0.05844326530612207, 0.06430498866213148, 0.0744948979591836, 0.08302040816326528, 0.0924280198565913, 0.10334650455927047, 0.11122275293095954, 0.12404734693877531, 0.1337127158555727, 0.1452816326530612, 0.1565189504373177, 0.17245748299319724, 0.18761904761904705, 0.2044751020408163, 0.22549087003222335, 0.24973129251700646, 0.28353741496598595, 0.31510361067503856, 0.373412244897959, 0.4021587301587305, 0.4498008163265306, 0.49337244897959165, 0.5386767346938776, 0.5834293877551017, 0.6229377013963481, 0.667377551020409, 0.7091428571428572, 0.7477980665950589, 0.8003482993197278, 0.8424213298222514, 0.8953381136238279, 0.928350248207391, 0.9668635875402793, 1.006235521235521, 1.0472392290249428, 1.100537755102041, 1.1456310832025116, 1.184666227781435, 1.2371401360544212, 1.2724881847475833, 1.324]",4.8,25,-7.2,1.531,1.539
10,"[0.002, 0.004317153888582443, 0.007159799768964213, 0.011168163265306024, 0.01590266875981164, 0.022049562682215508, 0.029694647670389002, 0.03689142857142853, 0.04437506894649758, 0.05215051020408162, 0.06256693877551021, 0.07035147392290245, 0.07923200859291084, 0.08925850340136027, 0.09886285714285721, 0.10855942376950782, 0.11850027578599008, 0.12897959183673474, 0.14218152524167554, 0.15271282798833818, 0.16811564625850356, 0.18314285714285672, 0.20300653061224494, 0.22359591836734685, 0.2437182356813694, 0.2726546938775509, 0.30576408163265306, 0.34897278911564605, 0.3926190476190477, 0.4335765306122441, 0.4856900510204082, 0.5280646258503399, 0.5652700156985871, 0.6084595918367345, 0.6624149659863946, 0.6956542857142858, 0.7558037676609101, 0.7980153061224488, 0.8379863945578226, 0.8764081632653061, 0.9234144427001566, 0.9659784256559767, 0.9981428571428567, 1.0483836734693874, 1.0980541053630755, 1.1375979040264752, 1.1830945220193338, 1.2263396971691904, 1.2717721088435372, 1.325]",4.8,25,-7.2,1.529,1.507
11,"[0.0, 0.0044431486880467455, 0.008358754027927181, 0.01176530612244896, 0.01733984028393975, 0.024481632653061237, 0.031327604726100855, 0.03873714285714287, 0.04462585034013602, 0.05505673469387757, 0.06223390894819464, 0.07049536178107603, 0.0791842565597668, 0.08897331240188362, 0.0984971428571429, 0.10686188894162313, 0.11457473800330939, 0.12945682888540008, 0.13958576944291226, 0.15164345738295323, 0.1673287569573284, 0.18348351648351627, 0.2034992150706436, 0.22371335807050088, 0.24311591836734686, 0.2762936142198815, 0.3064317111459965, 0.3640583768391077, 0.3919761904761901, 0.44032211803640375, 0.48352040816326486, 0.5283008558262015, 0.5724662480376764, 0.6189705215419496, 0.6598343616516374, 0.7058195488721802, 0.7527338775510202, 0.8012125850340134, 0.839829215896885, 0.8891056851311954, 0.9292433281004708, 0.9629833512352308, 1.0038571428571412, 1.053962585034014, 1.0929426261070465, 1.1348247084548104, 1.1865276967930025, 1.2321439909297052, 1.2751869651086238, 1.323]",4.8,25,-7.2,1.529,1.517
12,"[0.0, 0.006050326926887206, 0.007712304339211347, 0.011487346938775534, 0.014727891156462876, 0.01924854227405247, 0.02279042386185239, 0.028471760797342135, 0.03426135615536554, 0.03882965431070392, 0.044583433373349364, 0.05148703805846662, 0.05786443148688042, 0.06301551020408197, 0.06937662337662348, 0.07610969387755132, 0.0844557823129251, 0.09216326530612241, 0.09947845804988714, 0.10527604726100971, 0.1136394557823129, 0.1203238095238096, 0.12992529842125533, 0.14720408163265467, 0.15559183673469398, 0.1707261009667025, 0.18369944341372924, 0.20507997793712104, 0.2263552123552126, 0.2528605442176876, 0.2762502685284642, 0.3080533751962327, 0.33870572745227123, 0.3620707482993197, 0.4014034536891676, 0.44055102040816385, 0.46221329822251506, 0.4946326530612253, 0.5193229291716687, 0.5517376093294476, 0.584639455782313, 0.6160442176870753, 0.6385396825396826, 0.6728657357679917, 0.7064816326530611, 0.7277314715359846, 0.7683843537414968, 0.8091171823568142, 0.8292223415682065, 0.876]",7.2,25,-7.2,1.141,1.154
13,"[0.004, 0.00582570325427472, 0.008539358600583169, 0.012331240188383202, 0.015110204081632758, 0.018741253644314858, 0.02375295381310417, 0.02938857142857155, 0.033371720116618056, 0.038772218564845334, 0.045152617568766686, 0.05036151603498551, 0.056872160184828595, 0.06365747380033096, 0.07098455598455594, 0.07814947600661891, 0.08352915451895038, 0.0915398288347596, 0.09860422740524784, 0.10585518053375192, 0.11514358600583091, 0.12319305019305013, 0.1334780612244898, 0.1450240524781341, 0.1554030612244898, 0.16399102040816332, 0.18492910848549945, 0.19959693877551027, 0.221809523809525, 0.24197877551020425, 0.26983673469387803, 0.29773469387755125, 0.3371494404213299, 0.36368513119533535, 0.3991965628356606, 0.4285476190476195, 0.45696734693877444, 0.49203525046382224, 0.519989795918367, 0.5529191836734696, 0.5808934240362811, 0.603020408163266, 0.6349124423963133, 0.6736155102040822, 0.7083395918367346, 0.7332653061224506, 0.7618288347597104, 0.8070256747860438, 0.8425558223289319, 0.876]",7.2,25,-7.2,1.156,1.156
14,"[0.004, 0.005724289715886351, 0.007978862973760825, 0.011144012321909815, 0.014250164581961822, 0.016902761104441687, 0.023336186087338145, 0.02732653061224462, 0.033045640074211485, 0.03816118284048314, 0.04296690568119125, 0.049408163265305935, 0.05605751391465676, 0.061827458256029505, 0.06793877551020396, 0.07390163265306116, 0.08163372717508009, 0.08975721323011962, 0.09781752701080401, 0.1055505457997151, 0.11115757000474606, 0.11882857142857126, 0.12974254317111453, 0.1385306122448975, 0.1519062327633755, 0.16561092824226462, 0.17815646258503354, 0.1988995290423856, 0.21773469387755096, 0.2329353741496596, 0.2620816326530595, 0.2950623276337561, 0.3254808163265306, 0.36125608953258687, 0.3909951980792313, 0.4185714285714283, 0.44813265306122396, 0.47744511858797556, 0.5079766763848389, 0.5424013605442174, 0.5701477162293487, 0.5972391836734688, 0.6283542857142854, 0.6634472789115642, 0.6981787093215661, 0.7173555729984302, 0.7605865701119157, 0.800040816326529, 0.8230122448979587, 0.866]",7.2,25,-7.2,1.122,1.097
15,"[0.004, 0.006037258940273371, 0.007832759077657018, 0.01058367346938778, 0.015007899934167191, 0.01891618075801757, 0.023334430546412294, 0.02817714285714288, 0.03337676609105188, 0.0380593260560038, 0.04205235137533274, 0.049604635074368776, 0.05452519783423571, 0.060424406497292915, 0.06731932773109259, 0.07323673469387759, 0.07848499399759906, 0.08663729128014849, 0.09359391920033319, 0.09770147128618889, 0.10710204081632622, 0.11744571428571435, 0.12363099834528415, 0.1360680272108851, 0.14708163265306146, 0.15873312401883835, 0.17273299319727894, 0.1872146148782093, 0.20574903474903466, 0.2316155543298403, 0.24865759637188253, 0.28157482993197325, 0.31211836734693876, 0.3289735245449532, 0.37800453514739246, 0.40439795918367377, 0.43122126745435, 0.45759291084855, 0.48510884353741257, 0.5191541950113371, 0.5460703873386089, 0.5609801434087157, 0.5944377880184334, 0.6360720288115255, 0.6617551020408167, 0.6909853061224495, 0.7256056260341975, 0.7596106750392467, 0.7877228786251345, 0.831]",7.2,25,-7.2,1.078,1.07
