0,1,2,3,4
0.72718734,0.06838955,0.06675026,0.10894768,0.028725222
0.7593772,0.06045192,0.0906532,0.060613852,0.028903836
0.58907837,0.10091987,0.16734435,0.093787625,0.04886974
0.5318948,0.11580799,0.20632537,0.0935638,0.05240802
0.6782723,0.078778565,0.12931684,0.0749383,0.038694087
0.6479183,0.07972734,0.16652825,0.059757765,0.046068307
0.76229125,0.05268386,0.104043335,0.049723454,0.03125817
0.5665319,0.10218895,0.19366618,0.08771298,0.04990005
0.57407564,0.09955557,0.20188244,0.07528819,0.049198113
0.6633885,0.07699772,0.15795872,0.05870799,0.042947136
0.66752654,0.076079674,0.14850813,0.06714535,0.04074029
0.62323606,0.085593425,0.1730964,0.07176569,0.046308413
0.75599366,0.05515219,0.1026353,0.05587891,0.030339895
0.7131342,0.06377577,0.12919761,0.056912467,0.036979996
0.6127278,0.08920765,0.167815,0.08173339,0.048516106
0.6583282,0.0759211,0.16030347,0.06271231,0.042734955
0.5997515,0.09335812,0.18265416,0.07268841,0.051547803
0.59279114,0.09033027,0.18482825,0.078665644,0.053384703
0.5618383,0.102866106,0.19159384,0.087259814,0.05644191
0.26111373,0.08655032,0.05961065,0.53688616,0.055839095
0.29131514,0.10638002,0.07692273,0.461032,0.06435005
0.32330135,0.10918852,0.08658559,0.40589216,0.075032406
0.4094799,0.104397364,0.089419745,0.32381678,0.07288629
0.4474327,0.09679863,0.08339806,0.28951642,0.08285413
0.51710093,0.085351214,0.076537155,0.25081939,0.070191324
0.39368576,0.0937541,0.082535625,0.3638247,0.06619983
0.43284863,0.1138137,0.100171015,0.2652876,0.087878965
0.4556308,0.102693304,0.09335285,0.26712126,0.081201784
0.49152878,0.09477388,0.09174465,0.24883798,0.07311478
0.42819747,0.09795999,0.09197114,0.31444296,0.06742836
0.38635993,0.1195651,0.11703461,0.28002244,0.09701783
0.37864986,0.103015855,0.093945354,0.3388521,0.08553683
0.48494738,0.09818086,0.09156987,0.25555,0.069751985
0.3996222,0.11277133,0.106337965,0.30346254,0.077805944
0.39236474,0.08515878,0.075813286,0.38509783,0.061565377
0.4089395,0.084635235,0.07102317,0.37389475,0.061507333
0.37424028,0.09911509,0.08295398,0.38086116,0.06282951
0.3940829,0.10860904,0.09668153,0.31365532,0.086971186
0.3955992,0.12605157,0.2991839,0.08227454,0.09689085
0.37694395,0.12485057,0.3270954,0.080854,0.090256155
0.36429715,0.12080859,0.32785097,0.0764294,0.11061394
0.40684292,0.10785018,0.3264191,0.06345403,0.09543375
0.34781724,0.116293825,0.35823566,0.064838454,0.1128149
0.383842,0.10040202,0.36233208,0.054800443,0.09862351
0.31355962,0.12177119,0.38821068,0.06861542,0.10784311
0.39698446,0.098911904,0.34472963,0.06088955,0.0984845
0.50013226,0.08616241,0.29435688,0.05942594,0.059922572
0.36571482,0.1032565,0.35645258,0.061207235,0.113368884
0.39563757,0.11236161,0.31128916,0.074205644,0.106506035
0.39245856,0.097547136,0.34387943,0.058369108,0.107745774
0.258887,0.12077454,0.4269773,0.064981155,0.12838008
0.3276708,0.11835649,0.36439142,0.071036376,0.1185449
0.32352534,0.121784344,0.34426376,0.07689505,0.13353159
0.3213714,0.115881376,0.36267138,0.074218735,0.12585707
0.32094204,0.11582039,0.35229504,0.07006006,0.1408825
0.25796252,0.12273883,0.39613378,0.06831258,0.15485235
0.3164251,0.12476908,0.32687557,0.08285333,0.14907692
0.31468183,0.11536975,0.3548648,0.057555255,0.15752837
0.15697739,0.10974613,0.38102177,0.049619377,0.30263534
0.26398745,0.10580241,0.4364807,0.04535265,0.14837678
0.14787813,0.09745998,0.39401668,0.040564805,0.32008037
0.12218481,0.098733895,0.46269324,0.039587744,0.27680025
0.25356033,0.09196955,0.4807858,0.036421355,0.13726294
0.12144772,0.08340738,0.5105275,0.031844296,0.2527731
0.1366441,0.09024834,0.50541097,0.03539934,0.23229721
0.25930476,0.0865935,0.47451076,0.037063256,0.14252777
0.14002922,0.09394622,0.41094518,0.04257024,0.31250912
0.14645985,0.08264368,0.44098485,0.034808386,0.29510322
0.2785961,0.084444605,0.4764276,0.036184743,0.124346875
0.360621,0.08159703,0.39127928,0.038902696,0.12759995
0.28999406,0.09143803,0.45475712,0.040127225,0.12368357
0.114539295,0.09225342,0.4914683,0.037548922,0.26419002
0.12141099,0.088555105,0.47233227,0.03614169,0.28155994
0.11881082,0.09657709,0.46341944,0.03900385,0.28218883
0.16668753,0.09227476,0.4000202,0.04510858,0.29590887
0.16346093,0.116538115,0.39043665,0.0591283,0.27043602
