Cycle_Index,QV_Curve,Charge_Current(A),Temperture,Discharge_Current(A),Max_Charge_Capacity(Ah),Max_Discharge_Capacity(Ah)
12,"[0.103, 0.12159183673469397, 0.139, 0.157, 0.17645068027210886, 0.187, 0.205, 0.219, 0.23521892393320967, 0.247, 0.266, 0.28252040816326557, 0.301, 0.321, 0.355, 0.386, 0.413465306122449, 0.453, 0.506, 0.553, 0.6838367346938777, 0.796, 0.8784016034985422, 0.956, 1.078766034985423, 1.152, 1.195, 1.2693102040816329, 1.316, 1.365534256559767, 1.406, 1.453, 1.492, 1.538, 1.571186224489796, 1.609, 1.6418926925608954, 1.683426365140651, 1.713323129251701, 1.742, 1.7731601255886975, 1.800590986394558, 1.826, 1.861, 1.884, 1.915, 1.939, 1.966, 1.98999574829932, 2.022]",1.2,25,-2.4,2.311,2.324
13,"[0.102, 0.11908477237048673, 0.137, 0.15643537414965988, 0.17740743440233236, 0.19, 0.20650590762620832, 0.22, 0.23856928034371638, 0.249, 0.2673341836734694, 0.283, 0.30088897959183675, 0.32, 0.3470751879699247, 0.372, 0.4128014842300555, 0.455, 0.508, 0.561, 0.697, 0.7902301587301587, 0.88, 0.9830757077024357, 1.0568131041890438, 1.1595918367346936, 1.216, 1.274, 1.322142857142857, 1.374, 1.415, 1.463, 1.4985306122448978, 1.533, 1.569, 1.61, 1.64234693877551, 1.678, 1.711, 1.7402791836734695, 1.776, 1.8076819727891154, 1.828, 1.8577355102040816, 1.89, 1.915, 1.942, 1.9692784256559768, 1.9908135435992578, 2.023]",1.2,25,-2.4,2.311,2.322
14,"[0.102, 0.121, 0.13737074829931975, 0.156, 0.176, 0.19, 0.2067784256559767, 0.21844047619047624, 0.23360807996668062, 0.24825170068027225, 0.267, 0.284, 0.29963192419825074, 0.32, 0.347, 0.373, 0.41304931972789094, 0.4652018140589567, 0.501, 0.5640204081632653, 0.697, 0.792, 0.877, 0.961, 1.058, 1.144, 1.197, 1.266, 1.314, 1.3705005370569279, 1.412, 1.4524149659863945, 1.492, 1.53, 1.565, 1.6, 1.633, 1.6719395043731777, 1.706, 1.738, 1.77, 1.793, 1.826, 1.858565306122449, 1.8853093447905473, 1.907, 1.935, 1.959, 1.981, 2.014]",1.2,25,-2.4,2.302,2.32
15,"[0.103, 0.12, 0.138, 0.155, 0.173, 0.189, 0.205, 0.218, 0.236, 0.24907673469387762, 0.2664747583243825, 0.28024018838304565, 0.299, 0.32700882515168234, 0.354, 0.373, 0.413465306122449, 0.452, 0.4969455782312922, 0.557, 0.671, 0.782, 0.884, 0.966, 1.0802553778268065, 1.145, 1.20727306122449, 1.2646462585034017, 1.315, 1.366, 1.419, 1.456342403628118, 1.492, 1.532, 1.567, 1.605, 1.6332227891156463, 1.6745145005370572, 1.703323129251701, 1.743034985422741, 1.772, 1.804, 1.826, 1.855, 1.8850257787325455, 1.909, 1.9353911564625854, 1.96, 1.981, 2.012]",1.2,25,-2.4,2.298,2.316
16,"[0.104, 0.119, 0.137, 0.15943642072213493, 0.176, 0.188, 0.20490816326530625, 0.218, 0.23469897959183703, 0.248, 0.266, 0.282, 0.3, 0.32, 0.347, 0.38428061224489796, 0.414, 0.45276757369614506, 0.5045371720116617, 0.575, 0.698, 0.7986233766233767, 0.8856615646258503, 0.9649665306122448, 1.07, 1.149, 1.189, 1.2675821697099892, 1.313, 1.355, 1.404, 1.458, 1.494, 1.531, 1.564, 1.607, 1.632899625156185, 1.675, 1.6987108843537415, 1.735, 1.7685368916797486, 1.7916003401360545, 1.8255521235521235, 1.855, 1.875, 1.908, 1.934, 1.9568479800083298, 1.981, 2.012]",1.2,25,-2.4,2.298,2.315
17,"[0.102, 0.117, 0.138, 0.15488435374149645, 0.177, 0.1882959183673469, 0.205, 0.218, 0.2322189239332097, 0.247, 0.2653367346938777, 0.28, 0.298, 0.322, 0.35310989010988997, 0.386, 0.412, 0.44965192743764176, 0.498, 0.552, 0.6961616326530612, 0.799, 0.886, 0.968, 1.0651112574061883, 1.143, 1.194, 1.264, 1.3153095238095245, 1.373, 1.402, 1.449766530612245, 1.493, 1.53, 1.57, 1.6006090225563911, 1.64, 1.671, 1.703323129251701, 1.7400544217687077, 1.769, 1.7916795918367348, 1.822, 1.852, 1.882279111644658, 1.905, 1.933, 1.959, 1.981, 2.013]",1.2,25,-2.4,2.297,2.317
18,"[0.104, 0.12, 0.1378806907378337, 0.16, 0.17565532879818588, 0.191, 0.204, 0.218, 0.237, 0.247, 0.265, 0.27934379905808493, 0.298, 0.324, 0.3428412698412698, 0.38413469387755106, 0.41071535982814167, 0.461, 0.501, 0.568, 0.700022263450835, 0.8, 0.898, 0.9689302721088434, 1.065, 1.151, 1.207, 1.264, 1.311, 1.368, 1.415, 1.457, 1.493, 1.529, 1.565, 1.605, 1.6395284640171859, 1.680478458049886, 1.7038554421768708, 1.7323197278911566, 1.766, 1.7928001700680272, 1.8222380952380945, 1.851, 1.884, 1.907, 1.937, 1.96, 1.982, 2.011]",1.2,25,-2.4,2.296,2.314
19,"[0.103, 0.121, 0.139, 0.15543642072213493, 0.172, 0.191, 0.206, 0.219, 0.233, 0.2481589688506983, 0.266, 0.283, 0.29863192419825074, 0.3225493544356518, 0.354, 0.388, 0.41104931972789094, 0.447, 0.499, 0.562, 0.7040257787325458, 0.803, 0.9030692419825074, 0.965, 1.06, 1.155, 1.211, 1.265, 1.315940476190476, 1.372, 1.408, 1.45, 1.492, 1.5287006802721088, 1.565584666298952, 1.603, 1.6338020408163263, 1.672, 1.7063412244897957, 1.7353197278911567, 1.7665368916797486, 1.795, 1.83, 1.859, 1.885, 1.909, 1.935457908163265, 1.9592528344671203, 1.9814710204081631, 2.011]",1.2,25,-2.4,2.296,2.314
20,"[0.106, 0.12, 0.137, 0.155, 0.1768197278911565, 0.19, 0.205, 0.218, 0.234, 0.2491842250413679, 0.266, 0.2825981161695447, 0.3, 0.32, 0.3544395604395603, 0.385, 0.41129705215419493, 0.462, 0.497, 0.562, 0.6927551020408164, 0.804, 0.893, 0.9709608843537416, 1.05965843179377, 1.157, 1.2, 1.257, 1.3178690476190478, 1.369, 1.409, 1.456, 1.496, 1.537, 1.565, 1.600809523809524, 1.637, 1.677, 1.7047176870748302, 1.737, 1.7692482073910645, 1.7952636054421767, 1.822, 1.8600863422291996, 1.886, 1.909, 1.932, 1.9609616326530614, 1.986, 2.015]",1.2,25,-2.4,2.297,2.314
2,"[0.004, 0.005570930811349006, 0.00842482299042065, 0.011395719263315134, 0.016257219869079697, 0.020601632653061315, 0.0281112574061884, 0.034281105990783406, 0.04347380033094328, 0.05274411302982737, 0.06361005830903799, 0.0726609611586571, 0.08311591836734697, 0.09341224489795938, 0.10431428571428576, 0.11568136932192238, 0.1245542427497314, 0.13817625231910965, 0.1468339517625233, 0.1648129251700681, 0.17827909542195272, 0.18890733590733608, 0.20981405895691616, 0.22996067695370842, 0.2619886621315194, 0.2800741138560691, 0.33176870748299336, 0.36863265306122467, 0.414657142857143, 0.4589030612244899, 0.5098174296745727, 0.5660653061224489, 0.6191097628240486, 0.6649175510204085, 0.714834528405957, 0.7628571428571433, 0.8145387755102045, 0.875005668934241, 0.9233004081632656, 0.959639455782313, 1.0107636054421767, 1.0672486085343236, 1.1242706766917294, 1.1746635410921127, 1.2451420241566016, 1.296383381924199, 1.3619881847475834, 1.4135273469387755, 1.4592771560237001, 1.519]",4.8,25,-7.2,1.688,1.709
3,"[0.005, 0.006713458356315515, 0.009458583433373411, 0.012391671820243259, 0.015342565597667654, 0.019303460514640842, 0.02274599125364436, 0.027704761904761885, 0.03391407089151446, 0.04130085582620171, 0.05173735581189006, 0.06314625850340143, 0.07338868274582575, 0.08363038548752846, 0.09486224489795922, 0.10499510204081651, 0.11807391064533927, 0.13251516822945403, 0.14450413678985102, 0.15537486573576806, 0.17015306122449003, 0.18363594470046082, 0.19972613561553662, 0.21671768707483016, 0.23838775510204097, 0.267675918367347, 0.29586109282422657, 0.3357626208378089, 0.3823087557603689, 0.44248326530612253, 0.4779897959183674, 0.5379727891156462, 0.5869975510204082, 0.6348860544217688, 0.6851700680272109, 0.7453942857142858, 0.7957861224489798, 0.8477664399092971, 0.8986037414965988, 0.9505578231292516, 1.0063469387755106, 1.0468008825151682, 1.1143690476190482, 1.1632224489795921, 1.2350808163265306, 1.2905596133190111, 1.3459676870748305, 1.3989763265306125, 1.4610081632653065, 1.519]",4.8,25,-7.2,1.693,1.69
4,"[0.005, 0.007496876301541012, 0.0110309641097818, 0.012491651205936925, 0.016045051983057362, 0.019909620991253502, 0.023978642619838647, 0.029738095238095397, 0.03635343228200357, 0.04245804988662116, 0.05257456828885411, 0.06427265306122444, 0.07059117840684649, 0.0845614327363599, 0.09582539682539669, 0.10673632653061219, 0.11797006802721106, 0.12953206997084543, 0.1425319289005924, 0.15630367346938784, 0.16964318630678074, 0.18346753246753256, 0.20120181405895698, 0.2197959183673468, 0.24127721088435372, 0.2730668367346939, 0.29606469821971354, 0.33449469387755104, 0.3789661654135339, 0.4326848979591835, 0.4836726530612244, 0.5326462585034015, 0.5985918367346941, 0.6335377826806399, 0.6883163265306124, 0.7395238095238093, 0.7810753532182102, 0.8526756176154672, 0.9090282574568298, 0.9477108843537422, 1.0036828885400313, 1.0456853741496597, 1.096880308880309, 1.152353469387755, 1.2181706122448979, 1.2651505102040816, 1.334043599257885, 1.381012244897959, 1.4400522448979594, 1.496]",4.8,25,-7.2,1.677,1.669
5,"[0.004, 0.006372233400402331, 0.008523041474654356, 0.011517374517374435, 0.01420918367346936, 0.017261904761904603, 0.023423963133640504, 0.02826, 0.03498455598455595, 0.04147926267281094, 0.05012030075187949, 0.05999730458221015, 0.0705630252100839, 0.08052571428571426, 0.0925, 0.10349890109890102, 0.11761904761904728, 0.12830875576036865, 0.1389652509652509, 0.14985714285714286, 0.16709890109890096, 0.17699999999999988, 0.19582857142857144, 0.21523809523809503, 0.23404761904761917, 0.26548809523809525, 0.2892619047619046, 0.3340514285714285, 0.377, 0.42034065934065934, 0.4668764478764479, 0.529714285714286, 0.5728928571428572, 0.6237669172932331, 0.6820514285714288, 0.7275, 0.785119691119691, 0.8422380952380965, 0.8930989010989017, 0.9414395604395611, 0.9844700460829493, 1.0436992481203007, 1.0835, 1.1456703296703297, 1.199114285714286, 1.252034749034749, 1.3081885714285713, 1.3606770186335404, 1.4146833976833977, 1.47]",4.8,25,-7.2,1.66,1.654
6,"[0.002, 0.004312124849939968, 0.006652537938252191, 0.00818594104308368, 0.012040382110290846, 0.01486260419660816, 0.019603971318257068, 0.025166112956810562, 0.03066272824919444, 0.03638775510204075, 0.046288936627282264, 0.056955782312925196, 0.06270179092044971, 0.07615836734693879, 0.08603474903474886, 0.09728029987505211, 0.10750483351235224, 0.11866604823747684, 0.13322675736961467, 0.14508548324990372, 0.15891918367346938, 0.17178571428571454, 0.18560495626822157, 0.20812791545189507, 0.22594321206743562, 0.25793537414965995, 0.2786055810079134, 0.3262169709989261, 0.3615714285714287, 0.4275681191395476, 0.4679758812615957, 0.5183197278911565, 0.561530612244898, 0.6109544740973314, 0.6609387755102043, 0.714404761904762, 0.7747823129251702, 0.8271088435374149, 0.8751177394034542, 0.9168503401360547, 0.9684965986394557, 1.0168446712018142, 1.0662214285714284, 1.1172261224489797, 1.1851434573829533, 1.2370837151187006, 1.2941326530612245, 1.3480872774641774, 1.4010204081632656, 1.462]",4.8,25,-7.2,1.646,1.638
7,"[0.0, 0.005860879563092851, 0.007552337063857679, 0.010501913265306093, 0.013758746355685065, 0.017871720116618046, 0.0225456498388828, 0.027852534562211952, 0.0346530612244898, 0.042850340136055355, 0.05127879008746352, 0.058579591836734675, 0.06759848125296632, 0.07915470704410796, 0.09111428571428568, 0.10083673469387747, 0.11277287689269247, 0.12631083202511745, 0.1353945578231291, 0.15063265306122395, 0.159830612244898, 0.17740552995391676, 0.19192829564258126, 0.21169314868804662, 0.2348299319727889, 0.25892832254853143, 0.2847159863945576, 0.33747108843537393, 0.37128571428571383, 0.43334759710335735, 0.47782653061224484, 0.5348163265306121, 0.5743698979591836, 0.625751700680272, 0.6713827909542195, 0.725345238095238, 0.7699668367346936, 0.822850612244898, 0.8722661224489793, 0.9140155102040814, 0.9648979591836736, 1.0166258503401358, 1.0563482142857137, 1.1169693877551017, 1.172312705727452, 1.2195991528686947, 1.2850907029478458, 1.3257722185648453, 1.3808902371759515, 1.445]",4.8,25,-7.2,1.629,1.619
8,"[0.003, 0.004351140456182498, 0.007148633038120897, 0.009631592896899008, 0.013455539358600731, 0.015907262905162117, 0.022438775510204307, 0.027595641646489154, 0.03356811913954764, 0.04243383805134952, 0.05143125671321153, 0.05857639271924994, 0.07029460171165243, 0.07845819618169853, 0.08969047619047624, 0.10062794348508665, 0.11204646781789636, 0.12231997084548103, 0.1330882771713339, 0.1466289424860855, 0.15969077196095835, 0.17507008086253376, 0.1879095421952565, 0.20753698979591834, 0.23612755102040833, 0.2550773361976372, 0.28828401360544237, 0.34102775510204103, 0.3735523809523811, 0.4245689795918368, 0.4733877551020407, 0.5158000832986258, 0.5670068027210886, 0.622945220193341, 0.659968560397132, 0.7182321428571428, 0.7587918367346941, 0.8151009376723661, 0.8629533527696803, 0.9055907626208378, 0.9605170068027231, 1.006748299319727, 1.0602803234501348, 1.105028257456829, 1.1547444897959183, 1.2044370748299325, 1.2597205651491368, 1.3092848979591838, 1.3663124018838313, 1.423]",4.8,25,-7.2,1.609,1.601
9,"[0.003, 0.004307923169267735, 0.007272108843537431, 0.010896326530612175, 0.012748199279711873, 0.017908380373426045, 0.023427468284611192, 0.0268401937046006, 0.03544387755102049, 0.042853920515574705, 0.051167638483965015, 0.05970486656200944, 0.06877385548814116, 0.0783681632653061, 0.08766326530612238, 0.0998367346938773, 0.11147324875896306, 0.12073469387755106, 0.1309675870348139, 0.14559018201875337, 0.15672213500784932, 0.1719142857142857, 0.18493666432090072, 0.204995361781076, 0.2366054421768709, 0.26041909620991255, 0.2925170068027211, 0.33705612244897964, 0.38138601823708207, 0.43034801288936614, 0.47618027210884317, 0.5301962323390892, 0.5774322820037104, 0.6250402647545503, 0.6685746509129963, 0.712714285714285, 0.754835418038183, 0.8230550545799714, 0.86503544575725, 0.911572244897959, 0.9487312925170059, 1.0002704081632654, 1.0367142857142857, 1.0896901669758812, 1.136829654310704, 1.1974627688913404, 1.2544773242630385, 1.2965181040157998, 1.3447551020408157, 1.399]",4.8,25,-7.2,1.597,1.589
10,"[0.003, 0.004126938775510324, 0.006990125082291083, 0.01006081632653068, 0.013186306780777002, 0.01699052478134127, 0.02287360105332465, 0.027952380952381218, 0.0339895586141434, 0.04195256480970778, 0.05027437641723375, 0.06043577430972398, 0.06883579277864994, 0.07931554160125596, 0.08695428571428579, 0.09768816326530624, 0.11088854003139724, 0.12012244897959216, 0.13061959183673486, 0.14608843537414987, 0.1592560895325873, 0.17254152823920274, 0.1895747380033095, 0.2102421400992832, 0.23605306122448977, 0.25822569027611053, 0.29908503401360564, 0.3363877551020411, 0.3916483516483516, 0.42833843537414984, 0.4728673469387755, 0.52352319109462, 0.567845292955892, 0.6150374149659865, 0.6601326530612245, 0.7058452380952381, 0.7672492711370269, 0.8029134693877551, 0.8593218210361065, 0.8927812244897961, 0.9421253644314872, 0.9910374149659862, 1.0325440729483282, 1.0753242630385484, 1.1267812244897963, 1.186288979591837, 1.2214965986394561, 1.277439504373178, 1.3215117739403457, 1.386]",4.8,25,-7.2,1.583,1.574
11,"[0.003, 0.004955665024630549, 0.007128571428571478, 0.010938223938223924, 0.015230414746543755, 0.019717607973421935, 0.02559428571428581, 0.032, 0.03937662337662337, 0.04477880184331792, 0.05273089700996684, 0.06242084942084944, 0.07183397683397685, 0.08239097744360892, 0.08995999999999992, 0.10182142857142873, 0.1128571428571428, 0.12054377880184337, 0.13521428571428545, 0.14443697478991596, 0.16207142857142873, 0.17418181818181816, 0.19610714285714292, 0.21719047619047588, 0.23655984555984555, 0.27006285714285727, 0.3124047619047621, 0.33553061224489794, 0.3908461538461539, 0.44021428571428584, 0.48795714285714287, 0.5248928571428573, 0.5700219780219784, 0.6161942857142858, 0.6583511904761905, 0.6985555555555554, 0.7603956043956039, 0.8025119047619048, 0.8390902255639099, 0.8839450549450552, 0.9373085714285717, 0.9778095238095247, 1.0197000000000005, 1.0631632653061225, 1.1144514285714289, 1.159227799227799, 1.2220748299319728, 1.2685187969924812, 1.312549636803874, 1.374]",4.8,25,-7.2,1.572,1.565
12,"[0.0, 0.0051987906273620816, 0.007597352454495272, 0.009859776168531955, 0.01260009718172988, 0.015336942940441422, 0.019219387755102006, 0.02331336405529964, 0.028139398132134095, 0.03293285055957873, 0.03917840684660981, 0.04587198515769942, 0.050045397750937165, 0.05479806659505892, 0.06430857142857138, 0.07046122448979614, 0.0774249699879952, 0.08551468392234926, 0.09359018201875355, 0.10065962099125363, 0.11148619447779118, 0.11809216589861764, 0.13017687074829928, 0.14147667638483957, 0.15073049219687887, 0.16863791968400266, 0.18444387755102037, 0.20841156462585045, 0.23180952380952413, 0.2566632653061225, 0.28171088435374175, 0.32156326530612245, 0.35393877551020425, 0.38273965802537235, 0.4169787755102048, 0.4620571428571421, 0.4927469387755103, 0.5225088874259385, 0.5577413383958236, 0.5876064139941694, 0.6197411385606877, 0.6521544089333846, 0.6855714285714285, 0.7217544437129689, 0.7536530612244898, 0.7994397959183678, 0.8334138775510201, 0.8831525241675617, 0.9178276643990927, 0.985]",7.2,25,-7.2,1.302,1.3
13,"[0.0, 0.004925619834710732, 0.006800000000000042, 0.009344086021505334, 0.011639999999999942, 0.014356321839080439, 0.018382716049382714, 0.02058064516129028, 0.026193548387096675, 0.03113953488372082, 0.03620588235294108, 0.0421578947368422, 0.046911764705882424, 0.05258695652173893, 0.061074999999999935, 0.06586046511627908, 0.072, 0.08035593220338982, 0.08851351351351341, 0.09571999999999976, 0.10612903225806436, 0.114, 0.12349999999999889, 0.13299999999999976, 0.14454545454545442, 0.1597499999999998, 0.1754838709677419, 0.19549999999999926, 0.21949999999999964, 0.24159574468085096, 0.2686315789473684, 0.3, 0.3389999999999993, 0.3685000000000004, 0.4014999999999998, 0.4409677419354834, 0.4754999999999996, 0.5048571428571426, 0.5444800000000003, 0.568, 0.6004799999999995, 0.6254736842105262, 0.6669677419354834, 0.706, 0.7401621621621618, 0.7785294117647057, 0.8149599999999997, 0.8574999999999996, 0.9, 0.966]",7.2,25,-7.2,1.281,1.264
14,"[0.004, 0.005936361641430755, 0.007643049672699239, 0.009778061224489756, 0.01339236339697174, 0.01548341836734699, 0.019129795918367394, 0.024193406593406592, 0.027917950853811085, 0.03330926216640484, 0.038034013605442195, 0.04276870748299311, 0.04967305289462727, 0.055260039499670885, 0.061761904761904976, 0.0676048237476809, 0.07488084265964455, 0.08121728691476596, 0.09000658327847275, 0.09875971033574724, 0.10441836734693886, 0.1116728110599079, 0.12331041890440389, 0.13537519623233957, 0.14599889685603967, 0.1598510204081632, 0.1748141202426916, 0.1910170068027209, 0.2154844720496895, 0.2435918367346936, 0.27403741496598616, 0.2937121374865738, 0.33712401883830495, 0.3621417830290011, 0.39973129251700673, 0.434553571428571, 0.45982993197278943, 0.49183446712018086, 0.5236440816326534, 0.5514073469387757, 0.5808480725623586, 0.6122789115646262, 0.6472330827067677, 0.6847004081632653, 0.7146100966702477, 0.7482050092764377, 0.785200859291085, 0.8429863945578234, 0.8639973380656609, 0.934]",7.2,25,-7.2,1.246,1.228
15,"[0.004, 0.0062139565503620845, 0.007933793990036929, 0.010021511307225707, 0.012284174046977327, 0.016215486194477786, 0.02034294587400177, 0.02402521008403354, 0.02795959457608565, 0.032698671414874696, 0.03831236984589757, 0.04350689464975196, 0.04939941690962094, 0.056398846495119906, 0.06107792207792214, 0.06649838882921584, 0.0738301514154048, 0.08053283052351373, 0.08805940233236166, 0.09616392363396985, 0.10147521865889218, 0.11159475218658889, 0.122137026239067, 0.12947659063625463, 0.1389059766763849, 0.15699536178107612, 0.17461224489795912, 0.19263459669582175, 0.20607142857142907, 0.23722585034013643, 0.26075673469387767, 0.2928731778425655, 0.3242979591836732, 0.3582300055157197, 0.3890016326530613, 0.4192142857142869, 0.45028344671201875, 0.48313605442176877, 0.5073469387755112, 0.5376687598116175, 0.5698191741813003, 0.5932769679300294, 0.6255413533834588, 0.6591360544217675, 0.6926538775510209, 0.7186969387755103, 0.7633061224489799, 0.8081564625850349, 0.8425782312925181, 0.899]",7.2,25,-7.2,1.213,1.197
