0,1,2,3,4
0.35278693,0.3161538,0.109738275,0.05216203,0.16915897
0.29322505,0.15572147,0.123086266,0.072825134,0.35514212
0.25588372,0.13827763,0.13575497,0.08552291,0.38456076
0.25248852,0.15304364,0.12131488,0.082064286,0.39108863
0.2480574,0.14713658,0.12712516,0.09015342,0.3875274
0.1443503,0.2228446,0.12255681,0.092084825,0.41816342
0.23362254,0.13704109,0.1291712,0.103330664,0.3968345
0.21977602,0.13043375,0.14104764,0.10512451,0.40361807
0.228196,0.14270873,0.12973829,0.10802632,0.3913307
0.23601945,0.14981227,0.13040076,0.10718371,0.3765838
0.21180049,0.14194831,0.13745014,0.12160144,0.3871996
0.21852636,0.1374723,0.1488483,0.12897882,0.36617416
0.23083429,0.15068702,0.1441976,0.11158069,0.36270043
0.21904796,0.13860106,0.14836553,0.124759234,0.3692262
0.14499238,0.14504011,0.21325411,0.11748986,0.37922353
0.14272824,0.1253053,0.24513005,0.122271106,0.3645653
0.1439722,0.13139829,0.2452018,0.11085812,0.36856958
0.13307467,0.1276417,0.24315295,0.11690644,0.37922427
0.15361826,0.1441651,0.23974313,0.10698046,0.3554931
0.30581084,0.11579484,0.35593906,0.05345193,0.1690033
0.3053612,0.114160456,0.36246413,0.058417074,0.15959716
0.29486495,0.11832706,0.35308605,0.066298954,0.16742298
0.14040524,0.08947906,0.39771304,0.06713217,0.30527046
0.27668074,0.11803204,0.3717386,0.066770464,0.16677818
0.16820315,0.116824925,0.3486499,0.06976473,0.2965573
0.13813773,0.08731857,0.44229788,0.07164405,0.26060182
0.15340546,0.10226891,0.4055474,0.0704519,0.2683263
0.13658965,0.08576505,0.44770044,0.067591876,0.26235306
0.124122046,0.077677324,0.45712942,0.07355975,0.2675115
0.27002296,0.11317675,0.39634198,0.06437345,0.1560849
0.13983622,0.08890216,0.45631856,0.07376551,0.24117759
0.2558686,0.11099906,0.40445566,0.06987559,0.15880106
0.13042767,0.080134355,0.45980868,0.073571734,0.25605756
0.13217601,0.08062201,0.47476605,0.070019506,0.24241641
0.2597679,0.1124363,0.4002189,0.070966445,0.15661049
0.13558531,0.090491325,0.44044513,0.072076894,0.26140133
0.25524223,0.10304493,0.42910513,0.0653819,0.14722584
0.1315066,0.08225175,0.4802012,0.0703701,0.23567034
0.41772708,0.30074745,0.12080101,0.033057768,0.1276667
0.36614287,0.15550461,0.1567693,0.045054223,0.27652895
0.3802175,0.13875678,0.1601331,0.049325436,0.27156723
0.37765992,0.14966255,0.27095744,0.052502833,0.14921726
0.3442283,0.15717536,0.27894083,0.054109797,0.16554567
0.33427817,0.16578358,0.28228086,0.052338116,0.16531923
0.41054806,0.13764662,0.26218092,0.051262304,0.13836208
0.17510861,0.15242344,0.3114708,0.06007065,0.3009265
0.16878486,0.12283987,0.34576052,0.064440966,0.2981738
0.16303732,0.13148288,0.3220499,0.06530633,0.31812355
0.17466666,0.1622862,0.28945342,0.06371835,0.30987537
0.29376575,0.15619865,0.31480178,0.06293369,0.17230013
0.16503084,0.12812154,0.3650976,0.06390532,0.2778447
0.17204182,0.12851737,0.33472407,0.06811151,0.29660523
0.2880895,0.13859323,0.3363758,0.063194536,0.17374691
0.3019912,0.14019252,0.32251284,0.066500895,0.16880254
0.16496456,0.11594967,0.3717595,0.06850797,0.27881837
0.16639248,0.12990251,0.31774914,0.08637911,0.2995767
0.14774227,0.12774631,0.32155922,0.08702398,0.31592816
0.3954397,0.28340954,0.12681173,0.043515295,0.15082377
0.3843605,0.15988472,0.13242213,0.051904976,0.27142775
0.3687441,0.1657394,0.13982789,0.05122352,0.27446505
0.1676809,0.27762067,0.13484555,0.06579245,0.35406044
0.42688066,0.26644814,0.1211961,0.048024062,0.13745104
0.34115592,0.15690649,0.147473,0.054531965,0.2999326
0.37921202,0.16133434,0.14412624,0.05302495,0.2623024
0.38027927,0.28599706,0.12965633,0.050730664,0.15333664
0.36908957,0.3006608,0.13358286,0.049791764,0.14687504
0.33558035,0.37418607,0.10953533,0.045383986,0.13531424
0.35898405,0.32050505,0.12789015,0.04649048,0.14613025
0.3709967,0.27340567,0.1437642,0.055875998,0.15595743
0.36444744,0.16012315,0.15950017,0.058932524,0.25699672
0.3403451,0.31663027,0.13369161,0.052554,0.15677898
0.30011505,0.16958493,0.15579231,0.06376194,0.31074572
0.3493379,0.27411076,0.1545164,0.056052707,0.16598219
0.34306708,0.1662359,0.1588123,0.05980313,0.2720816
0.35740566,0.2768772,0.15398872,0.05453557,0.15719286
0.35997838,0.2868289,0.15171547,0.05222425,0.14925303
0.03767306,0.9571655,0.0016648625,0.0010152145,0.002481395
0.039787546,0.954427,0.0018279093,0.0011173332,0.0028402333
0.046297565,0.94835246,0.0017257247,0.0010871005,0.0025371383
0.060717613,0.9317446,0.002410706,0.0014379863,0.0036891382
0.1062461,0.8832914,0.0034482833,0.0019945868,0.005019546
0.056558646,0.9366938,0.0021917287,0.0013304191,0.003225443
0.10453597,0.88236326,0.004157994,0.0023241597,0.0066185603
0.065656096,0.92462903,0.003074219,0.001755255,0.0048854714
0.122175165,0.8652163,0.0041103866,0.002309361,0.0061887847
0.08116717,0.9095263,0.0031289542,0.0017598011,0.004417792
0.10488215,0.8837027,0.0037303509,0.00212733,0.0055574663
0.05738054,0.9349003,0.0024843034,0.001459669,0.0037752367
0.076099716,0.91563094,0.00269826,0.0015963436,0.003974686
0.07575492,0.91539824,0.0028883393,0.0016689124,0.0042895097
0.07956287,0.9120339,0.002755902,0.0016175208,0.0040298235
0.13011949,0.8593884,0.0035909603,0.002027497,0.0048736418
0.096605636,0.8939189,0.0032017806,0.0018309604,0.004442774
