0,1,2,3,4
0.14543074,0.13559702,0.2691245,0.14685354,0.30299413
0.15503193,0.14782968,0.24575017,0.15681028,0.29457787
0.15051517,0.13861564,0.2475927,0.15331718,0.30995926
0.1475781,0.14493497,0.25824964,0.15365338,0.29558387
0.15365243,0.15111196,0.24452537,0.1605382,0.290172
0.1383012,0.13975275,0.2765938,0.15048613,0.2948661
0.15288964,0.14687409,0.15641646,0.23823147,0.3055883
0.14927736,0.14004797,0.24626578,0.15672757,0.3076813
0.15173012,0.14944124,0.15789579,0.24370259,0.29723027
0.15432657,0.1562252,0.15630704,0.2529727,0.28016856
0.1525475,0.15680741,0.15972479,0.25684065,0.27407968
0.15962797,0.1616606,0.15037926,0.2689901,0.259342
0.15611337,0.15704764,0.16051596,0.2577619,0.2685612
0.15948622,0.159149,0.1536205,0.26276252,0.26498172
0.15326497,0.15618216,0.16831674,0.25420624,0.26802993
0.16111757,0.15562144,0.15887138,0.2583792,0.26601043
0.1575533,0.15165994,0.25446466,0.16645211,0.26987
0.14816922,0.1441209,0.27235368,0.16115642,0.2741998
0.15620229,0.14930229,0.25060254,0.16693327,0.2769596
0.26497355,0.14946486,0.2848449,0.14959024,0.15112637
0.2818857,0.1555753,0.24808735,0.16110328,0.15334839
0.2821933,0.16152014,0.16042495,0.24571446,0.15014714
0.27452224,0.1508687,0.26574212,0.1542664,0.15460058
0.27483287,0.1610774,0.25017232,0.16532144,0.14859597
0.27698582,0.2503259,0.16317731,0.16504854,0.1444625
0.29009777,0.15912093,0.15920837,0.24604219,0.14553076
0.2825026,0.16095634,0.16209982,0.24777341,0.14666787
0.28735542,0.15631203,0.24676634,0.16200703,0.1475591
0.28805265,0.15402538,0.2452592,0.16185923,0.15080355
0.2809915,0.16417809,0.16342266,0.250026,0.14138176
0.2907255,0.15411936,0.15401618,0.25198483,0.14915416
0.28046894,0.16330606,0.16084248,0.25293887,0.14244364
0.29731613,0.16069575,0.1539427,0.24659993,0.14144552
0.29957488,0.16034484,0.15314768,0.24742794,0.13950466
0.28599146,0.25844687,0.1522626,0.16988945,0.1334096
0.2856688,0.24879523,0.16221249,0.1662508,0.13707268
0.29035437,0.16387886,0.15392846,0.2546712,0.13716713
