Cycle_Index,QV_Curve,Charge_Current(A),Temperture,Discharge_Current(A),Max_Charge_Capacity(Ah),Max_Discharge_Capacity(Ah)
12,"[0.102, 0.114, 0.13414739229024938, 0.1544595918367347, 0.17, 0.186, 0.2040753532182101, 0.21694980694980695, 0.23351391465677168, 0.246, 0.263, 0.276, 0.294, 0.3106249310535024, 0.341, 0.362, 0.39950590762620836, 0.433, 0.474, 0.5312189740761168, 0.625, 0.75, 0.838, 0.9347505668934241, 1.049, 1.124, 1.19, 1.239, 1.3082346938775509, 1.346, 1.4056075353218207, 1.449, 1.491455612244898, 1.5271355102040813, 1.569, 1.596, 1.634, 1.672, 1.706145640074211, 1.7327806122448974, 1.769, 1.799, 1.825, 1.849, 1.8790306122448974, 1.9078176431863068, 1.933, 1.958, 1.989, 2.01]",1.2,25,-2.4,2.31,2.321
13,"[0.102, 0.11452653061224498, 0.135, 0.156, 0.17, 0.187, 0.203, 0.216, 0.232, 0.24791156462585034, 0.262, 0.278, 0.295, 0.3096870748299314, 0.3392239382239382, 0.362, 0.4011451247165532, 0.433, 0.476223831468071, 0.526, 0.61, 0.749, 0.8417436734693876, 0.9405629251700679, 1.0427918367346936, 1.128, 1.197, 1.247, 1.307, 1.3427606679035249, 1.408, 1.4359505907626204, 1.483, 1.525, 1.5626620408163265, 1.5992481203007518, 1.633, 1.662, 1.702, 1.74, 1.7670221088435374, 1.792, 1.824, 1.847, 1.8740141287284144, 1.9077024704618688, 1.931079484425349, 1.9565697278911567, 1.988, 2.009]",1.2,25,-2.4,2.309,2.321
14,"[0.104, 0.119, 0.135, 0.15288383045525894, 0.167, 0.185, 0.204, 0.21642261904761897, 0.23193224489795908, 0.247, 0.262, 0.277, 0.294829931972789, 0.31, 0.341, 0.369, 0.4, 0.434, 0.467, 0.521, 0.6027193877551019, 0.7563367346938775, 0.838, 0.935, 1.053, 1.121, 1.199, 1.251, 1.301, 1.345, 1.407, 1.447, 1.49, 1.526, 1.568, 1.597, 1.634, 1.664, 1.701, 1.734, 1.7665412244897958, 1.7941302982731555, 1.824, 1.8449289358600582, 1.873, 1.907303339517625, 1.931, 1.956, 1.989, 2.009]",1.2,25,-2.4,2.309,2.321
15,"[0.102, 0.114, 0.134, 0.15462244897959146, 0.17197108843537393, 0.187, 0.2033673469387753, 0.21636224489795913, 0.23393224489795908, 0.248, 0.26271938775510206, 0.2777535321821033, 0.294, 0.311, 0.336, 0.3626054421768705, 0.3889003601440576, 0.43, 0.48, 0.536, 0.628, 0.753, 0.845, 0.96, 1.054, 1.133230983302412, 1.1999602577873252, 1.2532563265306123, 1.303, 1.3464149659863944, 1.4017680890538031, 1.442, 1.483222303206997, 1.5272605965463106, 1.5608711063372716, 1.6011885714285714, 1.6340751020408162, 1.67, 1.7017422126745434, 1.7321346938775508, 1.769, 1.794, 1.824, 1.8496008163265305, 1.878, 1.907, 1.927856105153926, 1.953, 1.983, 2.01]",1.2,25,-2.4,2.308,2.319
16,"[0.102, 0.11726020408163272, 0.134, 0.152, 0.171, 0.186, 0.2040445269016696, 0.217, 0.232, 0.247, 0.262, 0.278, 0.2963983673469387, 0.311, 0.338, 0.362, 0.4, 0.432, 0.4732891156462584, 0.5332189740761168, 0.604, 0.751, 0.85, 0.934562925170068, 1.0339053803339517, 1.135, 1.199, 1.2551686358754026, 1.3017738095238094, 1.345, 1.402, 1.442, 1.486, 1.5280088126159554, 1.556, 1.5981885714285713, 1.6340751020408162, 1.671, 1.701, 1.732, 1.766, 1.798, 1.8245942857142858, 1.846, 1.8740204081632652, 1.907, 1.9340397422126745, 1.955, 1.986, 2.005]",1.2,25,-2.4,2.312,2.321
17,"[0.104, 0.117, 0.135, 0.154, 0.172, 0.186, 0.205, 0.21627380952380965, 0.23436961451247204, 0.249, 0.26136238279095425, 0.276, 0.2940995918367346, 0.311, 0.34, 0.375, 0.39971858216971, 0.434, 0.4713157262905162, 0.535, 0.6, 0.746, 0.845, 0.954397551020408, 1.058, 1.13, 1.198, 1.256, 1.3008809523809524, 1.344, 1.4055654261704682, 1.443, 1.487, 1.52, 1.5607355102040816, 1.601257142857143, 1.643, 1.667, 1.7031551020408162, 1.731183673469388, 1.767, 1.794, 1.82322619047619, 1.848, 1.88, 1.905553469387755, 1.9310751020408161, 1.954, 1.979, 2.009]",1.2,25,-2.4,2.307,2.323
18,"[0.103, 0.118, 0.13459013605442197, 0.15564192949907235, 0.172, 0.18843367346938777, 0.204, 0.21613142857142864, 0.235, 0.2483359497645214, 0.263, 0.277, 0.2961131725417439, 0.313, 0.344, 0.372, 0.401, 0.43553226696083847, 0.471, 0.523, 0.6026530612244898, 0.752, 0.851, 0.9604625850340135, 1.0436632653061224, 1.134, 1.1968956916099773, 1.2525703254274683, 1.31752380952381, 1.3672576530612246, 1.413, 1.4486054421768708, 1.502638932496075, 1.5335941043083898, 1.5734489795918365, 1.6081285714285716, 1.64, 1.677, 1.711, 1.74, 1.77, 1.798, 1.832, 1.857, 1.885, 1.9125534693877548, 1.939049409237379, 1.962, 1.994, 2.014]",1.2,25,-2.4,2.317,2.323
19,"[0.102, 0.11611632653061213, 0.134, 0.15478425655976663, 0.173, 0.186, 0.2035368916797485, 0.217, 0.23345224489795913, 0.24645877551020404, 0.2624110787172013, 0.279, 0.296, 0.312, 0.343, 0.369, 0.399, 0.436, 0.475, 0.52, 0.608, 0.759, 0.8460845481049558, 0.943, 1.0551530612244888, 1.1382032653061225, 1.207, 1.263, 1.312, 1.349, 1.408, 1.455, 1.489, 1.534, 1.564, 1.6, 1.637, 1.6658008163265305, 1.7054109211252066, 1.7363741496598637, 1.769554242749731, 1.795, 1.828, 1.854, 1.877, 1.91, 1.933, 1.959, 1.990910518053375, 2.01]",1.2,25,-2.4,2.314,2.32
20,"[0.091, 0.1, 0.119, 0.13654195011337875, 0.1530760667903524, 0.16961451247165535, 0.1898854003139717, 0.199, 0.217, 0.231, 0.24532545649838888, 0.267, 0.2805140650854936, 0.30277097505668954, 0.331, 0.359, 0.3963911564625851, 0.4374317111459968, 0.479, 0.53, 0.626, 0.741, 0.8370170068027208, 0.957, 1.053, 1.1316205184776613, 1.199, 1.254, 1.306, 1.35, 1.409, 1.444, 1.497, 1.528, 1.5686020408163266, 1.5959453781512607, 1.634, 1.672, 1.70878410311493, 1.739, 1.768, 1.799, 1.826, 1.8531795918367346, 1.8775363265306122, 1.907, 1.9293849972421402, 1.9615245653817082, 1.9879632653061223, 2.011]",1.2,25,-2.4,2.307,2.32
2,"[0.002, 0.004574586977648194, 0.007590379008746259, 0.011284536891679721, 0.015237094837935072, 0.020526662277814304, 0.026841480778357765, 0.036040816326530487, 0.045424299952539174, 0.05605080330004332, 0.06316632653061222, 0.07521282798833819, 0.08356734693877535, 0.09369460641399409, 0.10397619047619006, 0.11636126791141987, 0.1257202881152458, 0.13646040816326516, 0.15131462585034014, 0.16082472989195673, 0.1734522448979591, 0.18859523809523793, 0.20499519807923164, 0.22745772594752175, 0.25172287862513393, 0.26895918367346905, 0.31814965986394467, 0.3582530612244897, 0.40765898617511515, 0.44907709750566854, 0.5004965986394556, 0.5496588921282797, 0.6065204081632651, 0.6562900107411384, 0.6989208163265305, 0.7530228571428572, 0.7985955473098326, 0.8487360105332457, 0.8946848072562351, 0.9407638483965012, 0.9935340136054418, 1.0522877551020409, 1.1241904761904753, 1.1878960155490763, 1.253121521335807, 1.304156462585034, 1.367031397174254, 1.402578775510204, 1.459789387755102, 1.508]",4.8,25,-7.2,1.672,1.7
3,"[0.004, 0.006861081274615095, 0.010041545189504326, 0.012241606319947324, 0.015440421329822214, 0.018457725947521812, 0.023446064139941682, 0.030004201680672277, 0.03538435374149608, 0.043052540165002116, 0.052433985839233546, 0.06228410311493014, 0.07339836734693868, 0.08350278293135431, 0.09465637065637056, 0.10672704081632636, 0.12038435374149638, 0.13229846938775497, 0.144463192419825, 0.15711600429645506, 0.17202210884353702, 0.18542857142857133, 0.19598056365403282, 0.2143390388413431, 0.2361009667024703, 0.25634013605442185, 0.27673840445269, 0.3154674441205054, 0.3652142857142854, 0.4085333951762523, 0.46181632653061205, 0.5145821697099892, 0.567929499072356, 0.6277097505668934, 0.6791488868274583, 0.7278506493506492, 0.7768221574344015, 0.8391700680272106, 0.8864951664876468, 0.9326938775510204, 0.9841920768307321, 1.0417456828885399, 1.0971722689075627, 1.1536938775510204, 1.2212073469387754, 1.2681191573403554, 1.3263469387755102, 1.3870538775510202, 1.4429874411302979, 1.502]",4.8,25,-7.2,1.679,1.673
4,"[0.004, 0.006153661464585969, 0.008821169145624362, 0.011960984393757642, 0.014995563442768457, 0.01789569160997755, 0.022390450519830626, 0.026691729323308322, 0.03393197278911492, 0.04100081632653064, 0.04991609977324233, 0.060521335807050096, 0.07170975056689369, 0.08145269016697587, 0.09421804511278198, 0.10537414965986397, 0.11737034813925572, 0.12882312925170072, 0.14231686358754025, 0.15196028681742954, 0.16477151730257325, 0.18120300751879706, 0.18992638483965008, 0.21025680272108846, 0.22702501645819617, 0.2496421452301851, 0.2792182103610673, 0.3112169709989261, 0.3564081632653057, 0.40436081632653054, 0.451748299319728, 0.5123983673469387, 0.5644914506343077, 0.6126009070294781, 0.669225306122449, 0.7186233766233763, 0.7760743440233235, 0.8320687432867883, 0.8775412244897959, 0.9240268528464013, 0.9737482993197276, 1.0257627551020407, 1.075563909774436, 1.1344554242749727, 1.183375196232339, 1.2442217319360174, 1.294765581908439, 1.3552113232389729, 1.4254562682215743, 1.478]",4.8,25,-7.2,1.659,1.651
5,"[0.004, 0.006858398744113052, 0.009247165532879817, 0.012370104798676245, 0.014763997906855073, 0.018567717996289503, 0.02266986794717889, 0.027075630252100746, 0.03329951980792318, 0.0404672011661807, 0.04983918367346938, 0.05842638483965012, 0.06957773654916513, 0.07826693877551019, 0.09021428571428573, 0.10604938775510199, 0.11378942486085333, 0.12682908163265297, 0.1393243823845328, 0.1503435374149656, 0.1649008746355686, 0.17815428571428568, 0.191829215896885, 0.20669776482021368, 0.23012925170068016, 0.24787074829931954, 0.2780070803831737, 0.3047111459968603, 0.3523877551020408, 0.4033877551020407, 0.45146258503401354, 0.499633469387755, 0.5591709183673469, 0.6070884353741482, 0.6653826530612239, 0.7115714285714283, 0.7617330612244899, 0.8194179591836732, 0.8701472303206995, 0.9174711884753901, 0.9619863945578241, 1.0152166405023544, 1.0594285714285712, 1.1166846609611587, 1.1638340136054424, 1.222643684500827, 1.281461224489795, 1.336100340136054, 1.393595547309833, 1.458]",4.8,25,-7.2,1.64,1.632
6,"[0.003, 0.0051180758017492795, 0.006879924062648362, 0.010418736169166463, 0.01263265306122448, 0.014891056422569063, 0.01907024205030855, 0.023617760617760754, 0.02945419018671302, 0.03477875695732841, 0.04253481392557034, 0.052017006802720915, 0.06171000658327845, 0.07057823129251702, 0.08180080482897387, 0.09443102040816337, 0.10678231292517022, 0.11686342229199363, 0.12693804664723032, 0.142304805793285, 0.15722938775510203, 0.16743831168831172, 0.1796949516648764, 0.19934353741496583, 0.21712326530612247, 0.23843836734693877, 0.26322199083715114, 0.2906559766763849, 0.3319523809523809, 0.36693877551020426, 0.4341649200220628, 0.48531292517006636, 0.5318955102040815, 0.5933320964749534, 0.6476054421768705, 0.700088803088803, 0.743843537414966, 0.7868867676102699, 0.8554718367346933, 0.8943231292517005, 0.9524557823129255, 1.0024058956916104, 1.0438279883381925, 1.1043453689167975, 1.1591083202511776, 1.2132210884353727, 1.2631873177842563, 1.3164568795260039, 1.3896938775510193, 1.444]",4.8,25,-7.2,1.63,1.622
7,"[0.003, 0.005155939298796436, 0.00797071872227151, 0.009939591836734641, 0.01261535800760985, 0.016245408163265238, 0.01999868334430542, 0.022922779922779874, 0.028515306122448878, 0.03434183673469379, 0.043890612244897875, 0.05092128279883375, 0.06145269016697582, 0.07049310535024804, 0.0804070080862533, 0.09245408163265274, 0.10351247165532847, 0.11711938775510201, 0.12915755102040807, 0.13811020408163233, 0.14986663502610337, 0.16824812030075184, 0.18054557823129225, 0.19464625850340142, 0.2124650912996773, 0.23434013605442186, 0.25443905129619404, 0.2915680272108843, 0.3322448979591834, 0.3679557823129252, 0.42453389212827985, 0.4843537414965983, 0.5404647495361781, 0.5895323129251699, 0.636344790547798, 0.6858301158301159, 0.7362877551020405, 0.8061103143960285, 0.8450325427468283, 0.891210361067504, 0.9385884353741489, 0.9867456828885399, 1.0357380952380946, 1.0836938775510205, 1.143398744113029, 1.1986938775510203, 1.2531793002915455, 1.316030612244898, 1.367987441130298, 1.428]",4.8,25,-7.2,1.616,1.606
8,"[0.003, 0.004607216799763366, 0.007235918367346959, 0.009559578670177754, 0.012569353164994818, 0.015124635568513128, 0.019169387755102223, 0.024092436974789914, 0.029185131195335386, 0.036192602040816355, 0.04383836734693909, 0.05335510204081633, 0.061353134110787216, 0.07229955032860602, 0.08102285714285719, 0.09191944146079474, 0.10364897959183635, 0.11295769039323048, 0.12295828331332531, 0.13810106899902816, 0.15131364124597196, 0.162857142857143, 0.17798639455782292, 0.19475695732838594, 0.21336377551020405, 0.23578741496598632, 0.25675510204081614, 0.2953375620518477, 0.3304603174603174, 0.38241094619666055, 0.43531292517006787, 0.48267215273206054, 0.5383112244897958, 0.5841385606874325, 0.6351260932944606, 0.6958428571428568, 0.7413976300197499, 0.797465526751241, 0.8422014483212638, 0.8904522712310732, 0.9334693877551022, 0.9862004801920766, 1.0269841269841264, 1.0754013605442179, 1.1348854003139714, 1.191254274682846, 1.2446644897959178, 1.3120604543704273, 1.3646410018552875, 1.42]",4.8,25,-7.2,1.604,1.594
9,"[0.003, 0.004839385104691207, 0.006697908793146901, 0.009429046037019452, 0.011823568136932201, 0.015920091980454132, 0.019271836734693848, 0.023897142857142825, 0.02928393966282159, 0.03727387755102036, 0.04439195678271302, 0.05190059249506239, 0.06229624753127039, 0.06894536891679745, 0.08020879120879096, 0.09135918367346924, 0.10186064139941683, 0.11247597103357468, 0.12445626822157431, 0.1381122448979592, 0.15118950437317777, 0.16273142857142853, 0.17783673469387748, 0.19692517006802698, 0.21316756176154666, 0.23646938775510212, 0.2547975641869651, 0.29426710684273694, 0.3348270676691728, 0.3865069387755102, 0.4305353218210357, 0.4921787093215664, 0.5440102040816327, 0.5899407191448007, 0.6325777080062793, 0.6931336405529953, 0.7208288854003136, 0.7936173469387754, 0.8335040816326527, 0.8791761546723946, 0.9381661224489793, 0.9782244897959181, 1.0217669172932329, 1.0728673469387742, 1.121612244897958, 1.1768038548752833, 1.2263028130170988, 1.2846509129967776, 1.3471972789115645, 1.402]",4.8,25,-7.2,1.589,1.58
10,"[0.003, 0.004813568670711571, 0.008176054421768752, 0.009924614743856764, 0.013236549165120575, 0.01650032916392368, 0.021028790087463563, 0.02604600484261503, 0.03249540816326532, 0.039972789115646834, 0.04466836734693895, 0.0532602040816328, 0.06540087463556848, 0.07155442176870798, 0.08325249169435209, 0.09282361516035004, 0.10398066595059081, 0.11618995290423843, 0.12564852607709773, 0.14015145005370558, 0.1508816326530612, 0.16592857142857165, 0.17952040816326523, 0.19643931256713199, 0.21577795918367354, 0.2407865416436845, 0.26745306122448975, 0.30123020408163265, 0.3348351648351648, 0.4014767346938777, 0.4433800330943188, 0.5003818027210883, 0.5484195678271309, 0.5875612244897955, 0.6349410430839003, 0.6960952380952382, 0.7423066740209594, 0.7900430839002267, 0.8373551020408161, 0.8763583673469386, 0.9295810955961331, 0.9703987441130298, 1.022438775510204, 1.0668143354902935, 1.125081632653061, 1.1676609105180529, 1.2296254114549046, 1.2904659863945578, 1.3326759183673467, 1.383]",4.8,25,-7.2,1.578,1.569
11,"[0.003, 0.0039916855631141465, 0.007002000800320151, 0.008241187384044639, 0.011745825602968472, 0.014558614143331783, 0.018980612244898092, 0.02322751322751333, 0.029381083202511794, 0.03467737733391227, 0.04432081632653073, 0.050809795918367456, 0.06193537414965993, 0.068277210884354, 0.08040531561461796, 0.08888775510204093, 0.09972315882874896, 0.10986143931256709, 0.12183351235230942, 0.1368820861678005, 0.1471457725947521, 0.16094285714285733, 0.17504026475455048, 0.19176431863067797, 0.21105129619415336, 0.2362125850340134, 0.256638932496075, 0.29223020408163264, 0.32567428571428564, 0.38249659863945584, 0.4256813693219223, 0.48371494404213283, 0.5351192266380237, 0.5767806122448979, 0.6239705215419501, 0.6830476190476192, 0.7269455782312915, 0.7790646258503401, 0.8197397959183668, 0.867212827988338, 0.9164246214614876, 0.9553746938775509, 1.0028156682027647, 1.0486775510204078, 1.0970195918367347, 1.1466056422569026, 1.2168208616780045, 1.251732993197279, 1.3203712342079685, 1.363]",4.8,25,-7.2,1.563,1.557
12,"[0.002, 0.003200437317784255, 0.00596990660671046, 0.00825651491365773, 0.01056858092074034, 0.014170172684458379, 0.018024052478133955, 0.021936877076411926, 0.02767717996289423, 0.0326942940441481, 0.04137486573576805, 0.049434693877550985, 0.05794096209912531, 0.06663315082130407, 0.07652571428571399, 0.08608734693877555, 0.09734093637454964, 0.10813632653061216, 0.11854638218923916, 0.13027210884353685, 0.14603276047261002, 0.15798412698412695, 0.1704096209912536, 0.1875029154518949, 0.20626775510204082, 0.2274119681771013, 0.2576394557823128, 0.28739061224489787, 0.3200219780219774, 0.3795609487038057, 0.4271559766763848, 0.47799708454810486, 0.5274659863945574, 0.5674951664876472, 0.6150907029478453, 0.6694945054945054, 0.7139200680272104, 0.7613804664723032, 0.8170884353741471, 0.8504751020408162, 0.9019205155746506, 0.937793002915452, 0.9889047619047588, 1.04177551020408, 1.0845521541950112, 1.1315039246467815, 1.186468284611142, 1.2542959183673457, 1.3068314680710988, 1.36]",4.8,25,-7.2,1.556,1.543
13,"[0.0, 0.004470425458318918, 0.005955009276437868, 0.00908826530612238, 0.011872942725477228, 0.015798676227247684, 0.019324897959183806, 0.025087108013937248, 0.0313877551020407, 0.03535374149659849, 0.04518039358600586, 0.05409329446064132, 0.0615853920515574, 0.07222622666087708, 0.07928571428571446, 0.09034076886568575, 0.09998567086409023, 0.11030612244897943, 0.12236734693877545, 0.13366734693877547, 0.1455215014577259, 0.15973714285714266, 0.17818537414965974, 0.1924983888292156, 0.21294606413994147, 0.22691230005515717, 0.26721088435374113, 0.29837575030012, 0.33849501661129566, 0.39048542274052456, 0.4411187384044526, 0.48411661807580114, 0.5269387755102037, 0.5772825745682886, 0.6155477551020407, 0.6637755102040818, 0.7053343337334932, 0.7656059654631077, 0.8070646258503393, 0.8496392128279882, 0.8948163265306123, 0.9420706436420718, 0.9911691729323306, 1.0310775510204082, 1.0901114599686026, 1.1253641245972068, 1.1919115646258502, 1.2277920677705043, 1.295387755102041, 1.348]",4.8,25,-7.2,1.541,1.532
14,"[0.0, 0.004672946101517549, 0.0071724975704567625, 0.008688463140358245, 0.011914908336215878, 0.016529984301412844, 0.01990457804743515, 0.02578730158730158, 0.03155836734693885, 0.03796382189239333, 0.04657482993197269, 0.05290775510204077, 0.06307755102040807, 0.06970748299319797, 0.08183428571428572, 0.0914820739106453, 0.09986779059449863, 0.1107421150278292, 0.12393632653061226, 0.13464876476906557, 0.146673469387755, 0.15974750830564782, 0.1747183673469383, 0.19401061224489813, 0.21720959735245451, 0.2323537414965986, 0.2692473469387755, 0.30075510204081646, 0.33480952380952383, 0.3911406508549366, 0.44901387755102035, 0.4932653061224482, 0.5244669387755098, 0.5698832653061224, 0.6225736961451246, 0.6591978021978026, 0.7015053061224489, 0.7568384353741495, 0.7962427497314712, 0.8434251700680265, 0.888456997084548, 0.9292312925170065, 0.9771554621848738, 1.019862811791383, 1.0731250822909792, 1.1212562885619364, 1.171487647690655, 1.2278924434638718, 1.2778302040816327, 1.329]",4.8,25,-7.2,1.527,1.516
15,"[0.002, 0.003369795918367374, 0.006394996708360712, 0.008329611089718783, 0.01202721088435372, 0.015563360227811934, 0.02030867346938749, 0.02517714285714288, 0.03180970766685056, 0.03754437588989076, 0.04530174927113698, 0.05164897959183671, 0.06017625231910924, 0.07022740524781318, 0.07964835164835161, 0.09163945578231251, 0.10060657596371865, 0.10789007421150276, 0.12418367346938773, 0.13218612244897954, 0.1447959183673469, 0.15789142857142854, 0.17563751214771603, 0.19527210884353685, 0.216375196232339, 0.23564244897959177, 0.2639558742415885, 0.2958089795918368, 0.3570463320463319, 0.4026836734693873, 0.4321036106750393, 0.48563199473337715, 0.5247596371882081, 0.5626778819635962, 0.6097421150278293, 0.666174025974026, 0.712619666048237, 0.7568048979591836, 0.8032204081632656, 0.8420040816326532, 0.8824359925788489, 0.9250136054421744, 0.9787738095238093, 1.0177624489795916, 1.0699136577708013, 1.1122150145772596, 1.1640139634801288, 1.220298551678736, 1.2670164581961814, 1.309]",4.8,25,-7.2,1.517,1.502
